galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_cinfo_limit,beta_mode
NGC4013,5.49,198.0,10.0,-0.1720696403225804,8486.925500910747,-357.0832886900651,8129.842212220682,215.85462932260685,0.0,211.26484266221757,,16963.547779375232,11392.987462711628,True,3.721915023261661,0.6716158442141182,102508814946.1023,formula
NGC4013,6.17,195.0,5.0,-0.265112538517587,8041.63202593193,-489.5338456302305,7552.098180301699,222.74844466348134,0.0,215.8620989716849,,16963.547779375232,11392.987462711628,True,3.721915023261661,0.6716158442141182,102508814946.1023,formula
NGC4013,6.92,194.0,4.0,-0.3054318358817555,7389.939624277457,-502.8585371262769,6887.08108715118,226.13797160140976,0.0,218.30849988739826,,16963.547779375232,11392.987462711628,True,3.721915023261661,0.6716158442141182,102508814946.1023,formula
NGC4013,7.69,195.0,3.0,-0.3040163687403394,6709.174382314694,-450.4102311466582,6258.764151168036,227.14213831871882,0.0,219.38526915561627,,16963.547779375232,11392.987462711628,True,3.721915023261661,0.6716158442141182,102508814946.1023,formula
NGC4013,8.36,195.0,3.0,-0.2913259014494872,6093.328193779904,-397.01822282023585,5696.309970959668,225.69941005682756,0.0,218.2227104524706,,16963.547779375232,11392.987462711628,True,3.721915023261661,0.6716158442141182,102508814946.1023,formula
NGC4013,9.12,195.0,3.0,-0.2565127601143386,5393.670559210526,-320.4437127201991,5073.226846490327,221.78880832900472,0.0,215.09957889310658,,16963.547779375232,11392.987462711628,True,3.721915023261661,0.6716158442141182,102508814946.1023,formula
NGC4013,9.88,192.0,7.0,-0.21602861449058539,4634.501133603238,-249.11045510912982,4385.390678494108,213.98334327699433,0.0,208.1529723629278,,16963.547779375232,11392.987462711628,True,3.721915023261661,0.6716158442141182,102508814946.1023,formula
NGC4013,10.56,188.0,8.0,-0.16104329415654503,3934.026837121212,-173.7466128105396,3760.280224310672,203.82179324105653,0.0,199.27006591237102,,16963.547779375232,11392.987462711628,True,3.721915023261661,0.6716158442141182,102508814946.1023,formula
NGC4013,11.31,186.0,7.0,-0.08262675941651461,3323.295172413793,-83.23303573093199,3240.062136682861,193.8722992074938,0.0,191.4291063706958,,16963.547779375232,11392.987462711628,True,3.721915023261661,0.6716158442141182,102508814946.1023,formula
NGC4013,12.08,186.0,6.0,0.009801655565464727,2835.883617549669,9.24421680224812,2845.127834351917,185.08774702826764,10.56740928379124,185.38916969168173,,16963.547779375232,11392.987462711628,True,3.721915023261661,0.6716158442141182,102508814946.1023,formula
NGC4013,12.77,186.0,5.0,0.08347094750101015,2491.559827721221,74.47012203442985,2566.029949755651,178.37381814604964,30.838019689656942,181.01989520044384,,16963.547779375232,11392.987462711628,True,3.721915023261661,0.6716158442141182,102508814946.1023,formula
NGC4013,13.47,185.0,6.0,0.1376734187612257,2213.117364513734,116.44480578287248,2329.562170296607,172.65772760001215,39.60443831056429,177.1417580185296,,16963.547779375232,11392.987462711628,True,3.721915023261661,0.6716158442141182,102508814946.1023,formula
NGC4013,14.17,180.0,10.0,0.14321826642940239,1980.564241354975,115.15059377992061,2095.7148351348956,167.52490949109625,40.39410741508562,172.32608396253156,,16963.547779375232,11392.987462711628,True,3.721915023261661,0.6716158442141182,102508814946.1023,formula
NGC4013,14.98,163.0,8.0,0.010352879883455818,1755.305373831776,7.873847177247767,1763.1792210090239,162.15571066108035,10.860489432579525,162.5189980608888,,16963.547779375232,11392.987462711628,True,3.721915023261661,0.6716158442141182,102508814946.1023,formula
NGC4013,15.68,162.0,6.0,0.05276617845898314,1587.433424744898,38.33956694122445,1625.7729916861224,157.76867908428466,24.518654319484977,159.66252067920763,,16963.547779375232,11392.987462711628,True,3.721915023261661,0.6716158442141182,102508814946.1023,formula
NGC4013,16.37,164.0,5.0,0.1301045665227361,1441.9956383628587,90.54854582987558,1532.5441841927343,153.6407127033717,38.50038565047191,158.39112442064126,,16963.547779375232,11392.987462711628,True,3.721915023261661,0.6716158442141182,102508814946.1023,formula
NGC4013,17.19,166.0,5.0,0.21320407487648704,1294.4299999999998,141.3049070428649,1435.7349070428647,149.16853455068866,49.28520419017099,157.0995959640471,,16963.547779375232,11392.987462711628,True,3.721915023261661,0.6716158442141182,102508814946.1023,formula
NGC4013,17.88,166.0,5.0,0.2607257233826234,1186.580956375839,166.13226497229576,1352.7132213481348,145.65736335661165,54.50178802300571,155.52013502342598,,16963.547779375232,11392.987462711628,True,3.721915023261661,0.6716158442141182,102508814946.1023,formula
NGC4013,18.58,166.0,5.0,0.3060228559426334,1091.191528525296,187.6487923066539,1278.8403208319498,142.38798615051763,59.04671507423278,154.14555835656643,,16963.547779375232,11392.987462711628,True,3.721915023261661,0.6716158442141182,102508814946.1023,formula
NGC4013,19.39,166.0,5.0,0.35430057761529604,996.2223156266117,208.17648472421638,1204.398800350828,138.98471390768123,63.53378659266702,152.8178416900414,,16963.547779375232,11392.987462711628,True,3.721915023261661,0.6716158442141182,102508814946.1023,formula
NGC4013,20.09,168.0,5.0,0.4182075894909119,923.7322100547536,237.1644511638034,1160.896661218557,136.22694337024524,69.02632703455117,152.7167768252094,,16963.547779375232,11392.987462711628,True,3.721915023261661,0.6716158442141182,102508814946.1023,formula
NGC4013,20.79,172.0,5.0,0.5041399144172332,858.4657335257335,276.27030901433625,1134.7360425400698,133.59454554733887,75.78693637038016,153.59414807995796,,16963.547779375232,11392.987462711628,True,3.721915023261661,0.6716158442141182,102508814946.1023,formula
NGC4013,21.48,173.0,5.0,0.5515393812581003,801.6045530726255,292.5363713158876,1094.1409243885132,131.21915180338576,79.26967425103541,153.30409993168894,,16963.547779375232,11392.987462711628,True,3.721915023261661,0.6716158442141182,102508814946.1023,formula
NGC4013,22.3,171.0,5.0,0.5671305750051725,742.6910358744394,289.7449116930209,1032.4359475674603,128.69347341648682,80.38228368710587,151.73437853945416,,16963.547779375232,11392.987462711628,True,3.721915023261661,0.6716158442141182,102508814946.1023,formula
NGC4013,22.99,170.0,5.0,0.5858938367872231,698.7454023488473,290.34715689416464,989.0925592430119,126.74445471104444,81.70116974068881,150.79535117833322,,16963.547779375232,11392.987462711628,True,3.721915023261661,0.6716158442141182,102508814946.1023,formula
NGC4013,23.69,172.0,5.0,0.6376372737632698,659.0968383284087,306.65232020863465,965.7491585370433,124.9560086590477,85.2325845304632,151.25672734044775,,16963.547779375232,11392.987462711628,True,3.721915023261661,0.6716158442141182,102508814946.1023,formula
NGC4013,24.39,173.0,5.0,0.6726279276499199,625.3490159901598,314.19604537864865,939.5450613688085,123.50005060727707,87.53994257928915,151.37867764908387,,16963.547779375232,11392.987462711628,True,3.721915023261661,0.6716158442141182,102508814946.1023,formula
NGC4013,25.2,176.0,5.0,0.734739551901241,588.6560555555556,332.17771837973004,920.8337739352855,121.79545393814992,91.49250517484586,152.33191098115063,,16963.547779375232,11392.987462711628,True,3.721915023261661,0.6716158442141182,102508814946.1023,formula
NGC4013,25.9,178.0,5.0,0.7853841519804051,556.8786795366796,345.477675556956,902.3563550936356,120.09645207082514,94.59319107063234,152.87586335627074,,16963.547779375232,11392.987462711628,True,3.721915023261661,0.6716158442141182,102508814946.1023,formula
NGC4013,26.59,180.0,6.0,0.8352220941804522,527.6960135389244,357.86667347038895,885.5626870093133,118.45436674095218,97.54832057794559,153.45068213461172,,16963.547779375232,11392.987462711628,True,3.721915023261661,0.6716158442141182,102508814946.1023,formula
NGC4013,27.41,180.0,8.0,0.8675338028065523,495.6206676395476,360.59108861195153,856.2117562514991,116.55454731583835,99.41731106227724,153.1951834714577,,16963.547779375232,11392.987462711628,True,3.721915023261661,0.6716158442141182,102508814946.1023,formula
NGC4013,28.1,180.0,5.0,0.8948644032556321,470.40740925266897,362.817755413464,833.225164666133,114.97151038409471,100.97117869530067,153.01512058328856,,16963.547779375232,11392.987462711628,True,3.721915023261661,0.6716158442141182,102508814946.1023,formula
NGC4013,28.8,180.0,5.0,0.9209959399012722,447.12792013888884,364.3366387674828,811.4645589063716,113.47812167990797,102.43483390186907,152.8730823150482,,16963.547779375232,11392.987462711628,True,3.721915023261661,0.6716158442141182,102508814946.1023,formula
NGC4013,29.61,178.0,5.0,0.9277745639094509,422.4109084768659,356.97818219666067,779.3890906735267,111.83732382348927,102.81110822689891,151.91349832994803,,16963.547779375232,11392.987462711628,True,3.721915023261661,0.6716158442141182,102508814946.1023,formula
NGC4013,30.31,174.0,5.0,0.9051690483157939,403.3385879247774,340.2368729494047,743.5754608741821,110.56759290135605,101.55087207452458,150.12585459905452,,16963.547779375232,11392.987462711628,True,3.721915023261661,0.6716158442141182,102508814946.1023,formula
