galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_cinfo_limit,beta_mode
NGC7793,0.11,9.1,8.5,-2.1843562184678333,6744.503636363636,-470676.8469637982,0.0,27.237756882680337,0.0,0.0,,40236.85243982667,23702.38550300821,True,4.202684197282699,0.5890715616599138,190080635778.78683,formula
NGC7793,0.14,17.6,7.4,-1.0577419407990059,6393.075714285714,-179078.62316798657,0.0,29.917062021528785,0.0,0.0,,40236.85243982667,23702.38550300821,True,4.202684197282699,0.5890715616599138,190080635778.78683,formula
NGC7793,0.17,19.3,7.4,-1.028365367972853,6147.087647058823,-143380.66111550265,0.0,32.32653553970793,0.0,0.0,,40236.85243982667,23702.38550300821,True,4.202684197282699,0.5890715616599138,190080635778.78683,formula
NGC7793,0.21,24.8,6.4,-0.7224060002515938,6043.842380952379,-81536.88336975963,0.0,35.62593016329538,0.0,0.0,,40236.85243982667,23702.38550300821,True,4.202684197282699,0.5890715616599138,190080635778.78683,formula
NGC7793,0.24,30.0,7.2,-0.4708802412453027,6012.616666666666,-46504.10418227363,0.0,37.98720837334589,0.0,0.0,,40236.85243982667,23702.38550300821,True,4.202684197282699,0.5890715616599138,190080635778.78683,formula
NGC7793,0.28,35.0,7.3,-0.3000473545719081,5910.210357142857,-25399.42166864699,0.0,40.67995698129486,0.0,0.0,,40236.85243982667,23702.38550300821,True,4.202684197282699,0.5890715616599138,190080635778.78683,formula
NGC7793,0.32,38.3,7.6,-0.24080273954747908,5835.445312500001,-17836.24800917134,0.0,43.212758532637096,0.0,0.0,,40236.85243982667,23702.38550300821,True,4.202684197282699,0.5890715616599138,190080635778.78683,formula
NGC7793,0.35,42.7,8.8,-0.1071873580611361,5800.187714285715,-7258.845948040064,0.0,45.056250398807045,0.0,0.0,,40236.85243982667,23702.38550300821,True,4.202684197282699,0.5890715616599138,190080635778.78683,formula
NGC7793,0.39,47.0,5.3,-0.014787389465140624,5748.66282051282,-898.7087325279113,4849.954087984908,47.3495353725884,0.0,43.49117260219727,,40236.85243982667,23702.38550300821,True,4.202684197282699,0.5890715616599138,190080635778.78683,formula
NGC7793,0.42,49.8,5.6,0.035843839848571715,5696.529761904762,2022.8202619022243,7719.350023806986,48.91362284681028,29.147633008512617,56.93967869595801,,40236.85243982667,23702.38550300821,True,4.202684197282699,0.5890715616599138,190080635778.78683,formula
