galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_cinfo_limit,beta_mode
NGC4100,2.61,120.0,10.5,-0.10214803542260396,6112.6423371647525,-437.5701400152218,5675.07219714953,126.30913070716623,0.0,121.7043073788281,,18569.727876562527,11180.421245644504,True,4.085019351027654,0.6020778182622528,154536601400.95157,formula
NGC4100,3.5,148.0,7.5,0.17659830762513384,5242.553714285713,564.1267058619743,5806.680420147687,135.4582518711946,44.43471019953782,142.56009775009593,,18569.727876562527,11180.421245644504,True,4.085019351027654,0.6020778182622528,154536601400.95157,formula
NGC4100,4.37,168.0,6.2,0.18540875817521432,5362.762677345539,474.3588144235081,5837.121491769047,153.08583507300733,45.52963890731762,159.71293284837873,,18569.727876562527,11180.421245644504,True,4.085019351027654,0.6020778182622528,154536601400.95157,formula
NGC4100,5.24,182.0,6.1,0.036126613786695586,6096.409312977098,77.0822061667872,6173.491519143885,178.7321593894059,20.097531199477338,179.85854319523986,,18569.727876562527,11180.421245644504,True,4.085019351027654,0.6020778182622528,154536601400.95157,formula
NGC4100,6.11,190.0,5.2,-0.08032729403012213,6404.190965630114,-146.9873952175958,6257.203570412518,197.8120491780013,0.0,195.52880558940794,,18569.727876562527,11180.421245644504,True,4.085019351027654,0.6020778182622528,154536601400.95157,formula
NGC4100,6.98,194.0,5.7,-0.14043116940889633,6207.818982808022,-224.93977507305544,5982.879207734966,208.15997814181284,0.0,204.35385210460328,,18569.727876562527,11180.421245644504,True,4.085019351027654,0.6020778182622528,154536601400.95157,formula
NGC4100,7.85,195.0,6.1,-0.05305968822610561,5108.77152866242,-75.57065802935347,5033.200870633066,200.25947293449065,0.0,198.7728020491475,,18569.727876562527,11180.421245644504,True,4.085019351027654,0.6020778182622528,154536601400.95157,formula
NGC4100,8.72,193.0,4.8,0.0019863759230858906,4263.171341743118,2.5468485748057574,4265.718190317924,192.80781649092964,4.7125915982934705,192.86540026550202,,18569.727876562527,11180.421245644504,True,4.085019351027654,0.6020778182622528,154536601400.95157,formula
NGC4100,9.6,192.0,3.9,0.10682479865595006,3449.8612083333337,124.41106754736256,3574.2722758806963,181.98534995982507,34.55931493034375,185.23772253095396,,18569.727876562527,11180.421245644504,True,4.085019351027654,0.6020778182622528,154536601400.95157,formula
NGC4100,10.47,192.0,3.5,0.22429600788132092,2811.7521489971346,239.51517209451455,3051.267321091649,171.5781017496114,50.077178952388756,178.73659069096504,,18569.727876562527,11180.421245644504,True,4.085019351027654,0.6020778182622528,154536601400.95157,formula
NGC4100,11.35,191.0,4.4,0.30133847685224313,2376.054079295154,296.8362210333898,2672.890300328544,164.22001644135833,58.0438722754519,174.17607444402051,,18569.727876562527,11180.421245644504,True,4.085019351027654,0.6020778182622528,154536601400.95157,formula
NGC4100,12.19,189.0,4.8,0.3346218688497381,2095.1726004922066,306.9084045730009,2402.0810050652076,159.81287182201564,61.16545962996502,171.11799277616856,,18569.727876562527,11180.421245644504,True,4.085019351027654,0.6020778182622528,154536601400.95157,formula
NGC4100,13.12,185.0,5.3,0.35068103346712626,1835.3579954268293,298.83854245582546,2134.196537882655,155.1769857291989,62.615985794527184,167.3339731704845,,18569.727876562527,11180.421245644504,True,4.085019351027654,0.6020778182622528,154536601400.95157,formula
NGC4100,13.94,182.0,4.5,0.3831523352122048,1618.3076398852224,307.30304942072024,1925.6106893059427,150.1972319984626,65.45077928432052,163.83837465296352,,18569.727876562527,11180.421245644504,True,4.085019351027654,0.6020778182622528,154536601400.95157,formula
NGC4100,14.86,179.0,6.6,0.4183364642684833,1417.618068640646,314.7495217318408,1732.3675903724868,145.1406369698025,68.38989613192254,160.44619781389383,,18569.727876562527,11180.421245644504,True,4.085019351027654,0.6020778182622528,154536601400.95157,formula
NGC4100,15.68,176.0,6.2,0.4406698164926588,1270.0900510204083,314.21391445336656,1584.303965473775,141.12055838891797,70.19169593783005,157.61309012461115,,18569.727876562527,11180.421245644504,True,4.085019351027654,0.6020778182622528,154536601400.95157,formula
NGC4100,16.61,174.0,6.6,0.47463989120555516,1132.6758398555087,319.48669016646505,1452.1625300219737,137.16320825935796,72.84692116805613,155.3075002170371,,18569.727876562527,11180.421245644504,True,4.085019351027654,0.6020778182622528,154536601400.95157,formula
NGC4100,17.42,178.0,8.7,0.567465045232783,1029.8943111366243,364.2077065373838,1394.102017674008,133.94311815095242,79.6523587088369,155.83727778641804,,18569.727876562527,11180.421245644504,True,4.085019351027654,0.6020778182622528,154536601400.95157,formula
NGC4100,18.35,177.0,6.2,0.6116871007760453,924.867673024523,372.69315843069137,1297.5608314552144,130.27402580714238,82.69775968672421,154.30567474076636,,18569.727876562527,11180.421245644504,True,4.085019351027654,0.6020778182622528,154536601400.95157,formula
NGC4100,19.16,169.0,5.9,0.5719978685347942,840.2477035490605,333.7775115777549,1174.0252151268155,126.88241012843348,79.96985133054697,149.98107587902476,,18569.727876562527,11180.421245644504,True,4.085019351027654,0.6020778182622528,154536601400.95157,formula
NGC4100,20.09,158.0,6.3,0.4962893802742991,755.6022896963664,276.19334650107106,1031.7956361974375,123.20734556023842,74.48975990836941,143.97490868622393,,18569.727876562527,11180.421245644504,True,4.085019351027654,0.6020778182622528,154536601400.95157,formula
NGC4100,21.02,158.0,7.6,0.5508217336050565,683.7869885823026,292.97902059755995,976.7660091798625,119.88829175528359,78.4755950150154,143.2885951950144,,18569.727876562527,11180.421245644504,True,4.085019351027654,0.6020778182622528,154536601400.95157,formula
NGC4100,21.95,158.0,8.9,0.6016936107383754,622.2926150341686,306.47781452701076,928.7704295611794,116.87310597395793,82.01943689679834,142.78133956812385,,18569.727876562527,11180.421245644504,True,4.085019351027654,0.6020778182622528,154536601400.95157,formula
NGC4100,22.76,159.0,9.0,0.6602305480333281,573.1689367311071,324.3258192555068,897.4947559866139,114.21613283595273,85.91656211846082,142.92298851568748,,18569.727876562527,11180.421245644504,True,4.085019351027654,0.6020778182622528,154536601400.95157,formula
