galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_cinfo_limit,beta_mode
NGC3741,0.23,13.1,2.19,0.198268159033444,611.141304347826,5156.246386969826,5767.387691317652,11.855905701379376,34.43743121957647,36.42113629478163,,3309.1461090504336,5981.4781898641395,True,1.5747236381504262,1.80755941041858,35841531809.15712,formula
NGC3741,0.47,17.3,2.39,0.3277648566866163,457.9082978723405,4171.315620584981,4629.223918457322,14.670272662769428,44.27774092786285,46.64477721755075,,3309.1461090504336,5981.4781898641395,True,1.5747236381504262,1.80755941041858,35841531809.15712,formula
NGC3741,0.7,23.6,2.21,0.9501264051793485,306.4921428571429,8118.8005288489885,8425.292671706131,14.647337642042666,75.38673868920377,76.79651600296911,,3309.1461090504336,5981.4781898641395,True,1.5747236381504262,1.80755941041858,35841531809.15712,formula
NGC3741,0.93,26.2,2.21,1.2134658219972432,218.4568817204301,7804.644460668892,8023.101342389322,14.253592529604598,85.19577071910359,86.37988335499226,,3309.1461090504336,5981.4781898641395,True,1.5747236381504262,1.80755941041858,35841531809.15712,formula
NGC3741,1.17,27.4,2.24,1.3880943732765718,159.48760683760685,7096.4583070315775,7255.945913869185,13.660179354605853,91.12000998258804,92.13824786280097,,3309.1461090504336,5981.4781898641395,True,1.5747236381504262,1.80755941041858,35841531809.15712,formula
NGC3741,1.4,26.9,2.23,1.4291309115391964,123.30285714285716,6105.939555594543,6229.2424127374,13.13864528785217,92.45710020237688,93.38596991964242,,3309.1461090504336,5981.4781898641395,True,1.5747236381504262,1.80755941041858,35841531809.15712,formula
NGC3741,1.64,27.4,2.21,1.5158898921594468,100.13719512195124,5528.818492797093,5628.955687919045,12.815030237966667,95.2221735111483,96.08062930782268,,3309.1461090504336,5981.4781898641395,True,1.5747236381504262,1.80755941041858,35841531809.15712,formula
NGC3741,1.87,31.0,2.2,1.8105226290862602,83.74898395721925,5791.230811836869,5874.979795794088,12.514415687518136,104.06537184930896,104.81513353583512,,3309.1461090504336,5981.4781898641395,True,1.5747236381504262,1.80755941041858,35841531809.15712,formula
NGC3741,2.1,32.5,2.19,1.941965346706579,71.88352380952382,5531.3444603796925,5603.227984189216,12.28639084515872,107.77672924521951,108.47478401360084,,3309.1461090504336,5981.4781898641395,True,1.5747236381504262,1.80755941041858,35841531809.15712,formula
NGC3741,2.33,33.0,2.19,1.9506456474322866,66.21995708154508,5007.615620716582,5073.835577798127,12.42145321610962,108.0173337768973,108.72919063558615,,3309.1461090504336,5981.4781898641395,True,1.5747236381504262,1.80755941041858,35841531809.15712,formula
NGC3741,2.57,36.5,2.2,2.1079942362039925,62.766108949416356,4906.195154946886,4968.961263896303,12.700744072691176,112.28945430543999,113.005444329968,,3309.1461090504336,5981.4781898641395,True,1.5747236381504262,1.80755941041858,35841531809.15712,formula
NGC3741,2.8,38.9,2.21,2.176744708844051,61.09385714285714,4650.05392887602,4711.147786018877,13.079097828214298,114.10587627660924,114.85300954199178,,3309.1461090504336,5981.4781898641395,True,1.5747236381504262,1.80755941041858,35841531809.15712,formula
NGC3741,3.26,41.5,2.21,2.247944866599847,55.62334355828221,4124.55005876811,4180.1734023263925,13.46596079008104,115.95703166080114,116.73630665557327,,3309.1461090504336,5981.4781898641395,True,1.5747236381504262,1.80755941041858,35841531809.15712,formula
NGC3741,3.73,42.7,2.2,2.276906487197577,49.99949061662199,3651.2778803036135,3701.2773709202356,13.656430719628025,116.70161307168158,117.49793442240795,,3309.1461090504336,5981.4781898641395,True,1.5747236381504262,1.80755941041858,35841531809.15712,formula
NGC3741,4.21,44.7,2.22,2.2916585593539684,47.835914489311165,3255.939594154688,3303.7755086439993,14.19116626637853,117.07905744150504,117.9359779346033,,3309.1461090504336,5981.4781898641395,True,1.5747236381504262,1.80755941041858,35841531809.15712,formula
NGC3741,4.67,46.7,2.24,2.339734235893366,44.863083511777305,2996.8028484099805,3041.665931921758,14.474480992422492,118.3007578254451,119.18296817110492,,3309.1461090504336,5981.4781898641395,True,1.5747236381504262,1.80755941041858,35841531809.15712,formula
NGC3741,5.14,48.5,2.27,2.38713853925651,41.930972762645915,2777.941071740653,2819.872044503299,14.680776546218526,119.4931676237054,120.39162059191227,,3309.1461090504336,5981.4781898641395,True,1.5747236381504262,1.80755941041858,35841531809.15712,formula
NGC3741,5.61,50.0,2.32,2.4574286608393545,38.06354723707665,2620.152573610987,2658.216120848064,14.612888147111782,121.23966322106656,122.11712589951354,,3309.1461090504336,5981.4781898641395,True,1.5747236381504262,1.80755941041858,35841531809.15712,formula
NGC3741,6.07,50.2,2.4,2.4862577234265477,34.45471169686985,2449.999398197226,2484.454109894096,14.46167694287215,121.94874475392177,122.8032428197935,,3309.1461090504336,5981.4781898641395,True,1.5747236381504262,1.80755941041858,35841531809.15712,formula
NGC3741,6.54,50.1,2.57,2.5170179681595384,30.88785932721713,2302.0623975600047,2332.9502568872217,14.21290258884511,122.7008071694821,123.5212316973986,,3309.1461090504336,5981.4781898641395,True,1.5747236381504262,1.80755941041858,35841531809.15712,formula
NGC3741,7.0,51.6,3.24,2.6109663249212605,27.870742857142858,2231.062589569464,2258.9333324266067,13.967648334633859,124.96974884741606,125.7478959147478,,3309.1461090504336,5981.4781898641395,True,1.5747236381504262,1.80755941041858,35841531809.15712,formula
