galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_cinfo_limit,beta_mode
UGC06787,0.12,134.0,41.1,-0.5807874127335788,267683.32416666666,-406604.9831777358,0.0,179.22611109991757,0.0,0.0,,145318.49587895244,84011.1147582853,True,4.335551520441208,0.5781171505399076,85216533260.2018,formula
UGC06787,0.24,208.0,35.5,-0.5849504347767387,323831.8020833334,-204759.74209973947,119072.0599835939,278.78241067183563,0.0,169.0482013984844,,145318.49587895244,84011.1147582853,True,4.335551520441208,0.5781171505399076,85216533260.2018,formula
UGC06787,0.35,252.0,27.1,-0.4149474287879424,274905.9125714286,-99600.56016731214,175305.35240411642,310.1887641420946,0.0,247.7031960662614,,145318.49587895244,84011.1147582853,True,4.335551520441208,0.5781171505399076,85216533260.2018,formula
UGC06787,0.47,272.0,11.6,-0.3395087628756871,221145.68553191487,-60686.19072211239,160459.49480980248,322.3949010142685,0.0,274.6196689252377,,145318.49587895244,84011.1147582853,True,4.335551520441208,0.5781171505399076,85216533260.2018,formula
UGC06787,0.59,276.0,12.6,-0.3285521802886542,179406.94610169492,-46783.110037821985,132623.83606387294,325.34612061618316,0.0,279.72855284665707,,145318.49587895244,84011.1147582853,True,4.335551520441208,0.5781171505399076,85216533260.2018,formula
UGC06787,0.71,271.0,16.3,-0.366462385709121,149293.9147887324,-43361.85005690701,105932.06473182538,325.57438397392383,0.0,274.24763619691606,,145318.49587895244,84011.1147582853,True,4.335551520441208,0.5781171505399076,85216533260.2018,formula
UGC06787,0.83,266.0,11.9,-0.3907521342918515,126070.0860240964,-39551.231802455,86518.8542216414,323.4782394535991,0.0,267.9750902676634,,145318.49587895244,84011.1147582853,True,4.335551520441208,0.5781171505399076,85216533260.2018,formula
UGC06787,0.94,262.0,12.2,-0.4041329995734105,109451.52351063829,-36118.79128167219,73332.73222896611,320.7560320555172,0.0,262.5505061797218,,145318.49587895244,84011.1147582853,True,4.335551520441208,0.5781171505399076,85216533260.2018,formula
UGC06787,1.06,260.0,12.1,-0.411949976805428,96335.87905660378,-32649.412052899792,63686.46700370399,319.55599165091553,0.0,259.82235281808653,,145318.49587895244,84011.1147582853,True,4.335551520441208,0.5781171505399076,85216533260.2018,formula
UGC06787,1.18,260.0,11.9,-0.4075734595885247,86160.51076271186,-29017.542954171957,57142.9678085399,318.8563982422181,0.0,259.67037184491625,,145318.49587895244,84011.1147582853,True,4.335551520441208,0.5781171505399076,85216533260.2018,formula
UGC06787,1.3,259.0,8.04,-0.40849331094333313,77678.32638461537,-26398.444941270987,51279.881443344384,317.7763746725046,0.0,258.1934272524142,,145318.49587895244,84011.1147582853,True,4.335551520441208,0.5781171505399076,85216533260.2018,formula
UGC06787,1.42,257.0,10.2,-0.4167501825103981,70601.36471830987,-24656.089724237605,45945.27499407226,316.6290225168881,0.0,255.425704445701,,145318.49587895244,84011.1147582853,True,4.335551520441208,0.5781171505399076,85216533260.2018,formula
UGC06787,1.53,254.0,9.68,-0.42977740366452816,64845.18549019608,-23598.744300508875,41246.441189687204,314.98116419875015,0.0,251.21117614513375,,145318.49587895244,84011.1147582853,True,4.335551520441208,0.5781171505399076,85216533260.2018,formula
