galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_cinfo_limit,beta_mode
NGC0024,0.21,17.4,6.51,-0.13428544131379327,1649.4409523809525,-17501.85476785077,0.0,18.6113567479644,0.0,0.0,,36409.026855375036,27369.97745466798,True,3.4828588818597375,0.7517360341265856,88638281534.17422,formula
NGC0024,0.32,31.0,8.86,0.37041471981611873,2072.110625,31682.007907013518,33754.11853201352,25.750250484218594,100.68884014747775,103.92938915554313,,36409.026855375036,27369.97745466798,True,3.4828588818597375,0.7517360341265856,88638281534.17422,formula
NGC0024,0.43,36.1,8.16,0.3872562574818949,2056.1797674418603,24649.29078246177,26705.470549903628,29.734782662733554,102.95239208711259,107.16040470462288,,36409.026855375036,27369.97745466798,True,3.4828588818597375,0.7517360341265856,88638281534.17422,formula
NGC0024,0.54,46.0,8.52,0.5932753639741695,2163.0133333333333,30070.2469192277,32233.26025256103,34.17641291885384,127.42814970163758,131.9316510030211,,36409.026855375036,27369.97745466798,True,3.4828588818597375,0.7517360341265856,88638281534.17422,formula
NGC0024,0.64,58.0,6.9,0.8920964897775451,2151.5153124999997,38151.03251968727,40302.54783218727,37.10754370744579,156.25831437910705,160.60395578129405,,36409.026855375036,27369.97745466798,True,3.4828588818597375,0.7517360341265856,88638281534.17422,formula
NGC0024,0.74,63.4,9.55,0.9214934880273999,2158.9497297297294,34082.778367477425,36241.72809720715,39.970273954527755,158.8120146334442,163.7647055745935,,36409.026855375036,27369.97745466798,True,3.4828588818597375,0.7517360341265856,88638281534.17422,formula
NGC0024,0.85,71.9,8.52,1.0024106322797175,2229.357294117647,32277.59577154746,34506.95306566511,43.5310659184909,165.63802825986352,171.26269326918617,,36409.026855375036,27369.97745466798,True,3.4828588818597375,0.7517360341265856,88638281534.17422,formula
NGC0024,0.96,76.4,6.82,0.9602228662449181,2324.794270833333,27376.33145893758,29701.125729770913,47.24195698740686,162.11501534583425,168.85816740856828,,36409.026855375036,27369.97745466798,True,3.4828588818597375,0.7517360341265856,88638281534.17422,formula
NGC0024,1.07,78.1,6.65,0.8662745735156203,2394.4542056074765,22158.799576331447,24553.25378193892,50.61685490031952,153.98024401420673,162.0863397904791,,36409.026855375036,27369.97745466798,True,3.4828588818597375,0.7517360341265856,88638281534.17422,formula
NGC0024,1.17,80.5,6.14,0.8193917050984386,2438.182649572649,19168.147431697624,21606.330081270273,53.410426884644906,149.7555758397203,158.99498795586675,,36409.026855375036,27369.97745466798,True,3.4828588818597375,0.7517360341265856,88638281534.17422,formula
NGC0024,1.28,82.8,5.8,0.7649494689383786,2489.8307031249997,16356.757592815364,18846.588295940364,56.45337279560894,144.69502313073406,155.31784513958357,,36409.026855375036,27369.97745466798,True,3.4828588818597375,0.7517360341265856,88638281534.17422,formula
NGC0024,1.38,85.6,6.48,0.7387976437599818,2533.6873188405802,14652.80786469024,17186.49518353082,59.131112791828976,142.2001225501319,154.00442640805014,,36409.026855375036,27369.97745466798,True,3.4828588818597375,0.7517360341265856,88638281534.17422,formula
NGC0024,1.48,88.0,7.5,0.6997681412411718,2596.2779054054054,12940.971790044454,15537.24969544986,61.98783187045664,138.39305708476056,151.64145063031344,,36409.026855375036,27369.97745466798,True,3.4828588818597375,0.7517360341265856,88638281534.17422,formula
NGC0024,1.59,92.0,8.52,0.7107949365391506,2612.362893081761,12235.497728282206,14847.860621363967,64.44887120811349,139.47917904823183,153.64927070431773,,36409.026855375036,27369.97745466798,True,3.4828588818597375,0.7517360341265856,88638281534.17422,formula
NGC0024,1.7,92.4,8.52,0.6519236595572342,2614.196764705883,10495.962273085966,13110.15903779185,66.66434204280426,133.57820130637387,149.2892171733985,,36409.026855375036,27369.97745466798,True,3.4828588818597375,0.7517360341265856,88638281534.17422,formula
NGC0024,1.8,95.1,9.2,0.6699453622839074,2568.6113888888885,10186.88303420551,12755.494423094398,67.9963271066901,135.4119251084258,151.52521229673272,,36409.026855375036,27369.97745466798,True,3.4828588818597375,0.7517360341265856,88638281534.17422,formula
NGC0024,1.91,96.5,8.52,0.6609032956623735,2515.135340314136,9470.632618845513,11985.76795915965,69.31023373211202,134.49501218258962,151.30372368846355,,36409.026855375036,27369.97745466798,True,3.4828588818597375,0.7517360341265856,88638281534.17422,formula
NGC0024,2.02,101.0,8.86,0.7327593444798974,2424.377475247525,9928.518187184198,12352.895662431723,69.98030079958217,141.6178192817277,157.9647088374871,,36409.026855375036,27369.97745466798,True,3.4828588818597375,0.7517360341265856,88638281534.17422,formula
NGC0024,2.13,99.9,9.55,0.6952431356067792,2335.423521126761,8933.703731018884,11269.127252145645,70.52979583126553,137.94487647995564,154.92979392960615,,36409.026855375036,27369.97745466798,True,3.4828588818597375,0.7517360341265856,88638281534.17422,formula
NGC0024,2.23,103.0,8.18,0.7479169088059554,2249.5254708520183,9179.5824807103,11429.107951562319,70.82684378115405,143.07504650351845,159.64620487811155,,36409.026855375036,27369.97745466798,True,3.4828588818597375,0.7517360341265856,88638281534.17422,formula
NGC0024,2.34,104.0,8.52,0.7520298114964784,2176.6304273504275,8796.170506793516,10972.800934143943,71.36746597715236,143.46790228443723,160.23842917944754,,36409.026855375036,27369.97745466798,True,3.4828588818597375,0.7517360341265856,88638281534.17422,formula
NGC0024,2.44,107.0,9.2,0.799758365935432,2106.5405327868853,8971.05264132577,11077.593174112655,71.6935066794755,147.95056081284343,164.4059832999848,,36409.026855375036,27369.97745466798,True,3.4828588818597375,0.7517360341265856,88638281534.17422,formula
