galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_cinfo_limit,beta_mode
NGC4010,0.87,39.3,6.6,0.36354941277818514,1232.8304597701149,3374.5524666773595,4607.382926447474,32.75,54.1835828089035,63.31210899985328,,13210.93012683192,8075.547759997564,True,4.017513248930164,0.6112777588306071,198427783811.75128,formula
NGC4010,1.74,54.6,5.6,-0.31504203124000907,2350.924712643678,-1462.1476837272055,888.7770289164725,63.957868945111045,0.0,39.32520858577437,,13210.93012683192,8075.547759997564,True,4.017513248930164,0.6112777588306071,198427783811.75128,formula
NGC4010,2.61,65.5,6.7,-0.4996885021794401,2715.4881226053644,-1546.076001713301,1169.4121208920635,84.18683982666175,0.0,55.24640834957768,,13210.93012683192,8075.547759997564,True,4.017513248930164,0.6112777588306071,198427783811.75128,formula
NGC4010,3.5,83.9,5.2,-0.24916097902115472,2582.927371428571,-574.8889674323103,2008.0384039962605,95.08020719371618,0.0,83.83396933216817,,13210.93012683192,8075.547759997564,True,4.017513248930164,0.6112777588306071,198427783811.75128,formula
NGC4010,4.37,94.3,6.3,-0.10740476553606647,2266.5631350114413,-198.47879032902634,2068.084344682415,99.52326813363797,0.0,95.06591705896575,,13210.93012683192,8075.547759997564,True,4.017513248930164,0.6112777588306071,198427783811.75128,formula
NGC4010,5.24,104.0,5.7,0.06537241112385037,1933.0526145038168,100.74771530855908,2033.8003298123758,100.64390542899257,22.9764668349346,103.23329757504044,,13210.93012683192,8075.547759997564,True,4.017513248930164,0.6112777588306071,198427783811.75128,formula
NGC4010,6.11,115.0,5.1,0.2409890142069263,1699.6373977086741,318.51363238343123,2018.1510300921054,101.9057628399886,44.1148307699663,111.04459822009697,,13210.93012683192,8075.547759997564,True,4.017513248930164,0.6112777588306071,198427783811.75128,formula
NGC4010,6.98,127.0,5.1,0.40984883894051,1531.9200286532948,474.1767726710083,2006.0968013243032,103.40600466123811,57.53046039485203,118.33239485974937,,13210.93012683192,8075.547759997564,True,4.017513248930164,0.6112777588306071,198427783811.75128,formula
NGC4010,7.85,129.0,5.1,0.4165771198267632,1395.9356050955416,428.54629641824897,1824.4819015137905,104.68091755425151,58.00076229570827,119.6753229654437,,13210.93012683192,8075.547759997564,True,4.017513248930164,0.6112777588306071,198427783811.75128,formula
NGC4010,8.72,127.0,5.1,0.4114494037532331,1224.2733256880736,381.041205370614,1605.3145310586876,103.32310196659797,57.64268653378115,118.31459212976122,,13210.93012683192,8075.547759997564,True,4.017513248930164,0.6112777588306071,198427783811.75128,formula
NGC4010,9.6,124.0,5.1,0.4303594335230653,1040.2297604166667,362.01959993552197,1402.2493603521887,99.93100469824168,58.952422845723746,116.02410895749647,,13210.93012683192,8075.547759997564,True,4.017513248930164,0.6112777588306071,198427783811.75128,formula
NGC4010,10.47,122.0,3.9,0.4713812803988963,886.0899044890162,363.5780365835808,1249.667941072597,96.31905989989728,61.6981526711302,114.38541577941696,,13210.93012683192,8075.547759997564,True,4.017513248930164,0.6112777588306071,198427783811.75128,formula
