r_kpc,v_obs,v_model
0.33,90.0,3945.693819613789
0.99,125.0,2515.4211643034178
1.98,148.0,811.1638650974023
2.64,180.0,2046.162018538574
3.63,201.0,1.905255888325765e-06
7.59,206.0,2.7549954627911823e-06
12.5,214.0,3.5355339059327378e-06
17.48,212.0,4.180908992073375e-06
22.46,213.0,4.739198244429114e-06
27.44,214.0,5.238320341483518e-06
32.32,213.0,5.685068161420758e-06
37.3,213.0,6.107372593840988e-06
42.28,203.0,6.502307282803543e-06
