r_kpc,v_obs,v_model
0.87,24.8,284.59964262143393
1.74,46.2,146.8237807279628
2.61,60.5,1.6155494421403513e-06
3.5,69.6,1.8708286933869708e-06
4.37,77.5,2.0904544960366874e-06
5.24,82.9,2.2891046284519193e-06
6.11,84.1,2.471841418861655e-06
6.98,85.6,2.6419689627245813e-06
7.85,87.6,2.8017851452243797e-06
