r_kpc,v_obs,v_model
0.33,12.2,5.744562646538028e-07
0.66,19.4,132.5929009708584
1.0,23.9,55.08614667426883
1.33,26.0,1.1532562594670797e-06
1.67,28.2,1.2922847983320086e-06
2.0,30.6,1.414213562373095e-06
2.32,33.1,1.5231546211727815e-06
