r_kpc,v_obs,v_model
1.74,123.0,1.3190905958272919e-06
2.61,145.0,1.6155494421403513e-06
3.5,152.0,1.8708286933869708e-06
4.37,157.0,2.0904544960366874e-06
5.24,161.0,2.2891046284519193e-06
6.11,165.0,2.471841418861655e-06
7.07,169.0,2.658947160061666e-06
