r_kpc,v_obs,v_model
0.33,4.0,1407.8948334178199
0.99,17.0,806.5660305809707
1.76,33.3,1.32664991614216e-06
2.42,44.9,204.22936514030812
3.19,53.0,1.786057109949175e-06
3.85,60.8,1.9621416870348583e-06
4.62,69.0,2.149418526020468e-06
5.28,76.6,2.2978250586152114e-06
5.94,85.0,2.4372115213907883e-06
7.04,78.1,2.65329983228432e-06
8.8,81.6,2.966479394838265e-06
10.56,84.5,3.2496153618543843e-06
