r_kpc,v_obs,v_model
1.74,145.0,1.3190905958272919e-06
3.5,174.0,1.8708286933869708e-06
5.24,194.0,2.2891046284519193e-06
6.98,190.0,2.6419689627245813e-06
8.81,186.0,2.968164415931166e-06
10.9,188.0,3.3015148038438355e-06
13.12,187.0,3.6221540552549664e-06
15.33,179.0,3.915354390090378e-06
17.3,176.0,4.1593268686170844e-06
19.05,167.0,4.364630568559039e-06
