r_kpc,v_obs,v_model
0.31,3.1,161.31308170606758
1.47,15.7,118.50655420120951
2.52,28.0,28.76595935805696
3.35,36.0,1.8303005217723127e-06
4.09,43.6,2.0223748416156684e-06
4.82,49.8,67.85319896437527
6.6,61.5,69.32107110788809
7.86,68.1,52.13934402402912
9.43,73.4,3.0708305065568172e-06
11.43,77.6,3.3808283008753934e-06
22.85,78.9,20.661738067412642
