r_kpc,v_obs,v_model
2.89,189.0,1.7e-06
5.77,212.0,2.402082429892863e-06
8.66,206.0,2.9427877939124325e-06
11.54,200.0,3.397057550292606e-06
14.43,172.0,3.7986839826445157e-06
17.31,190.0,4.160528812542944e-06
20.2,169.0,4.4944410108488465e-06
23.08,150.0,4.804164859785726e-06
28.85,160.0,5.371219600798314e-06
31.74,155.0,5.633826408401309e-06
34.62,151.0,5.88387627334226e-06
