r_kpc,v_obs,v_model
0.58,23.9,28.75121648557405
1.17,34.7,37.52031747257433
1.75,42.8,42.879640886851256
2.33,51.3,48.07360567667167
2.91,57.7,52.664077682232275
3.5,67.3,57.14175268777083
4.07,75.4,61.527756023225685
4.65,79.5,65.51886866823642
5.23,82.8,66.54936379673262
5.82,85.6,66.15959913903507
