r_kpc,v_obs,v_model
0.56,16.9,8.401487642509762
1.11,27.4,11.891840869326208
1.67,33.5,14.532892812330637
2.23,36.4,18.682866117052406
2.79,39.8,20.063073281651892
3.34,41.2,20.44492614061375
3.9,42.6,22.195058545279398
4.46,44.5,22.964875177070688
