r_kpc,v_obs,v_model
3.5,181.0,194.07751947836243
5.24,203.0,211.54491105420485
6.98,216.0,225.44976856888354
8.72,223.0,242.01566503749987
10.47,224.0,245.333912723551
12.19,223.0,241.74080466259852
13.94,224.0,233.55588216253688
15.68,215.0,219.11354370580202
