r_kpc,v_obs,v_model
0.87,39.6,39.01378991624405
1.74,73.0,57.8510324768158
2.61,89.4,73.91795430194229
3.5,102.0,83.27206366882876
4.37,110.0,89.38787491620191
5.24,116.0,101.95492261964057
6.11,123.0,107.99142005366348
6.98,130.0,104.01965647644514
7.85,134.0,99.64986911133916
8.72,134.0,95.1937129969004
