r_kpc,v_obs,v_model
0.21,55.5,10.405679556044566
0.63,63.2,34.17700955806535
1.04,66.6,35.40794112396474
1.46,70.5,41.95555773189399
1.88,76.1,43.27053339660737
2.3,78.8,42.16999584115503
2.71,80.1,41.92698756546461
3.14,80.1,39.925877208449464
3.55,80.1,38.23090591952776
3.96,80.4,36.81146517193963
4.38,80.1,35.41549905258959
4.8,80.4,34.185272214658895
5.22,80.6,33.1212098547509
5.63,80.6,32.43595311242821
