r_kpc,v_obs,v_model
0.33,90.0,100.29147906613203
0.99,125.0,109.40346537324741
1.98,148.0,133.40759577219032
2.64,180.0,161.51972705460636
3.63,201.0,194.23978822160797
7.59,206.0,218.79306675881836
12.5,214.0,213.71245936982356
17.48,212.0,202.8368954608101
22.46,213.0,182.75079698479175
27.44,214.0,172.46777577571146
32.32,213.0,163.87006860767855
37.3,213.0,154.29484146127945
42.28,203.0,144.97768073302163
