r_kpc,v_obs,v_model
0.49,25.0,20.832759745650257
0.97,42.5,27.21505692569884
1.47,48.0,28.47531313663165
1.95,49.2,27.983657893020315
2.44,50.4,25.496937650962145
2.92,51.6,23.7647271135076
3.41,53.2,23.54009764666678
3.89,55.1,23.66636154714101
4.39,57.8,25.290924000164537
4.88,57.3,26.754618462843
5.36,57.5,26.77182785654541
