r_kpc,v_obs,v_model
1.74,121.0,124.20154839139326
3.5,116.0,109.37197377606977
5.24,140.0,149.87011301949192
6.98,160.0,182.2930522126136
8.72,161.0,195.48750013923436
10.47,154.0,181.50128477610946
12.19,153.0,170.7249151048367
