galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,Dw_i,Dw_smooth_i,dDw_dr_i,state_term_i,propagation_source_i,propagation_term_i,history_term_i,delta_struct_i,DeltaD_i,causal_horizon_kpc,ell_info_kpc,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_index,v_bar_kms,delta_v_i,C_i
UGC12506,17.21,245.0,182.46059574604047,11.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.112870858319504,2.1031762155595155,-0.0008514569735387464,0.48622114317287246,0.46539191720028716,0.10509588091812334,0.5186066608842351,0.49917535025741755,0.49917535025741755,8.200000000000001,8.200000000000001,503343906.1254836,253.14689035382455,2,182.46059574604047,0.25526287450595725,0.12742093478922642
UGC12506,18.85,249.0,181.5118676560847,11.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.107442403541395,2.102405469128977,-0.0009409121903350632,0.48964369533038105,0.4880601913131071,0.11080587659096063,0.5310111014737252,0.5061906577877188,0.5061906577877188,8.200000000000001,8.200000000000001,482619039.04559416,286.44748392304086,2,181.5118676560847,0.27103667607998116,0.13719623334952252
UGC12506,20.49,248.0,178.51256202295679,11.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.1020139487632856,2.1016347226984387,-0.0010303674071313797,0.49306624748788963,0.510728465425927,0.11651587226379789,0.5434155420632153,0.5132059653180199,0.5132059653180199,8.200000000000001,8.200000000000001,461894171.9657048,319.74807749225715,3,178.51256202295679,0.2801912821654968,0.14379583743743748
UGC12506,22.13,250.0,175.417465778069,11.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.0965854939851765,2.1008639762679002,-0.0011198226239276963,0.4964887996453982,0.5333967395387468,0.12222586793663517,0.5558199826527054,0.5202212728483211,0.5202212728483211,8.200000000000001,8.200000000000001,441169304.8858154,353.04867106147356,3,175.417465778069,0.29833013688772403,0.15519768354074567
UGC12506,23.77,255.0,171.61761040173005,11.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.0911570392070673,2.1000932298373614,-0.0012092778407240131,0.49991135180290686,0.5560650136515667,0.12793586360947246,0.5682244232421955,0.5272365803786223,0.5272365803786223,8.200000000000001,8.200000000000001,420444437.80592597,386.34926463068985,3,171.61761040173005,0.3269897631304704,0.17240096453172493
UGC12506,25.41,244.0,167.436175899953,14.9,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.085747915831375,2.09931451727758,-0.00129841139403238,0.5033217797368846,0.5786545769947982,0.13361462322470793,0.5805624714344674,0.5342180564159178,0.5342180564159178,8.200000000000001,8.200000000000001,399828254.1422392,419.5324828185054,3,167.436175899953,0.3137861643444549,0.16763023484630046
UGC12506,27.05,244.0,164.22317010702233,11.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.086660161045928,2.095930880455395,-0.001282360986781177,0.5027675865763057,0.5755057186826051,0.1290791920041547,0.5711902057363759,0.5301366342403339,0.5301366342403339,8.200000000000001,8.200000000000001,414751547.57683724,414.33395128825634,3,164.22317010702233,0.3269542208728593,0.17333041020420834
UGC12506,28.68,249.0,162.0728740412781,11.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.0875668437896606,2.0925678755650523,-0.0012664084478668713,0.5022167726423157,0.5723760607259741,0.12457141585201947,0.5618750879998582,0.5260800987853327,0.5260800987853327,8.200000000000001,8.200000000000001,429583845.3197609,409.1671181209966,3,162.0728740412781,0.3491049235290036,0.18365715265658422
UGC12506,30.32,251.0,160.28451266419972,11.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.0884790890042138,2.089184238742867,-0.0012503580406156682,0.5016625794817368,0.5692272024137811,0.12003598463146624,0.5525028223017667,0.5219986766097487,0.5219986766097487,8.200000000000001,8.200000000000001,444507138.75435895,403.96858659074746,3,160.28451266419972,0.3614162842063756,0.1886588220609409
UGC12506,31.96,249.0,158.29657766357425,11.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.0893913342187664,2.085800601920682,-0.001234307633364465,0.5011083863211578,0.5660783441015881,0.115500553410913,0.5431305566036753,0.5179172544341648,0.5179172544341648,8.200000000000001,8.200000000000001,459430432.188957,398.7700550604984,4,158.29657766357425,0.36427077243544476,0.188662118330378
UGC12506,33.6,244.0,154.95305514897083,12.9,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.0903035794333196,2.0824169650984965,-0.001218257226113262,0.5005541931605789,0.562929485789395,0.11096512219035977,0.5337582909055838,0.5138358322585809,0.5138358322585809,8.200000000000001,8.200000000000001,474353725.623555,393.57152353024935,4,154.95305514897083,0.3649464952911031,0.18752258613775624
UGC12506,35.24,239.0,151.39043067512557,16.2,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.0912158246478727,2.0790333282763114,-0.0012022068188620588,0.5,0.5597806274772019,0.10642969096980653,0.5243860252074923,0.5097544100829969,0.5097544100829969,8.200000000000001,8.200000000000001,489277019.05815303,388.37299200000024,4,151.39043067512557,0.3665672356689307,0.18685926497417066
UGC12506,36.88,238.0,148.93430095179554,18.4,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.0860337249566725,2.078473726732629,-0.001058636138714476,0.5030531604950683,0.5106589117843428,0.10101360387865632,0.5092759939878291,0.5055422938921725,0.5055422938921725,8.200000000000001,8.200000000000001,456418557.02696383,447.73875553024936,4,148.93430095179554,0.3742256262529599,0.18918688152915616
UGC12506,38.52,241.0,147.86294194286816,24.9,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.0808516252654727,2.0779141251889466,-0.0009150654585668933,0.5061063209901365,0.4615371960914836,0.0955975167875061,0.49416596276816577,0.5013301777013482,0.5013301777013482,8.200000000000001,8.200000000000001,423560094.9957747,507.10451906049855,4,147.86294194286816,0.3864608218138251,0.193744472474534
UGC12506,40.16,237.0,146.86702999652442,23.0,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.0756695255742725,2.0773545236452646,-0.0007714947784193112,0.5091594814852048,0.4124154803986247,0.0901814296963559,0.47905593154850257,0.4971180615105239,0.4971180615105239,8.200000000000001,8.200000000000001,390701632.96458566,566.4702825907475,5,146.86702999652442,0.38030789031002354,0.18905792120807585
UGC12506,41.8,228.0,145.3176358877339,14.0,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.0704874258830728,2.0767949221015822,-0.0006279240982717284,0.512212641980273,0.3632937647057655,0.08476534260520568,0.4639459003288393,0.49290594531969956,0.49290594531969956,8.200000000000001,8.200000000000001,357843170.93339646,625.8360461209966,5,145.3176358877339,0.3626419478608162,0.1787483721229128
UGC12506,43.44,233.0,144.56442508445846,16.9,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.0653053261918726,2.0762353205579,-0.00048435341812414563,0.5152658024753414,0.3141720490129064,0.07934925551405547,0.44883586910917606,0.4886938291288752,0.4886938291288752,8.200000000000001,8.200000000000001,324984708.90220726,685.2018096512458,5,144.56442508445846,0.3795518236718521,0.18548463406304505
UGC12506,45.08,233.0,145.48456034919994,13.7,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.060139025585097,2.075677425116485,-0.00034122045346481733,0.5183096545542661,0.26520009464837896,0.07394968088354899,0.43377190505786534,0.4844945547557058,0.4844945547557058,8.200000000000001,8.200000000000001,292226425.10891795,744.3865800000004,5,145.48456034919994,0.37560274528240367,0.18197748484061893
UGC12506,46.71,230.0,141.73603987694875,11.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.060139025585097,2.075677425116485,-0.00034122045346481733,0.5183096545542661,0.26520009464837896,0.07394968088354899,0.43377190505786534,0.4844945547557058,0.4844945547557058,8.200000000000001,8.200000000000001,292226425.10891795,744.3865800000004,5,141.73603987694875,0.3837563483610924,0.185927861133883
UGC12506,48.35,226.0,141.77505633925875,11.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.060139025585097,2.075677425116485,-0.00034122045346481733,0.5183096545542661,0.26520009464837896,0.07394968088354899,0.43377190505786534,0.4844945547557058,0.4844945547557058,8.200000000000001,8.200000000000001,292226425.10891795,744.3865800000004,5,141.77505633925875,0.3726767418616869,0.1805598521160851
UGC12506,49.99,225.0,142.74005919853053,11.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.060139025585097,2.075677425116485,-0.00034122045346481733,0.5183096545542661,0.26520009464837896,0.07394968088354899,0.43377190505786534,0.4844945547557058,0.4844945547557058,8.200000000000001,8.200000000000001,292226425.10891795,744.3865800000004,5,142.74005919853053,0.36559973689541986,0.17713108174594963
