r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.26,16.0,5.09,10.16253312760008,281.87461538461537,873.5463286713289,760.4777821441892,91.60443279688961,71.16174674703862,2.2187758051400484,0.4958505367600322,0.33986566824438086,21754.876286092705,115.34492142141937,0.40920648801252385,397.21953680603474
0.44,18.9,4.44,16.114317061381403,439.11295454545456,764.2968834444241,612.1539570851385,91.59805084253131,72.63296424682888,2.2244382555760653,0.4996255037173769,0.3517117380007459,17125.340732152818,151.04889626074487,0.3439864269481695,590.1618508061995
0.61,25.8,3.36,21.316833479446693,549.3785245901638,417.453041262535,419.80541735802285,91.2214878789336,74.78387990306383,2.2330121216726755,0.5053414144484503,0.369384708937302,11457.7718423934,195.55162227944163,0.35595061242214204,744.9301468696054
0.79,35.8,3.79,25.350633815150672,585.2215189873418,131.9272033760754,232.78958975567556,81.97262981118241,77.7671343354649,2.2454764689403013,0.5136509792935342,0.39194409334643426,7744.019083260493,228.26536054412742,0.3900494994427311,813.4868795314692
1.01,44.1,7.91,28.27431095550735,602.149405940594,-88.19636996424913,78.93012993706503,49.23111954049081,81.63688709839528,2.262593675423957,0.525062450282638,0.42000377313103326,4058.712067714808,189.3720396125971,0.3144934425647842,791.521445553191
5.26,59.65,0.98,38.44478256928831,190.98374524714828,-61.53280934040745,-6.650813323349244,7.776610367667821,86.25041187961607,2.284147018036479,0.5394313453576526,0.4521799670952576,1293.0325049005417,90.00509634978219,0.4712709777123094,280.98884159693046
7.91,69.15,1.23,35.24728981250496,177.57302149178255,-5.000415648628715,-35.575540219391584,-20.021355378113572,89.95981912275548,2.3022215555074266,0.551481037004951,0.4871019656877392,-95.93681580460402,-20.5096284289866,0.1154996871522835,157.06339306279597
10.52,76.95,0.54,31.65372334557576,164.68155893536124,-10.451675039536317,-19.840765252778247,-20.943451752166265,94.24519171167644,2.322566803698785,0.56504453579919,0.5186542540171897,-171.18267188287047,-69.43838387469128,0.42165245655675615,95.24317506066996
13.14,81.25,0.73,28.237522640278,122.91076103500761,-12.69643110413633,-9.438702410933248,-13.080350303746844,98.66916112687271,2.343455982328579,0.5789706548857193,0.545578941307939,-116.88710374810964,-62.229049858431296,0.5062945614721817,60.681711176576314
15.82,84.45,1.31,26.906259376050546,97.39047408343868,-9.522495131182438,-10.343118307443994,-10.001405125551834,102.52232963942498,2.3621864078158077,0.5914576052105385,0.5666767274184973,-75.95016521715984,-51.628982704721366,0.5301235381654325,45.76149137871731
