r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
1.74,59.2,3.5,45.480713312994155,1818.426724137931,-552.4576782489978,-453.92194096457956,-170.1072318441942,66.54318398113114,2.2022048889057197,0.48480325927047985,0.37345653641346865,-5789.492500387536,-629.6363313455381,0.3462533425117982,1188.7903927923928
2.61,71.2,4.0,44.95546070480585,1337.788544061303,-408.1453140394088,-371.93878888689807,-166.7315931979901,68.21320173640662,2.2084665280472144,0.48897768536480957,0.4031222736047712,-4659.842498032835,-563.4615528040833,0.4211888009546771,774.3269912572196
3.5,84.5,4.4,46.19896896236091,1100.0909714285715,-204.09135603649545,-287.92453935069597,-156.66982360848206,69.62245379057062,2.2136792961650906,0.4924528641100604,0.43722927461545197,-3236.3017940095856,-490.2781905185181,0.44567058838947277,609.8127809100533
4.37,93.5,4.5,47.956830633481125,978.5877574370709,-142.54191786059,-197.31572081993917,-137.7577738613454,70.8938747219616,2.21835048742191,0.4955669916146066,0.47262935523588356,-2315.6643448731015,-452.3045527669578,0.4622013195337197,526.283204670113
5.24,97.5,3.5,47.53837802813615,852.0680343511449,-132.38643056798756,-132.53995533620795,-116.07187073716483,72.0357356501668,2.22252275055029,0.49834850036685996,0.5075534922015927,-1662.8911455888774,-420.7899073385537,0.49384543296356354,431.2781270125912
6.11,100.0,3.5,47.15745524115731,748.2353682487725,-99.41358559521386,-108.02768312741834,-97.09859683215524,72.87912247761254,2.225564541934986,0.5003763612899907,0.5300858166293962,-1206.7279160542337,-384.2704607493036,0.5135689611260688,363.9649074994689
6.98,101.0,4.0,48.447431539839506,679.0883954154727,-84.26648662075294,-91.66444411095699,-82.69335774882302,73.12577485614122,2.2264501633654232,0.5009667755769488,0.5394220329751578,-888.9162832031162,-342.8199680791639,0.504823776099757,336.26842733630883
7.85,103.0,3.5,48.689098811443785,601.6116815286624,-81.52999499254733,-72.20871790703089,-69.02657901813843,73.03799914207593,2.226124192793214,0.5007494618621425,0.5355841454249616,-656.690961845644,-299.62080979993164,0.4980302394371923,301.9908717287308
8.72,105.0,4.0,49.54034508552555,537.2262041284404,-60.7257227782833,-56.82119889094237,-55.54948566145316,72.44509368836414,2.223898763804663,0.4992658425364418,0.5256544129934138,-475.9350423680404,-255.77599871640416,0.4761048451301029,281.4502054120362
9.6,110.0,4.9,51.46443272507742,495.34166666666664,-35.107799548357015,-44.46309966974604,-43.545336516689005,71.44375065587968,2.220073607244357,0.4967157381629048,0.511283416742488,-342.47545618480285,-219.4471004464562,0.44302168626999455,275.89456622021044
10.47,111.0,6.0,53.909213907136284,475.7875549188156,-22.475990514771283,-32.65229877419083,-36.01542866594397,70.31040793074942,2.215721944340393,0.4938146295602619,0.4956193408818111,-269.2613601742528,-198.21321450951513,0.41660025038556664,277.5743404093005
