r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.5,24.2,2.18,29.220309819875833,1229.6083999999998,661.2012000000009,375.2856400000004,209.3426215234447,58.53839017786771,2.1753759854656844,0.46691732364378963,0.34855599141848975,18775.930062773907,478.0446119390643,0.3887779328272842,1707.653011939064
1.0,42.0,2.91,44.76706538410672,1560.2090000000003,195.4456,169.25526085757207,118.06962836610965,61.90813040647667,2.1874211562626797,0.47494743750845314,0.3702826905911529,10254.419173815719,443.88114310488595,0.2845010784483911,2004.0901431048862
1.5,59.4,2.4,48.17545079263783,1425.0539999999999,-302.6210000000003,-35.095345809094795,-24.037868536348725,65.85687159103807,2.2019084212860682,0.48460561419071213,0.39779020125531755,353.53194365775926,122.19537271591298,0.08574788935430727,1547.2493727159128
2.0,63.9,2.01,45.26228266652642,1257.588,-368.9506957121413,-230.67830278588465,-148.0547742872858,70.1564889924078,2.217951031844093,0.49530068789606196,0.42906440919839695,-4135.0885512386985,-233.250883907731,0.18547480089483281,1024.3371160922688
2.49,66.0,2.0,37.69055996377305,1059.79281124498,-360.5518333333332,-312.659056119218,-205.64158360081564,74.5443341425508,2.234381609245008,0.5062544061633387,0.46282450939164055,-5562.758025785481,-489.2794335812162,0.4616746107255064,570.5133776637638
3.0,67.2,2.07,37.06376725767137,897.0361666666668,-316.71358488394844,-274.2088751108006,-203.30003438733397,78.77589869684724,2.2500812047194976,0.5167208031463317,0.49399178600553384,-5210.161260848868,-439.1285522230559,0.4895327173427484,457.90761444361084
3.49,68.7,2.38,34.65319076545863,743.0792263610315,-214.45816666666678,-217.63705497392564,-177.13283166095715,81.48479431812301,2.260310845253661,0.5235405635024406,0.5210921273659042,-4147.6432858036615,-398.99795695493765,0.5369521079318681,344.08126940609384
4.0,71.3,2.91,35.44632918227957,682.578,-110.37009495791335,-159.58050010625627,-142.7072623505577,83.21475896097027,2.267062060507457,0.528041373671638,0.5430182873349194,-3050.5505550129233,-368.4674368753689,0.539817334979107,314.1105631246311
4.49,72.5,3.21,35.56738474843715,632.7091314031181,-86.09159502776632,-110.06966362080301,-108.80657332438558,84.47551647524254,2.272065610695934,0.5313770737972892,0.5588944780034166,-2152.899290178665,-350.9632833311004,0.5546992542257005,281.74584807201774
5.01,74.0,3.41,36.246203345298845,595.625489021956,-70.26905899498648,-81.00991077880605,-84.70881866887807,85.33013561326781,2.2755078453814335,0.5336718969209556,0.5689898571804122,-1546.103557524792,-333.3925036030432,0.55973511837193,262.2329854189128
5.5,76.2,3.17,36.31614447026255,561.7373818181818,-69.15940245668203,-72.76777227855979,-73.60270809696225,85.81854428239446,2.2774983535875095,0.534998902391673,0.5753185390784928,-1246.5527684282158,-321.9442274209125,0.5731223127413596,239.7931543972693
