r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.11,9.1,8.5,22.610895605052477,6744.503636363636,-11714.264069264083,-10017.754596384024,-1567.130900243063,38.679561355324,2.1107639389105213,0.4238426259403475,0.3170469552595453,-506041.03275574266,-2096.752726703806,0.3108831783259724,4647.7509096598305
0.14,17.6,7.4,24.731943065017507,6393.075714285714,-9956.933155080225,-8059.104583651655,-1566.6982579880332,37.17507448008743,2.1062733166344776,0.42084887775631835,0.31497353705596165,-429967.09099264053,-2024.011373062375,0.31659430664016686,4369.0643412233385
0.17,19.3,7.4,26.76041156971037,6147.087647058823,-4989.047619047637,-6098.057552111758,-1561.801003791299,35.13985654299113,2.1002497958524113,0.4168331972349409,0.3123609039833427,-325295.05148965935,-1934.6192507041844,0.31472127319183996,4212.468396354639
0.21,24.8,6.4,29.579258580371896,6043.842380952379,-1921.014005602242,-4198.133123675604,-1521.5950444815999,32.714319943611294,2.0931119457886003,0.4120746305257335,0.30943415385452855,-246080.7111787569,-1877.4969611214058,0.31064624832680576,4166.345419830974
0.24,30.0,7.2,31.66053355715493,6012.616666666666,-1909.0289115646026,-2521.096900822823,-1423.3467419651836,30.076520071645746,2.0853720148553507,0.4069146765702338,0.3064108322557536,-182185.14452760798,-1835.9942286511093,0.3053569403201229,4176.622438015556
0.28,35.0,7.3,33.92459982638208,5910.210357142857,-2214.6419270833117,-1771.2373541195263,-1319.0552702207683,27.838653231541077,2.0787685698868925,0.402512379924595,0.3038270528307919,-137258.73374543994,-1799.9300950708468,0.3045458598432997,4110.28026207201
0.32,38.3,7.6,36.077210770384426,5835.445312500001,-1571.7520408163193,-1683.2001312303703,-1232.8352600510316,26.542683025906143,2.074921764441876,0.3999478429612505,0.30196558178071503,-106495.69858533419,-1768.054259466433,0.30298531899169995,4067.391053033568
0.35,42.7,8.8,37.6599576755128,5800.187714285715,-1239.7498855311562,-1553.5434013143265,-1152.3393242601373,26.146002477270958,2.073739110876423,0.3991594072509486,0.3011770701045196,-85511.38360896514,-1747.9808225102424,0.3013662503034187,4052.2068917754723
0.39,47.0,5.3,39.54581897454925,5748.66282051282,-1480.8278911564619,-1234.17585166054,-1005.6309005037506,26.44615609595077,2.074631301135363,0.39975420075690865,0.30193539725148877,-69026.52724477323,-1738.735132390207,0.3024590564236815,4009.9276881226133
0.42,49.8,5.6,40.7681630108538,5696.529761904762,-1260.745261984383,-882.184180166683,-809.600694110209,27.393377718789985,2.077453462988757,0.40163564199250457,0.30453234311204125,-55157.58633930332,-1739.2842493344108,0.3053234727159298,3957.245512570352
0.46,52.2,6.2,42.38958938795398,5660.410652173913,-617.8041788143803,-631.8436053928183,-696.179632334591,29.387621693293095,2.0834555105533137,0.40563700703554245,0.30899297899378864,-49106.10690896071,-1754.1556772188246,0.30989901351859184,3906.2549749550885
0.49,53.4,6.3,43.53786858916316,5653.283469387756,188.20631665296656,-739.8363919413925,-741.9817089629721,33.044812132902074,2.0946587980482136,0.4131058653654757,0.3149725286770681,-53562.934943683475,-1784.8222422709393,0.31571426621991655,3868.461227116816
0.53,54.6,5.9,45.17414426665072,5673.585094339621,11.952988338167145,-1080.940457458344,-919.8626447398195,38.12797378436642,2.110571826920407,0.4237145512802713,0.3219560279861912,-67983.53704800103,-1823.2014901430696,0.32134910463615457,3850.3836041965515
0.56,55.5,6.9,46.141116157691634,5654.1201785714275,-2020.7918238993327,-1432.8168944227414,-1114.4163014936464,44.08881821903597,2.1295485287633893,0.4363656858422595,0.32962116082967047,-85957.8236625533,-1852.3298209328714,0.32760708340672057,3801.790357638556
0.6,55.9,7.5,46.870793128948925,5532.129666666668,-2966.265589569141,-1776.8361622884822,-1259.0226093189567,49.54362812874699,2.1469671124342042,0.4479780749561361,0.33758560131690374,-101918.72281999809,-1870.6775857721245,0.3381478198249253,3661.452080894543
0.63,58.3,7.4,47.377098563984845,5446.481587301588,-2377.186363636366,-2119.525809565511,-1338.0038409573622,53.70391968719301,2.1601540788316873,0.45676938588779153,0.34543885194976826,-111801.90093441133,-1883.6411613626433,0.345845502489962,3562.8404259389445
0.66,59.3,6.3,47.97739231296686,5389.4984848484855,-1531.8900226757391,-2117.7661658740794,-1354.5062364061969,57.19855065140413,2.1713238026520356,0.46421586843469037,0.35299943042343007,-115013.32149047233,-1901.8770103752558,0.35288571204204044,3487.6214744732297
