r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
2.5,206.0,75.0,204.9891749004598,17807.61316,-2030.319093952926,-1569.2581594631417,-83.24176250379337,42.71049451823797,2.1238228490546747,0.43254856603644976,0.33017999178544,-1120.5188065804646,-999.3884294514808,0.05612141394088329,16808.22473054852
7.49,285.0,8.0,227.77024473733366,7676.3208811749,-1291.5008048062934,-1219.4840461739198,-83.24176241977827,46.54777601189826,2.136411832060748,0.44094122137383207,0.34549981200125013,-758.645387242767,-749.8476651929415,0.09768321006901075,6926.473215981959
12.54,291.0,7.0,234.21007854366218,4840.945079744816,-463.8327106506369,-845.2598822494773,-83.24085876877703,50.692544285595105,2.150138616729513,0.4500924111530086,0.36515630957711864,-371.88977681722474,-466.5941314650382,0.09638492562481912,4374.350948279778
17.45,274.0,5.0,219.87293859410627,3056.5470830945565,-281.4485275068157,-458.884163621217,-82.91675211587898,55.10726877919784,2.164886456680688,0.459924304453792,0.38875238299702697,-270.7797296304358,-286.1110300282164,0.09360596197279823,2770.43605306634
22.47,266.0,4.0,202.60201944849035,2046.1612016021363,-159.19827433071384,-213.8110140636686,-80.56504598610152,59.68256327716263,2.1802451331228414,0.47016342208189427,0.41575936054346124,-215.96605709539062,-219.3886922738556,0.10721965214767787,1826.7725093282806
27.48,255.0,2.0,188.0677338943757,1459.7883915574964,-98.44050081162491,-129.76731319562205,-73.39989253537738,64.41615730128542,2.196216942091506,0.4808112947276706,0.4422196650896587,-171.8550606284391,-172.68968223560032,0.11829775002618838,1287.0987093218962
32.5,250.0,2.0,173.55597869628372,1058.8029784615383,-66.13505701855163,-79.44031317254705,-61.36536447784533,68.59512362041123,2.210726242086496,0.49048416139099726,0.4673198055136651,-130.7339609261533,-131.98212488538792,0.12465220401737116,926.8208535761503
37.51,242.0,2.0,162.0777752813391,796.4537696614237,-43.61420631040414,-52.02610156487639,-47.14367062176068,72.10645018320093,2.2232884653270477,0.4988589768846985,0.49022988721576694,-93.72489833285813,-96.12838336048385,0.12069549674094515,700.3253863009398
42.42,237.0,2.0,154.0174862054256,626.1500518623291,-29.813527391440637,-35.53331658452389,-34.53166974649253,74.97187948213976,2.2338640735756337,0.5059093823837557,0.5104751186737997,-64.11222738258236,-66.94717451583062,0.10691873987187696,559.2028773464984
47.44,235.0,2.0,146.91597322778014,500.4054426644182,-22.127216292360597,-24.599532268651522,-24.97940992456268,77.25971270284921,2.2425814282771728,0.5117209521847819,0.5276117840076812,-43.05591454718031,-45.42434676505461,0.09077508534517893,454.9810958993636
52.45,236.0,2.0,139.94824223161032,404.21407244995225,-15.976575909862394,-17.77437561062243,-18.2385046694789,78.9591581683247,2.2492633696999995,0.5161755797999996,0.5418711299585377,-29.111313573289568,-30.801098117874513,0.07619996486314352,373.41297433207774
57.47,242.0,2.0,135.3566132658098,340.1603862884984,-11.466135439189824,-13.413757226058637,-13.730003777935568,80.35111685376364,2.2548075094601345,0.519871672973423,0.5536153500477282,-20.23648985204082,-21.360790764050854,0.0627962326745897,318.7995955244475
62.48,246.0,2.0,130.77914485132328,289.2087339948784,-9.488423020258706,-10.436427177401454,-10.779578137152342,81.4731193192967,2.259330593937859,0.5228870626252394,0.5624880731793437,-14.734586186323927,-15.470182009548692,0.053491406693902455,273.7385519853297
67.4,242.0,4.0,125.56618105012107,245.94034569732938,-8.010435468621663,-8.689225205243911,-8.953621080675958,82.43455178046767,2.2632428419246065,0.5254952279497376,0.5689938537280661,-11.439470332749899,-12.01058570457295,0.04883536156102659,233.92975999275643
72.41,242.0,5.0,120.12441821149699,209.66510979146528,-7.240566049074682,-7.844111327220883,-8.099917567775437,83.23768471548067,2.2665419573848418,0.5276946382565612,0.5736853486096822,-9.857700603265663,-10.384957179248328,0.0495311651498778,199.28015261221697
