r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.35,20.9,9.81,56.262566062573235,6794.885714285713,3103.2578994214527,1821.698225207546,288.7491957282857,17.97143902673899,2.0503693015242956,0.3835795343495304,0.30336159502566307,11562.76417770445,2249.332399844052,0.33103314675550866,9044.218114129766
1.07,61.7,8.19,109.18398911276765,9029.23140186916,1094.1520785714288,1002.1132776252016,265.01055652103787,20.331211914167266,2.057167879194886,0.3881119194632573,0.31112222309180076,7026.464525446278,2112.0241855859463,0.2339096310178441,11141.255587455105
1.6,81.3,4.32,122.98162906352836,8162.575812499999,-1295.4346507980574,283.46078517496153,83.26682815321152,23.39461166707008,2.066091252349625,0.3940608348997499,0.3219907635697056,1819.6557056194783,1290.2248669495539,0.15806589691623205,9452.800679449552
3.7,124.0,3.41,144.52704578370248,5622.238270270269,-994.6668384902695,-406.7689903744994,-107.76326837886421,27.26265743176515,2.077525436371765,0.4016836242478433,0.3363128991151654,-425.77129882252063,23.18523323363104,0.004123843942408455,5645.4235035039
5.09,156.0,7.02,138.6881675563794,4691.188546168959,-490.0045628297476,-709.5308096548818,-272.0013671679724,31.826941599209476,2.0912151136113524,0.41081007574090156,0.35417725191754723,-1339.4430557304577,-912.3264989889267,0.1944766214382866,3778.8620471800323
6.61,166.0,6.34,142.41369725651475,4196.324992435703,-347.89097832585145,-534.530317054977,-270.86444966836183,37.178951154846466,2.1075727080318316,0.42171513868788774,0.3741834333494626,-1521.477704656499,-1127.995012667135,0.2688054463609132,3068.3299797685686
8.17,165.0,12.1,144.09151370139546,3619.6843329253365,-419.65701783048314,-391.5045384330998,-254.67985590863157,42.99083206201473,2.1257497027224614,0.4338331351483076,0.39588414845180125,-1380.143495965213,-1078.3912704088823,0.2979241202332564,2541.2930625164545
9.11,174.0,4.84,140.30946151168962,3147.182447859496,-420.43218779853316,-331.91680349845194,-238.2935625561816,48.81140852937241,2.1443931345703398,0.4462620897135598,0.41888979704225493,-1261.477830866513,-986.1786070581444,0.3133528555768597,2161.0038408013515
10.37,164.0,5.86,136.0065789864335,2694.733519768564,-279.5379453808835,-303.2369066958891,-222.8883534127197,54.319555185608834,2.1624646052309093,0.4583097368206062,0.44251288591334637,-1174.8746527464928,-910.9543946390577,0.33804989916676237,1783.7791251295062
11.28,176.0,7.35,139.02947959594576,2540.5851063829787,-192.06588815650824,-259.4366974607294,-204.38093071370918,59.624279226162336,2.180306664255844,0.4702044428372293,0.46579155798931465,-1041.7337085143226,-827.0038832695476,0.3255170949368234,1713.581223113431
13.62,174.0,3.28,134.64589642221583,2070.519383259912,-204.49149431303746,-211.92487548609535,-184.05473365171167,64.92401708401859,2.1986089867311356,0.48240599115409033,0.48788727849601005,-910.5434868039763,-739.4241245710666,0.35712011708235564,1331.0952586888454
15.04,168.0,2.23,130.1169232058193,1771.6970877659578,-200.65597165468438,-187.33496030335687,-167.0019766851351,69.701079362155,2.2155483815790125,0.493698921052675,0.5081063539957019,-780.9785446707858,-646.0046871975356,0.3646247948694903,1125.6924005684223
16.37,166.0,2.23,124.75058926400143,1518.7154612095296,-182.87307792536302,-173.83686447186415,-153.61604001792563,73.70314635189945,2.2300932382193355,0.5033954921462236,0.5260546094202152,-691.5672097155693,-568.0307011780336,0.37402049013555494,950.684760031496
17.59,167.0,4.59,119.12071405105623,1305.370739056282,-156.58836946719114,-153.4446029686022,-139.26967631090872,76.93300833679531,2.2420441108622615,0.511362740574841,0.5413864355569487,-604.3491479993897,-498.6769064222,0.3820193692886961,806.693832634082
18.8,167.0,5.3,115.31317458521718,1138.2057234042552,-124.5754089990447,-129.91931139733055,-121.5202680692677,79.25569956714394,2.2508103667062227,0.5172069111374817,0.5537518327332384,-511.43297499318606,-430.9116684616607,0.37858856233199095,707.2940549425945
20.13,165.0,3.48,112.03361853017563,988.9492001987086,-102.53018679672775,-106.88549704877964,-102.810879076133,80.84073604672821,2.256930035362651,0.5212866902417674,0.5631544049524744,-417.7141358192762,-365.42552007129103,0.36950888882651045,623.5236801274175
21.35,165.0,3.12,110.58089922199115,876.7537470725994,-83.02951379832601,-86.8786352789682,-85.51676848240817,81.8791204962474,2.2610012786601783,0.5240008524401188,0.569746235682163,-333.23517054113984,-304.0073642742781,0.34674201882721445,572.7463827983213
22.57,165.0,2.39,110.06331312549055,786.357186530793,-67.70400618260858,-71.35164751307872,-70.76894748368717,82.55684254851906,2.2636906637732777,0.5257937758488518,0.5738754235697578,-263.68034142753095,-249.62998687816656,0.3174511419924453,536.7271996526265
23.89,165.0,2.23,109.45449535519806,704.7855713687736,-56.554060618133946,-58.81855365818066,-58.85597011129735,82.89299184683647,2.265036089884177,0.5266907265894512,0.5761249482752507,-208.64184748930674,-203.3085285282096,0.2884686304422512,501.477042840564
25.11,163.0,2.23,109.4765967149523,642.7098725607328,-46.940470169597276,-49.07944937158805,-49.36069680483302,82.84189796510469,2.264787424952671,0.5265249499684472,0.5770619690414224,-166.41879946426448,-165.40500484714048,0.25735563106899456,477.30486771359233
26.33,162.0,2.23,109.37844051963718,590.2508241549564,-39.86471752223749,-41.7378772666126,-42.132678082721355,82.60985279761819,2.263776892164431,0.5258512614429538,0.5771738548266138,-135.03873641496367,-135.87774209996928,0.23020339242135102,454.3730820549871
27.65,162.0,2.23,108.71447969767847,541.4534900542496,-34.33399236536292,-36.52863709340374,-36.960483119247904,82.3481569067314,2.2626500867163437,0.5251000578108957,0.5767747624595068,-112.59228639852913,-114.00907428799488,0.2105611587738995,427.4444157662548
28.87,162.0,2.23,107.95634223075784,503.0424835469345,-30.996145657731333,-33.24211500990221,-33.55984488440034,82.16242761794395,2.261861772048206,0.5245745146988039,0.5761200416422931,-97.50765300324603,-99.35104510410423,0.1975003073370336,403.69143844283025
30.09,160.0,2.23,106.07364366542514,465.82289464938515,-30.507859752089644,-31.370743455872635,-31.86410982855164,82.09614369551106,2.2615901569981416,0.524393437998761,0.5755125666979831,-89.79418361515177,-91.89076169958163,0.19726544735150003,373.93213294980353
