r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.16,160.0,36.0,138.66443304270518,89652.95874999999,106864.5175781251,37126.464418658026,1631.8040390613849,41.49379234914668,2.1203746325969597,0.43024975506463975,0.3198616478380093,307293.52130853955,30520.94744409293,0.34043435787993925,120173.90619409292
0.32,177.0,30.9,195.64291514725576,106751.28156250001,-16756.32707173782,3406.803854367383,532.3502502727665,45.38896833160067,2.133052964751363,0.43870197650090864,0.3280820467846569,147054.38452351894,12861.687960363488,0.12048274992214791,119612.9695228635
0.49,180.0,25.3,197.69318329364629,84123.37081632651,-118204.90356934739,-27294.905638179407,-567.1035385158563,49.70954452490928,2.1473243526492762,0.44821623509951747,0.3378796087749034,-39655.67133477148,-4362.973426989314,0.051863987197034146,79760.3973893372
0.65,180.0,32.0,176.36161831387844,67743.66338461537,-61733.78524332807,-53341.606964820574,-1649.1806831829294,53.97455803609367,2.1613744349925597,0.4575829566617064,0.34858332914831036,-89432.41424710718,-19892.247362630525,0.2936399711614661,47851.41602198484
1.3,182.0,4.72,155.94236034165468,34119.00476923077,-46644.02988460887,-51743.03244500307,-1649.180683182934,58.19120181447005,2.1752531045786494,0.46683540305243293,0.35998880306275455,-93407.41634177505,-15412.835731595023,0.45173755318603664,18706.169037635747
1.46,183.0,10.8,166.39779396581477,29961.99917808219,-23368.98905508071,-29589.52313474487,-1649.1806826520158,61.48905972160939,2.1857820701994717,0.4738547134663144,0.3684153341406572,-69266.94386260366,-10997.460933774146,0.3670469673405175,18964.538244308045
1.62,184.0,7.43,172.88725439506928,26640.928271604942,-8763.454472650317,-17688.474097012964,-1649.1529399536696,63.38228306976899,2.1918314831007186,0.47788765540047906,0.37327283849008575,-54209.91663354927,-8190.309301070745,0.30743333030930203,18450.618970534197
3.72,206.0,8.42,128.14765436012755,10156.592069892471,-7437.3570180563775,-8730.206880310005,-1643.6866583367985,64.84152159874984,2.196516311938079,0.48101087462538583,0.3743661657719758,-39700.10795959901,-5742.123973655181,0.5653593187696051,4414.46809623729
3.89,207.0,4.54,154.7430594422606,9758.127840616968,-2228.540054668544,-4369.49263935621,-1610.8693742741652,62.60999878102381,2.18930755198768,0.4762050346584532,0.37156548244116067,-25423.15714832979,-3602.4943070563,0.3691788390044835,6155.633533560667
4.05,209.0,5.36,155.95354507388382,9421.173851851852,-1852.6938010940692,-2870.654747623221,-1472.128117797152,59.67737640814317,2.1797525131401683,0.46983500876011214,0.3655879627623966,-21604.841535715706,-3415.863179972368,0.3625729907638777,6005.310671879484
