r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.37,183.0,47.6,142.60346651262327,41639.97972972973,22970.3984660336,11660.267330168004,2173.9051783188315,17.636564666657208,2.0494218277981378,0.3829478851987585,0.3028692584851993,80416.85819286239,13321.503138964494,0.31992098039983746,54961.48286869422
0.74,196.0,40.7,209.19882340241114,50139.02716216216,3178.0116873630377,5292.395675047019,1244.1846647119125,20.225734069449516,2.056901541237111,0.38793436082474064,0.3101979587634882,44389.01396279116,9001.712990477301,0.1795350548259245,59140.74015263946
1.11,205.0,14.1,222.93192718658563,43991.708378378375,-13787.870434623806,-620.0172878050998,-209.78225163235436,23.60573155165009,2.0667943362411734,0.39452955749411556,0.32031412062227593,-450.28429358706853,781.8449181307378,0.01777255185013477,44773.55329650911
1.48,211.0,7.89,216.0899366676793,39936.00304054054,-8868.959809571332,-6790.679153604673,-1655.0764716003591,27.627489132089043,2.0787082347422903,0.4024721564948602,0.3334873302165407,-24566.807123573497,-8385.421466863752,0.20997147507103792,31550.58157367679
1.84,214.0,1.48,215.0784532709483,37517.3677173913,-6591.666348226993,-9592.173216730533,-2181.8550446093377,32.33573983436963,2.092861419099963,0.4119076127333085,0.34974906006109524,-35513.967836783086,-12376.74757531332,0.3298938152736136,25140.620142077983
2.21,214.0,1.5,224.84625153201821,35124.08660633484,-7882.910862964266,-9028.9204439988,-2184.360450544933,37.740652810230905,2.1093836109250432,0.4229224072833621,0.36766349699021134,-37411.51326073555,-12248.142340271666,0.34871062919149737,22875.94426606317
2.6,213.0,2.64,227.51540946858407,31526.35546153846,-10829.458628266264,-8953.68453678789,-2184.279237335494,43.55195166545934,2.127503727613769,0.4350024850758461,0.38675841005291894,-36757.522525169334,-11617.40871320866,0.3684983101640681,19908.9467483298
2.96,211.0,4.5,217.82771716106782,27001.99263513514,-10971.60657096515,-9254.500644962664,-2184.3121626234297,49.30114577676118,2.1458103921389178,0.4472069280926118,0.40650847168078463,-36864.529499596996,-10971.953998783056,0.4063386782983671,16030.038636352083
3.17,210.0,8.68,216.37966515405108,25272.539716088326,-8492.780273516775,-9129.195510095498,-2183.931678215336,54.6113761207887,2.1630862382574696,0.458724158838313,0.4262217293175247,-37703.42345270162,-10502.773314769944,0.4155804455253838,14769.766401318382
3.33,209.0,3.0,213.92828935414795,23859.66393393393,-8095.746889100869,-8226.109869175627,-2182.1048065784144,59.676164616857506,2.1799760994311894,0.4699840662874596,0.44522078642461344,-38196.50681341102,-10116.326700903284,0.42399284117809977,13743.337233030647
3.7,207.0,1.6,205.98420960718516,20981.793864864863,-7256.385188628428,-7130.1317016825005,-2178.198334422613,64.31213748050176,2.1957732766627456,0.48051551777516366,0.4628875486598058,-37793.99402551519,-9514.36288986573,0.4534580289532841,11467.430974999133
