r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.87,47.1,8.2,33.74611557915251,1769.8340229885055,-440.35830360681683,-355.8503721023436,-94.76998506127298,14.554054797334704,2.040598916312536,0.37706594420835743,0.2946445213135102,-1326.2629677409625,-460.8681417453794,0.2604018997030958,1308.9658812431262
1.74,65.9,6.6,41.228403931450586,1386.7222988505748,-276.1545558638305,-294.6801615729496,-94.12194340896252,14.937456854259075,2.0416798318407574,0.3777865545605049,0.29776284707801426,-984.1580966187149,-409.8364995776723,0.2955433109551763,976.8857992729024
2.61,76.1,5.6,49.83608756099817,1289.3250957854405,-182.02239382743696,-214.53831837248774,-90.83199720714984,16.064620080499743,2.044881435884161,0.37992095725610725,0.3029518231865458,-597.4882544807217,-337.7405657519244,0.2619514402193321,951.5845300335161
3.5,85.7,5.6,52.02139388200156,1066.3628857142858,-134.50725095984689,-137.3524612391228,-82.66776614025787,18.009735957110603,2.0504622201181797,0.38364148007878646,0.31074997822367456,-437.8622663669149,-293.1556224496144,0.27491168942291994,773.2072632646714
4.37,96.6,5.2,59.0861009362169,1052.5923340961099,-39.6490876045074,-89.86072016666714,-69.2514399558137,20.76952806732597,2.0584765814064325,0.38898438760428833,0.32161736041382594,-334.76460318033514,-253.69820964649625,0.24102228510371387,798.8941244496136
5.24,99.3,5.2,63.478275537178206,997.3734732824429,-54.42901793999213,-59.35491724292673,-52.850874215685266,24.764949952798474,2.070347821351426,0.3968985475676173,0.33580539673912696,-262.8052384191853,-228.38655244772585,0.228987995536001,768.986920834717
6.11,103.0,5.2,67.46909198249064,957.8858428805236,-38.695850501552286,-37.646086561304145,-43.11695438163815,29.68779464757478,2.0853064980831797,0.4068709987221198,0.3534692188666947,-225.13683667708793,-212.86483257908625,0.22222359184155593,745.0210103014373
6.98,107.0,5.2,70.55159960959777,930.0426934097419,-29.493379208734954,-43.7426664850493,-42.659772641907324,35.36318916144427,2.1029026760590095,0.4186017840393396,0.3743880336234331,-231.88711018871302,-216.92976970300887,0.23324710923505718,713.112923706733
7.85,111.0,5.2,72.41451625087782,906.5673630573248,-25.963097551733952,-57.39648883698287,-50.803466471563695,41.7244169909805,2.1230212249213185,0.43201414994754567,0.3978271046805144,-273.34325343373314,-238.55944409571345,0.263145855252489,668.0079189616113
8.72,114.0,6.1,73.74313551441405,884.8669036697248,-70.13198722323315,-71.0635865728377,-59.59392465935416,48.85289882475385,2.1461498472443297,0.4474332314962198,0.4227968695363201,-331.8298887051949,-261.2373124429779,0.2952278035934818,623.6295912267469
9.6,115.0,6.1,70.13699146947799,783.8363854166668,-122.69812969965999,-83.92241280716343,-66.94768710217778,56.15221071833694,2.170391821008259,0.46359454733883937,0.44839575063146403,-384.3723091394213,-271.4199716260804,0.3462712074558783,512.4164137905864
10.47,111.0,5.6,64.98097263165323,670.1451766953198,-107.0313391808265,-97.47494736422475,-71.3054919806244,62.79438088668499,2.1928550569462324,0.47857003796415487,0.47340458884949743,-416.5643673520551,-266.84748766421524,0.3981935511050271,403.2976890311046
11.35,110.0,5.6,62.75669074144428,596.5315418502204,-93.78751038036357,-97.31725867088574,-71.05922114929045,68.75322343701411,2.2135019134116027,0.4923346089410685,0.4967934247494369,-418.7104147055395,-249.53575041257466,0.4183110747817408,346.9957914376457
12.31,111.0,5.2,57.6486855661082,497.57615759545087,-93.72577033704053,-82.45602461359155,-66.22880988485093,73.98173272551854,2.232067374771199,0.5047115831807995,0.5176243842222559,-392.8242569630981,-227.60288809910548,0.4574232197921261,269.9732694963454
13.12,109.0,4.8,54.769606270696855,430.6369283536587,-69.34354375653804,-68.83201992725876,-58.97379996630918,77.8650860672955,2.246280779507589,0.5141871863383928,0.5353441751189787,-346.5740482698303,-202.00051287750347,0.4690738289671513,228.6364154761552
14.05,108.0,4.4,52.677077504040916,376.91839145907466,-48.39195941318915,-57.72549987460458,-50.760339600480535,80.73834193047902,2.257111697416169,0.5214077982774459,0.5497251474331964,-292.37229778269216,-179.41842744720753,0.4760139900647129,197.49996401186712
14.98,109.0,5.2,52.36506645014393,340.6278838451268,-38.911315749162476,-44.96749058384624,-42.53339014858286,82.9143793933967,2.2655757652413264,0.5270505101608842,0.560737684925479,-237.6944010134431,-157.57713722777106,0.4626078624244885,183.05074661735574
16.03,111.0,5.3,51.095317932679116,299.87398627573293,-38.25491011709269,-35.79018987818591,-35.275108708339445,84.50831381825391,2.271981106769064,0.5313207378460427,0.5686851915533091,-190.89749128827074,-137.00863913652148,0.45688737738838936,162.86534713921145
16.95,110.0,4.9,49.91953496995982,265.26571091445425,-29.935723883248848,-30.79073915811346,-30.059811959527803,85.3164491472613,2.275302570828435,0.5335350472189567,0.5742286112517817,-154.07126974002543,-118.24742350341938,0.44576972687417216,147.01828741103486
17.88,109.0,4.9,50.447131552034335,244.49289709172263,-23.45704022823638,-26.937170994321697,-26.08456000421282,85.64439995006602,2.276637862632198,0.5344252417547988,0.5778965073276792,-126.51141730925166,-102.15995068074618,0.41784424781232155,142.33294641097643
18.93,110.0,5.3,49.62423706856225,218.8207712625462,-23.394705812826906,-22.682770548901985,-22.76534422769592,85.88573130878947,2.277631203746734,0.5350874691644893,0.5800880517305212,-105.0780635565636,-88.73282067422774,0.4055045604777805,130.08795058831845
19.97,112.0,10.2,48.50566796599041,195.5979619429144,-19.64347493020366,-20.092207350251037,-20.20481318899689,85.99243763516166,2.2780617441432587,0.5353744960955058,0.5811623394104364,-89.30505117992183,-77.78124562709525,0.3976587734068305,117.81671631581915
21.02,113.0,11.5,47.25012708596857,177.76590865842056,-16.98290788999412,-18.797380882602585,-18.96968985070157,86.01480098975404,2.2781401025913226,0.5354267350608817,0.5816572781150904,-80.75107949787201,-71.55399097810749,0.40251807288651387,106.21191768031306
