r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.08,1.41,4.0,4.34942326872579,455.90624999999994,-1682.1286231884053,-1306.7942893260497,-61.52095528044467,100.17704436359044,2.344723210395645,0.5798154735970966,0.5909768169178407,-60330.209675674116,-219.43771536833327,0.48132201602485886,236.46853463166667
0.23,4.46,4.0,3.68863525401653,203.5869565217391,-1263.9287280701753,-910.9508608917101,-61.52095404978578,100.62696263281015,2.3474349389334233,0.5816232926222822,0.5867617267956711,-40033.68296411711,-144.43030418620174,0.7094280824949579,59.15665233553736
0.38,7.71,4.0,6.164414002968976e-07,76.72763157894735,-223.65684899485728,-532.8291045079974,-61.31953870788942,100.06843077455319,2.3449354461020504,0.5799569640680335,0.5787500278715412,-15646.820821243458,-79.93101442732357,1.0417500551294896,1e-12
0.54,11.0,4.0,8.211460639468802,134.25333333333333,297.08851898329294,-163.38045887919884,-21.262785075171042,98.45599809600306,2.337678312617873,0.5751188750785818,0.5656078381074089,-5776.46969532882,-9.386507715656712,0.06991638481222102,124.86682561767662
0.69,14.2,4.0,11.992953165635372,168.82507246376815,208.48015873015882,114.86032847663816,19.51313800884567,95.30125789570224,2.3242876980049076,0.5661917986699384,0.5465249414392285,1702.0697366750014,39.6255443958311,0.23471362290891484,208.45061685959925
0.84,17.2,5.78,15.81677645082899,196.79738095238096,165.11460495558663,158.2129393012506,58.22081676249459,90.72009940901935,2.3058810580597315,0.5539207053731543,0.5215913781527963,4517.70148172653,101.02454439940293,0.5133429312448412,297.8219253517839
1.0,20.2,4.74,18.06867318002911,220.0106,127.27520870900963,89.72743362559335,54.15130687946926,84.39571631582649,2.2810075189199632,0.5373383459466421,0.4921867041838972,4639.852175916685,106.46635048670325,0.48391464087050007,326.47695048670323
1.15,23.2,4.0,19.75710018497593,236.25269565217394,-6.893794871795079,60.54878794370781,45.72005538836212,77.00772730788574,2.252205907085167,0.5181372713901113,0.4594435790597378,3165.3891080694275,103.17600671232688,0.43671885490030166,339.42870236450085
1.3,26.4,7.13,20.210036180024954,217.9424615384615,-45.339009394993276,40.5011393685307,34.40112529015059,70.45716224459913,2.226552555231777,0.5010350368211846,0.4259045944376381,2046.985295593055,96.24643261378283,0.44161395596973974,314.1888941522443
1.46,29.3,4.38,21.32063084460994,222.19760273972602,62.58693032073114,22.160759225940716,27.55283488657743,64.37788618160647,2.202376316446303,0.4849175442975353,0.3942442376101241,1352.9381553356202,89.15123261104989,0.4012249975328416,311.3488353507759
1.61,31.6,4.94,22.83102365567287,237.34440993788814,64.87636207970107,27.61180789245272,26.89315892048667,58.634573134625484,2.1789337734046,0.46928918226973343,0.36837749400826403,1014.8425442569292,86.41685786701501,0.3640989812636829,323.7612678049031
1.76,34.6,4.0,23.99426153575559,241.66051136363635,35.57330799605972,37.61139937355349,27.604772838605623,54.20494349980744,2.161684689302239,0.4577897928681593,0.35119684899120457,803.2650860404633,85.45573104900016,0.35361892833377095,327.1162424126365
