r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.63,14.8,5.06,9.227141658626635,96.77460317460319,78.83459309649787,57.08882934122427,34.50757727846741,74.94408677563578,2.233092545854991,0.505395030569994,0.33530474822237566,3373.3880720939183,38.36848125136998,0.3964726280731381,135.14308442597317
1.26,27.2,5.06,15.57533472685771,146.44039682539685,48.08980682201957,43.68131595169515,32.16969487076678,74.81735398132388,2.232559582662506,0.505039721775004,0.34291744967274357,2373.748362419514,46.09218401084104,0.31475047193294253,192.53258083623788
1.88,34.1,5.06,19.889038477794642,156.88686170212765,0.850560594608193,36.09092660695244,27.68026791645345,75.1220623429791,2.2336999055177573,0.5057999370118382,0.3547554382445445,1239.486639551883,53.524761474040346,0.3411679021004629,210.411623176168
2.52,38.8,5.06,22.825634292180162,147.51210317460317,11.797026148852272,25.129927740228673,23.164375995408797,76.39043846331569,2.2388719302731173,0.5092479535154115,0.37173600043832256,781.3789102880428,59.23773049220277,0.4015787804346186,206.74983366680596
3.14,42.8,5.06,27.452259229682813,171.7511146496815,40.8826463727843,19.925248018125384,21.497866810072324,78.27064104172668,2.246838738298881,0.5145591588659206,0.39397009750285916,569.6793719758318,68.25733656487424,0.39742004996065283,240.00845121455575
3.77,47.9,5.06,32.400161922426946,198.61541114058355,24.029598762879008,27.296235754392804,22.169860534701797,80.08785057845837,2.254468304528501,0.5196455363523341,0.42065752800532563,469.4285920473909,79.83830042426654,0.4019743481423783,278.4537115648501
4.4,51.9,5.06,35.966786321038605,202.02840909090907,22.06640821150313,28.16902201745004,21.469033804398396,82.2746481158117,2.2637542074534287,0.5258361383022858,0.4513648024748781,381.26395960115,91.97379960528399,0.4552518134412347,294.00220869619307
5.03,57.6,5.06,40.26527121585229,226.4190854870775,37.70549927594529,17.33768244233592,16.152062701693463,84.51266478164165,2.273240472193345,0.5321603147955631,0.48445175729873363,263.2926269910194,95.90538093163875,0.4235746325241314,322.32446641871627
5.65,60.7,5.06,41.988139452308516,249.16028318584068,16.16095746413843,7.903726044740141,7.66787887193043,86.24755517943662,2.280748856589978,0.5371659043933187,0.5131266590206051,119.85663888159326,62.87579728610742,0.2523508019904215,312.0360804719481
6.29,65.6,5.06,39.556313313883315,246.78189189189192,-13.27405150278627,-1.1375922425804639,-2.058369812830686,88.20047096509454,2.289147778659481,0.5427651857729874,0.5375762736210435,-9.600143784964953,1.9783502362643084,0.008016594009786451,248.76024212815622
6.91,68.6,5.06,34.93386332665898,232.43497829233,-23.140183225099882,-13.306728742789497,-8.939959553495983,90.4239199230106,2.2986167726731868,0.5490778484487912,0.5568833145995048,-87.61296241446175,-55.82502070539955,0.24017478399997638,176.60995758693042
