r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.33,4.0,7.9,25.948401137797042,1467.538484848485,1212.3161922252837,785.4885362685985,276.3745509297453,51.9297201498673,2.1523539457063614,0.45156929713757427,0.32537479742312403,33698.918437519074,572.8237018425052,0.3903295945943428,2040.3621866909903
0.99,17.0,8.6,53.76863687203232,2267.667171717172,396.606789044289,547.5020518297237,252.57660606832889,55.32368756942573,2.164046934986636,0.459364623324424,0.33685465739352727,20919.884725106807,652.6018293701745,0.28778554344727636,2920.2690010873466
1.76,33.3,7.9,69.59747373114453,2034.6861931818182,-106.11268437714739,266.9276435627533,149.02990535749097,60.86687838780243,2.185037663957948,0.473358442638632,0.35370302004833265,6561.377234999042,717.4776419075874,0.3526232420074588,2752.1638350894054
2.42,44.9,10.5,74.92829931744586,2115.9260330578513,22.383770030909343,-31.336310154491983,14.606190406526736,68.84922718103292,2.2205223830291443,0.49701492201942954,0.3761284469201942,1051.181602722128,204.01199942345386,0.09641735875267053,2319.938032481305
3.19,53.0,7.9,75.13723941852132,2066.6949843260186,-190.555849109568,-144.48969994651821,-98.62559834487371,78.14349640279632,2.2671097032365246,0.5280731354910164,0.40431371575558817,-1741.3468935204305,-296.9129318381833,0.143665579144477,1769.7820524878352
3.85,60.8,7.9,64.02671135366003,1843.431168831169,-279.0035763609428,-142.74925746378923,-140.84093103970028,88.1201514209259,2.3207746951388293,0.5638497967592195,0.4370531179780855,-2930.397969237284,-778.6468138272996,0.4223899579179851,1064.7843550038695
4.62,69.0,7.9,63.824574577545256,1667.7198701298703,-169.16015991584214,-178.44476577437877,-148.92376375465503,97.7709543907306,2.3765245240280892,0.6010163493520595,0.47317416361307424,-3158.8455209438853,-785.9933939383907,0.47129821261719634,881.7264761914796
5.28,76.6,7.9,65.16860916876466,1601.5321401515148,-97.41047196350256,-177.58216488773863,-152.67503237347998,107.25354690871174,2.4341014482661265,0.639400965510751,0.5107147794532143,-3052.8821772990796,-797.1859998122729,0.49776459667981077,804.3461403392419
5.94,85.0,7.9,66.77575678716765,1539.1380471380469,-156.09377152203828,-157.5190663726093,-148.00084374511235,116.6210663658065,2.4913187756548654,0.6775458504365769,0.5476341698026257,-2875.8056113024704,-788.46436119546,0.5122765710727323,750.6736859425869
7.04,78.1,6.7,65.32509244623834,1326.8071022727274,-186.2428446763673,-158.7618598457081,-147.2558997007199,125.2747588758898,2.546113318653336,0.7140755457688905,0.579185057467635,-2606.0193234063872,-720.6469171719339,0.5431436988372434,606.1601851007936
8.8,81.6,6.7,60.47263314549337,1006.4835113636364,-178.6880837852962,-174.35459090927483,-152.18340073964094,132.53223728046112,2.5957884420220916,0.7471922946813944,0.6051588809155882,-2318.712335535106,-590.9222205057474,0.5871156495203137,415.56129085788893
10.56,84.5,6.7,47.362466071898965,697.8250473484848,-175.37412728133614,-178.2106620611344,-156.80405923290687,137.64049228621417,2.63616582569981,0.77411055046654,0.6253728624000089,-2126.5222128458418,-485.4005026125207,0.6955905415789956,212.42454473596405
