r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.22,50.2,7.5,28.003509179716673,5165.827272727273,-4189.8829201101935,-3705.9726634581834,-458.689916261495,46.22070082977778,2.1354314988569776,0.4402876659046517,0.3459976591429614,-76010.6216765471,-1601.2976073705645,0.30997892938165683,3564.529665356709
0.66,62.2,7.51,36.795432271215674,3322.278787878788,-3569.876883011715,-3141.7460562556607,-458.68304150080536,50.78717208377989,2.1509381200327926,0.45062541335519507,0.3702448193731921,-51566.193559063286,-1270.9093393551216,0.3825414483552637,2051.3694485236665
1.11,72.4,5.35,35.57769494106111,1988.6368468468463,-2390.3376739486202,-2453.6549354769836,-458.5030039485001,55.76535277052291,2.168112210395515,0.46207480693034336,0.400339784009405,-25407.007139766,-848.3013717844992,0.42657430044583233,1140.335475062347
1.55,73.2,3.31,31.384072575079145,1194.878258064516,-1368.7498840975804,-1705.5821429482774,-455.35274026838243,60.89839124058854,2.1859228678355165,0.47394857855701095,0.43464547724091784,-18421.5490943294,-559.4201861949452,0.46818174355360975,635.4580718695709
2.0,72.9,3.21,27.89158016862234,770.4494499999998,-749.4273162168091,-1046.9511227603698,-434.9143274680218,65.94128818180583,2.203343147068671,0.48556209804578054,0.47148661550764026,-14412.339629343014,-381.47932784865634,0.4951386854110369,388.9701221513435
2.45,72.6,2.73,24.584221616582894,520.3936734693877,-449.5189574666612,-604.5438486145229,-381.2558222308819,70.73326307956152,2.2197217263273963,0.49648115088493083,0.5036512074954909,-11009.933040205917,-273.7063459211177,0.5259601718375205,246.68732754827005
2.89,71.5,3.41,22.02287527048716,370.3775778546713,-276.72178207217763,-353.9392634868493,-299.53911198376636,74.12932442031648,2.2315151700281723,0.5043434466854482,0.529007887831159,-7845.244871341665,-202.5550743323755,0.5468880581422616,167.8225035222958
3.34,71.1,4.38,19.998235688187023,274.1112874251497,-178.3013032193858,-219.42363480409455,-212.54337381537118,76.14181816517079,2.2386164655884073,0.5090776437256048,0.5463767446514686,-5153.640031057803,-154.3719369340488,0.563172492399469,119.73935049110094
3.78,71.4,4.6,18.517900498626236,211.689417989418,-115.72695845921257,-140.61228122466224,-144.2911265314176,76.81797615666291,2.2410249770177257,0.5106833180118171,0.5553018056683431,-3179.681975615192,-120.97178865687252,0.5714588372240681,90.71762933254547
4.22,71.5,5.68,17.77094615390056,172.27156398104268,-76.84917280303542,-93.6998005628435,-97.40409131135418,76.31161698756148,2.2391314117544145,0.5094209411696097,0.5559277194440015,-1923.641169120597,-97.43589402729073,0.5655947608278108,74.83566995375195
4.66,71.5,6.2,17.22414672182703,144.0621459227468,-55.46218956949973,-63.836228742379355,-66.82893937602104,75.11474229476065,2.234569706600144,0.5063798044000961,0.550030942339902,-1172.3883232538963,-80.39879178218354,0.5580840911900432,63.66335414056326
5.11,71.3,6.43,16.865277765423762,122.91021526418788,-42.159378763083986,-44.7834529759783,-47.171907712996145,73.50615816921893,2.228340532258966,0.5022270215059773,0.5415987202005925,-735.1746860421015,-67.24728099708472,0.5471252397739347,55.66293426710317
5.56,71.8,9.68,16.40355655975789,106.11870503597123,-28.98344411706504,-33.50623434081268,-34.8551366175539,71.74271626035457,2.221474790840509,0.4976498605603392,0.5323065636600303,-488.2137485236268,-57.7236208976302,0.5439533103807055,48.39508413834103
6.0,71.5,10.5,16.371527060063727,97.11495000000001,-20.46307962720731,-26.506412352354197,-28.800219735665912,70.0694158803386,2.2149994276288996,0.4933329517525997,0.5236904852526739,-374.1400392030917,-52.443800286933524,0.5400177860044568,44.671149713066484
