r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
1.74,96.4,12.1,146.9677660445573,12591.864942528737,951.3988475891933,184.67679664488395,47.83322989877955,26.702151613228505,2.0760850967470033,0.4007233978313355,0.32068612699904075,132.50793174574295,-178.34525509900726,0.014163529859397573,12413.519687429729
3.5,157.0,10.5,217.1433614964392,14266.326914285717,-403.3365212023221,-220.16151692385975,-119.23182148750618,31.42642098498369,2.0905026056957845,0.4103350704638563,0.33667176955320643,-800.0613940606682,-794.5442165790679,0.05569367794196863,13471.782697706649
5.24,192.0,8.4,225.4890088332902,11180.18711832061,-1527.4760383408384,-617.8335495046728,-292.395515554683,36.982640702111894,2.107840184896273,0.42189345659751526,0.3575613160852902,-1752.2753140832947,-1476.8869075153386,0.13209858581840836,9703.300210805271
6.98,201.0,6.9,223.1769544629573,8950.710300859599,-1072.792720254525,-1015.6765696099537,-344.17242882330856,43.04725358742515,2.1270452597873275,0.43469683985821833,0.38277942461172876,-2056.3212475695805,-1814.900414991272,0.20276607710306238,7135.809885868326
8.72,201.0,7.3,222.50059151399907,7446.868451834862,-1036.9613153148716,-1075.6625291600662,-349.2628079144185,49.50225840083704,2.147734290445266,0.4484895269635106,0.41162527206362015,-1988.2438945782492,-1769.516017880795,0.2376188097487874,5677.352433954067
10.47,194.0,6.4,198.32864779753308,5331.7153104106965,-1037.8162529372114,-862.4980285008386,-345.87682607346255,56.286425983657864,2.1697140616556494,0.4631427077704329,0.4402375891304031,-1852.0223790990176,-1574.8621549954228,0.2953762651055937,3756.8531554152737
12.19,190.0,6.0,174.8471390964231,3845.6460541427396,-703.2663189528839,-709.0342022372627,-336.1748937239897,62.14845607955789,2.1891150945335953,0.47607672968906356,0.46737872325824303,-1691.3270071607117,-1337.72792040985,0.3478551852084194,2507.9181337328896
13.94,186.0,6.4,157.5741135281221,2891.38118364419,-461.65353504470045,-544.1832265623809,-312.4541506593341,66.94999351835064,2.2053749707366177,0.4869166471577451,0.49212558678856916,-1480.6750272356899,-1110.2046230865492,0.3839703423978461,1781.1765605576409
15.68,184.0,6.4,144.0902269337073,2234.475216836735,-305.47358893664597,-371.09677729381735,-271.87290676375596,70.79300782927156,2.218745773946773,0.49583051596451533,0.5135299575283154,-1220.2866472067003,-910.3684886602512,0.40741937158248126,1324.1067281764838
17.42,182.0,7.3,138.00609572684724,1828.3330941446613,-212.70643694046268,-254.996509673518,-220.1910988137081,73.79355388705972,2.2294893691393782,0.5029929127595855,0.530956956265417,-947.0797188871409,-735.0103353749872,0.40201117494886396,1093.3227587696742
19.16,181.0,6.6,132.0208862394986,1494.2568162839248,-172.38400659439344,-180.93717947167897,-171.4841020620442,76.08965197860594,2.237963091992124,0.5086420613280825,0.5446508397997647,-702.9020605284923,-584.5744361449567,0.3912141673201385,909.682380138968
20.9,183.0,6.5,127.00462601447312,1228.4367511961727,-122.76498085138738,-136.14961749510985,-133.31508178798154,77.59171218446565,2.24367074717042,0.51244716478028,0.5550244542386709,-513.4602706149088,-456.65804167099657,0.3717391564737316,771.7787095251762
22.65,185.0,6.5,126.98167119779626,1065.807033112583,-91.35688403550532,-106.80843458671298,-104.93671707688974,78.6612205606643,2.2478235529609325,0.5152157019739549,0.5626731660537724,-377.5370505704817,-353.91542957239574,0.33206332720363185,711.8916035401872
24.39,186.0,9.1,124.37102539554002,909.601225912259,-81.5357790538003,-82.90437386995039,-83.9969934634011,79.34033700876431,2.2504924029845617,0.5169949353230411,0.568201467567009,-282.5970978604805,-275.4006536310757,0.30277075908167383,634.2005722811832
26.13,186.0,11.4,121.54694669135695,782.0625220053579,-66.00052239847841,-67.75627108323803,-68.89564030415337,79.69029068745542,2.251870512455746,0.5179136749704973,0.5718391978451034,-217.52393963017406,-216.67177382351434,0.27705172889237356,565.3907481818435
27.87,184.0,13.6,118.35387380585327,679.9194079655541,-52.863703010580515,-58.88978765970208,-58.96447015265921,79.980937642236,2.2530280389558572,0.5186853593039048,0.5742034938974491,-175.1227525603618,-177.31304108891834,0.2607853798724059,502.6063668766358
29.61,185.0,13.6,114.25239903522746,598.0968355285377,-47.024466917825585,-51.98752523250714,-53.85796908737367,80.28841034557877,2.254267750402574,0.5195118336017159,0.5756412579745211,-153.7634794221197,-157.24541083063679,0.262909618459491,440.8514246979009
