r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
1.78,292.0,8.61,241.67822990729346,51553.81286516853,-25062.70420536635,-24822.465964621442,-11786.613470341319,58.883520572122784,2.1753180326328803,0.46687868842192015,0.36327688925430335,-389900.40946216113,-18740.12364543674,0.363506064904429,32813.689219731794
1.87,292.0,11.2,241.78841618570496,49380.17411764706,-23080.92493120842,-22904.788462542823,-11636.577787786224,59.85118628581838,2.178553515849038,0.46903567723269207,0.36715426740412277,-371697.2150500575,-18117.26598845365,0.3668935217864908,31262.90812919341
1.96,291.0,5.15,241.96388242507376,47399.24637755102,-20872.109596684208,-21029.559438520788,-11437.303381709367,60.449230381965236,2.1805637375770037,0.4703758250513358,0.36997593952718566,-352192.4958362964,-17528.572704992388,0.36980699155786956,29870.67367255863
2.05,291.0,4.92,242.61543327424548,45623.19439024391,-18786.319619236547,-19195.471988552308,-11184.154440616605,60.74295535648406,2.1815517929453314,0.47103452863022094,0.37180087262405276,-330211.34699597734,-16909.90245714641,0.3706426672473954,28713.2919330975
2.16,291.0,9.32,242.95726461697237,43641.982453703706,-17345.73884010841,-17478.515302264896,-10883.453504868552,60.82929180522397,2.1818369241151605,0.47122461607677363,0.37291922119898524,-307620.5492917342,-16314.097069369667,0.37381659017612207,27327.88538433404
2.25,290.0,7.19,243.7475607730973,42154.046622222224,-15892.266955523948,-15996.624499598194,-10549.60196693143,60.778004784032724,2.1816507587278515,0.47110050581856766,0.37364521397464734,-285395.744239285,-15748.325118740111,0.3735898776189642,26405.721503482113
2.34,290.0,12.2,244.3210455332534,40781.3744017094,-14496.141499771356,-14721.40627948713,-10203.355700522687,60.70991417448027,2.1814051756968786,0.4709367837979191,0.37437022911516354,-265471.76473837794,-15271.642226298252,0.3744759084347614,25509.732175411147
2.43,290.0,7.94,244.49541166756825,39544.74115226338,-13462.655583350703,-13653.24129632859,-9855.6217598713,60.8323928494069,2.1818220452417063,0.4712146968278042,0.3754543727267764,-249305.02523479238,-14944.738548768044,0.3779197464265781,24600.002603495333
2.46,290.0,5.16,245.3037975448174,39165.855731707314,-12410.228518681222,-12729.988353797451,-9519.542898175448,61.10766504138626,2.1827756933281015,0.47185046221873433,0.37719755424980317,-235856.59810157242,-14704.899191093997,0.3754520082958234,24460.95654061332
2.53,290.0,3.56,245.30821600317375,38303.71830039526,-12004.913924315713,-11959.415335861846,-9203.686433519539,61.67833889146513,2.1847802293946743,0.47318681959644954,0.3798936072376868,-224558.53496516406,-14518.690300925004,0.3790412770651351,23785.027999470258
2.62,290.0,3.79,245.21798617118574,37245.0695038168,-11276.002242868253,-11323.186467416766,-8915.1536721471,62.54698399584093,2.1878568787457344,0.47523791916382296,0.3837405642044668,-213295.04323558707,-14293.977617613808,0.383781740993905,22951.09188620299
2.71,290.0,5.65,245.1718033164085,36274.03789667897,-10643.27641009333,-10784.368784513856,-8622.372315273135,63.70200870068618,2.1919747960268072,0.47798319735120476,0.388775927657991,-203032.82543083956,-14093.516442280561,0.38852902129130973,22180.52145439841
2.8,290.0,9.38,245.50105134600662,35329.27975,-10281.51124112531,-10144.518517431316,-8314.947604553461,65.1894235270549,2.1973302731657505,0.4815535154438336,0.3949772605808541,-191518.7022255992,-13804.00610285908,0.39072424347567064,21525.273647140923
2.99,290.0,10.6,245.16840350283462,33395.21474916388,-9716.140104166669,-9548.198265866922,-7960.922350620847,66.96228897462045,2.203778036161298,0.48585202410753214,0.4021007902627469,-177073.29389020742,-13292.356529722838,0.3980317728022887,20102.858219441045
3.28,291.0,15.3,244.92466643442202,30665.5325,-8805.662588903011,-8873.698205258394,-7579.291674327305,68.95725407816703,2.2111063561675004,0.4907375707783336,0.4099506991329074,-157979.57446638757,-12376.479991459484,0.40359579575079885,18289.052508540517
3.74,292.0,18.8,238.25926525173497,26790.967807486624,-8294.400985046288,-8221.610722716683,-7175.671089684593,71.04393492933866,2.218840967095059,0.49589397806337254,0.41824811314379295,-141755.12868999323,-11612.497893503578,0.4334482418458401,15178.469913983046
3.83,292.0,15.2,240.42270550436734,26103.61195822454,-7270.776107050685,-7633.061852248023,-6799.725089008152,73.00659137486653,2.2262087499015046,0.5008058332676697,0.4266945849677075,-128861.25598389214,-11011.424667874737,0.4218352879860879,15092.187290349804
4.02,292.0,19.8,236.35225651457273,24755.150497512437,-7021.073828416753,-7184.020315684608,-6473.690226624677,74.92810345742947,2.233509824002752,0.5056732160018347,0.43503672747380817,-122340.80480346474,-10859.033791161592,0.4386575550107352,13896.116706350846
4.09,292.0,2.4,235.1461499452527,24278.132762836187,-6773.395751823373,-6822.931774632349,-6227.476224658637,76.67462411581042,2.2402303100562366,0.510153540037491,0.44298417026214093,-117351.11119814451,-10758.887815629521,0.44315137085413403,13519.244947206666
4.12,292.0,9.0,235.15036970627733,24077.810922330096,-6560.454906085944,-6613.230983930457,-6034.744788833962,78.27015916606548,2.2464526670903346,0.514301778060223,0.45033561359117463,-113408.93900080334,-10656.525394903176,0.44258697060454805,13421.28552742692
4.3,291.0,8.71,230.76330913457656,22900.43723255814,-6488.958279784988,-6407.483999329555,-5868.497295857633,79.74659481882092,2.2522936790122534,0.518195786008169,0.4570359845977898,-109526.20887235393,-10516.319827269732,0.45921917212647845,12384.117405288407
4.39,291.0,7.92,229.84608638805557,22325.792186788152,-6222.272153541231,-6169.220238447905,-5695.900544929418,81.00168034224896,2.2573265322931393,0.5215510215287595,0.46303334129098883,-104823.0914827181,-10291.800517561387,0.4609825457235877,12033.991669226765
4.49,291.0,8.84,227.994626528179,21718.205523385303,-5992.3389054122445,-5945.995624233213,-5501.477648894967,82.05220402466244,2.2615949716843606,0.5243966477895737,0.468325342186023,-100524.37166528893,-10141.02295640895,0.4669365038234627,11577.182566976353
4.58,290.0,4.2,228.2769356553858,21187.247794759824,-5582.076947415122,-5669.536300490862,-5298.888843641586,82.92346195939653,2.2651762940891174,0.5267841960594115,0.4729027456469499,-94650.34505127203,-9809.440075935992,0.4629879336362947,11377.807718823831
4.87,289.0,10.6,221.5213237648247,19597.016283367557,-5444.331835012482,-5414.115295663467,-5089.900532441031,83.69608166497301,2.2683888272281516,0.5289258848187677,0.4767803434652548,-89205.92542463276,-9520.692488188854,0.4858235738809528,10076.323795178703
4.91,288.0,2.26,223.0365869054783,19390.618289205704,-5106.661661073231,-5179.594036867395,-4902.966765358473,84.32391379896268,2.271007154877894,0.5306714365852627,0.4800315487820383,-84199.5358222608,-9259.188737587585,0.4775086900009761,10131.42955161812
4.96,288.0,6.97,222.4099708668281,19137.416733870967,-4945.167129404254,-4994.782811568162,-4732.116443908858,84.81703411930577,2.2730736066550388,0.5320490711033592,0.4827064600331191,-80822.7280056524,-9164.39351996304,0.47887307087498104,9973.023213907927
5.05,287.0,3.23,221.0426602384413,18698.29489108911,-4819.732611431884,-4806.39690751116,-4582.410824849545,85.23715176639948,2.2748447383755943,0.5332298255837296,0.48487368044569734,-77396.5310327713,-9023.075555388714,0.4825614104358128,9675.219335700396
5.14,287.0,10.2,220.17286292555033,18269.86486381323,-4658.0208209189595,-4653.626499921491,-4440.724777891595,85.56533616940905,2.2762346624130507,0.5341564416087005,0.48654041716850327,-73914.66872469793,-8838.719033300938,0.48378677670504394,9431.14583051229
5.24,286.0,10.3,219.1112997502749,17813.270935114506,-4502.402314727471,-4502.125261240214,-4304.978514800943,85.78134708698546,2.2771515315034403,0.5347676876689602,0.4877484365862368,-70494.86218075681,-8651.102675905571,0.48565492027924184,9162.168259208935
5.33,286.0,17.8,218.43496208643015,17414.408424015008,-4342.809623124885,-4339.31113196648,-4161.169622651363,85.92908707982563,2.2777802614079508,0.5351868409386338,0.4885371149257435,-67048.68343858141,-8462.469838330173,0.4859464434439338,8951.938585684835
5.42,285.0,11.4,217.78141080829496,17031.565202952028,-4187.660935997869,-4163.4572289222815,-4007.360534253723,86.00077504478197,2.2780821168729988,0.5353880779153325,0.48896342099463236,-63586.95264328616,-8280.874632167648,0.48620749376178,8750.69057078438
5.51,285.0,12.0,217.2351513317392,16660.629455535392,-4005.6619650632133,-3982.6911383219963,-3850.2929289479416,85.99153149638218,2.2780326688372776,0.535355112558185,0.48914583450175136,-60092.78724002824,-8095.999514678111,0.4859359927717656,8564.629940857281
5.61,284.0,4.03,216.55362336465157,16270.489429590016,-3778.7513056979665,-3813.5767622711087,-3696.287719459323,85.90852668636468,2.277660346406345,0.5351068976042299,0.4891979609549527,-56688.12945336556,-7911.225295479613,0.4862315500535598,8359.264134110403
5.71,284.0,4.73,215.9976325272059,15904.879194395799,-3598.571861726046,-3652.445567203673,-3550.541755918748,85.83317264160554,2.2773240190841513,0.5348826793894341,0.48919339455987104,-53515.65772789966,-7734.130112546784,0.4862740557798114,8170.749081849014
5.8,283.0,6.44,215.6139008104391,15586.760775862069,-3497.237742870448,-3503.0394408338707,-3417.4834195458507,85.82850805677703,2.2772955299966604,0.5348636866644403,0.4892374008352721,-50680.965659342284,-7571.354875397607,0.4857555065015651,8015.405900464461
5.89,283.0,4.96,215.02749487452772,15275.376400679119,-3382.004960660691,-3378.744996069282,-3299.237707650395,85.86906387688435,2.2774546848462123,0.5349697898974748,0.4895934576839542,-48194.76515786075,-7425.321468248721,0.48609744686347656,7850.0549324303975
5.98,283.0,5.37,214.418841949923,14977.999882943142,-3258.6313332142017,-3268.4342182723003,-3194.58646768787,85.94610791516259,2.27775370449014,0.5351691363267601,0.4907255862610417,-45974.39794740293,-7289.799250310022,0.4867004478088962,7688.20063263312
6.08,283.0,11.0,213.11597760550922,14656.23644736842,-3157.279081875021,-3165.0838722229487,-3101.004271398287,86.09409638012521,2.278338045459569,0.5355586969730461,0.4930416250825753,-44058.533111565426,-7186.10159362633,0.49031015700600417,7470.134853742089
6.15,283.0,1.14,211.87764775670485,14441.26243902439,-3047.01797274114,-3077.9080890790674,-3010.715719675541,86.51114303441321,2.2801033990954416,0.536735599396961,0.49686604440953375,-42567.10022080992,-7141.727866843203,0.49453625657714156,7299.534572181186
6.17,283.0,17.3,211.53025051180822,14382.004829821717,-2980.4860126236886,-2979.4453436330796,-2924.0643121112707,87.43973240214785,2.284244499777876,0.5394963331852507,0.5025532741780657,-41343.00367382015,-7129.971299580494,0.4957564250566921,7252.033530241223
6.26,283.0,7.94,209.01617444387506,14113.408977635785,-2946.1260449412844,-2888.8215445855217,-2834.7464748700677,88.85929955288051,2.290793473988848,0.5438623159925653,0.5103345289623079,-40278.83004146503,-7134.533389911758,0.5055145359435975,6978.875587724027
6.35,283.0,18.3,208.66756216198698,13851.702141732287,-2766.3176059842644,-2794.157141326678,-2741.5265965696135,90.70063725838358,2.299537317648132,0.5496915450987547,0.5201204605242756,-38557.228859230774,-6994.67040966509,0.5049682947333677,6857.031732067197
6.73,284.0,10.5,200.02089617828435,12813.239702823179,-2704.160086637233,-2684.465017553589,-2626.3718083360413,92.95187463892339,2.310530073819685,0.5570200492131233,0.5316829871500747,-36698.553324476794,-6868.461261818127,0.5360440779317333,5944.778441005052
6.83,284.0,9.37,199.05135958526168,12553.705300146414,-2573.695956446918,-2526.0763707392675,-2480.5524774297005,95.44056176051521,2.323007376166032,0.5653382507773548,0.5445684009172446,-34475.31247450769,-6752.615438837315,0.5378981963802002,5801.0898613090985
6.92,285.0,12.9,198.89800204874626,12324.237471098266,-2432.0253937582456,-2337.061543231815,-2297.095223421331,97.87327391375305,2.3352503746696147,0.5735002497797431,0.5581655837781425,-31906.01397623275,-6607.414462574699,0.5361317061659868,5716.823008523566
7.37,288.0,1.24,196.2091726713431,11240.411587516961,-2154.1828108696764,-2112.4990695954057,-2099.712541093368,100.26827714189307,2.3473479243264235,0.5815652828842823,0.5702592847604039,-27937.06595968487,-6016.797009447363,0.5352826240036723,5223.614578069598
8.6,297.0,2.13,176.85939877945415,8705.21034883721,-1821.2434684470027,-1914.0294219970585,-1907.4428468974686,102.59767637808224,2.3591825785577125,0.5894550523718083,0.580462809025856,-23451.92902259933,-5068.08861201977,0.5821902526108097,3637.1217368174403
9.83,305.0,5.07,156.2174564892013,6760.1526551373345,-1581.3477184551832,-1743.893886936446,-1787.5954007655052,104.6661223443031,2.3698710091635387,0.5965806727756924,0.588520892601494,-20274.333640459976,-4277.559195121516,0.6327607397845982,2482.593460015819
