r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.28,168.0,49.7,181.37581835122032,166191.3914285714,-294350.74560274545,-261109.4744259656,-12212.89896359684,44.40873477570374,2.128232006226657,0.4354880041511047,0.30954070888895846,-1780905.6642504877,-48701.436133661155,0.2930442769329174,117489.95529491024
0.37,187.0,40.2,188.28606770101536,139699.82432432432,-246348.27515597493,-228435.89000081568,-12212.898963596568,44.49614286154632,2.1285046524352143,0.4356697682901428,0.3096537301067962,-1521043.2625243198,-43884.57218834772,0.3141347700371203,95815.2521359766
0.47,204.0,26.9,195.91612774384117,119385.21914893617,-176146.86016561664,-189536.86350432676,-12212.898963199927,44.541676207725054,2.1286461361262834,0.4357640907508556,0.3098359287754481,-1199334.9112172746,-37718.9869996998,0.31594352524196806,81666.23214923637
0.56,218.0,23.5,202.2043633712543,106231.92089285715,-130982.82347699582,-144997.74179654033,-12212.898701037286,44.563437801348236,2.1287128637274493,0.4358085758182995,0.3101150402222904,-989220.8991220888,-33220.12702433171,0.31271322917936034,73011.79386852543
0.65,232.0,8.63,206.895538271822,95808.31092307692,-99855.61312030081,-105344.36477251379,-12212.874383730948,44.620662791298265,2.1288893070381913,0.43592620469212756,0.31064733113792087,-846309.6226485046,-29953.28975878929,0.31263769781765954,65855.02116428762
0.75,243.0,4.97,211.61449321889702,87259.3544,-71655.13706381341,-77682.26185270774,-12212.31959173612,44.75051512307444,2.1292916243678928,0.43619441624526184,0.31159780360462214,-740013.2593406499,-27551.76274627917,0.3157456634389123,59707.591653720825
0.84,253.0,3.65,217.46166946554345,82193.83488095237,-48081.39003584226,-58584.51924074298,-12207.621471542028,44.931462955304355,2.1298552428545032,0.43657016190300213,0.31316760511698905,-658936.3905596243,-25896.71858721276,0.31506886890873215,56297.116293739615
0.93,262.0,2.86,223.69184249756003,78604.70419354839,-37836.345566586366,-45535.716598495645,-12191.693502444916,45.39880300925062,2.1313276661169853,0.4375517774113235,0.31549511252269047,-598147.1511035317,-24800.35967746968,0.31550732150080674,53804.34451607871
1.03,269.0,3.8,229.3130805377751,75004.92922330096,-35494.110417172014,-38062.839936648685,-12166.666188089996,46.24918076887446,2.1340323430375294,0.4393548953583529,0.318691823328618,-551812.9565453187,-23952.02737308335,0.31933937703980175,51052.90185021761
1.12,275.0,5.39,233.448757807074,71860.8232142857,-34611.59990906414,-35171.578062766675,-12140.610255948239,47.41597141409383,2.137775676824633,0.44185045121642214,0.3228178847768181,-516360.9963843341,-23201.60667708402,0.3228686457974171,48659.21653720168
1.21,280.0,5.01,236.52414752799,68774.84123966942,-34290.75375457866,-34043.261287910944,-12119.897814570319,48.799034573705725,2.1422490168134685,0.4448326778756456,0.327878625701609,-490664.03622218873,-22540.40126955174,0.3277419600432376,46234.43997011767
1.3,284.0,10.0,238.75106582239655,65688.48753846154,-33625.08066643219,-32965.388414224224,-12100.55164041549,50.40957360872767,2.1474805118329727,0.4483203412219818,0.33370988251524436,-468306.54466738726,-21840.74028359206,0.33248962035857493,43847.747254869486
1.41,287.0,6.59,240.09221383846918,62049.82510638298,-32194.7616923077,-31718.009858337326,-12073.827290796162,52.19067182056686,2.1532876809511485,0.45219178730076565,0.34003058859244767,-449855.5637815913,-21167.363300810488,0.34113493897073094,40882.46180557249
1.5,289.0,3.56,241.0301651747261,59249.535200000006,-30104.746048738416,-30204.23589946531,-12034.58050770681,54.02430237999458,2.1592871422842737,0.45619142818951575,0.3464859020493726,-433658.16858789814,-20519.174850562846,0.34631790412024777,38730.360349437164
1.59,290.0,6.13,241.48476128190728,56630.97081761006,-28374.70712962965,-28491.76060725214,-11977.523429878172,55.83753210147875,2.1652406774010338,0.46016045160068914,0.3527283691542138,-420472.8063557236,-19954.93941422657,0.3523679556632525,36676.03140338349
1.68,291.0,10.2,241.74852013585607,54142.08791666667,-26721.883960218576,-26668.993255032285,-11897.614521718851,57.520123797330456,2.170791858759444,0.46386123917296257,0.35841694643569094,-405962.3783913683,-19354.976614359286,0.35748485806734476,34787.111302307385
