r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
2.67,221.0,20.0,319.3566958107223,44917.63146067415,-5821.444091821844,-5879.541807249636,-591.2901206527217,32.89679191729475,2.0936849201212535,0.412456613414169,0.315411291810369,-7074.58873805784,-6719.616794328757,0.14959864480414226,38198.01466634539
3.21,237.0,13.0,336.4680084106424,41774.051651090354,-5212.008736798771,-6403.551784624691,-591.2901214708813,36.1195811253799,2.1036397610460735,0.41909317403071566,0.3251098354715461,-6753.890292100918,-6505.914366409931,0.1557405640407906,35268.13728468042
3.74,249.0,8.0,351.99659258527294,39340.782112299465,-6721.368023983879,-6558.8949970433205,-591.2901222868725,39.994750934612995,2.1158196252150967,0.4272130834767311,0.3378556174103433,-6374.200990209906,-6212.011740202514,0.15790259894859582,33128.77037209695
4.27,250.0,5.0,349.99225926472104,34649.401545667446,-8441.493978697117,-6551.961280845335,-591.2901223754882,44.38444936022016,2.1298224503884393,0.4365483002589595,0.35357879209559606,-6167.543831470381,-5962.145914467508,0.1720706750622945,28687.255631199936
4.81,253.0,5.0,343.4306298994661,30308.383555093555,-6598.160153914991,-6655.401287060644,-591.2901221756156,49.079794819040686,2.1449333556368537,0.4466222370912358,0.37205287871215126,-6050.7864188746225,-5787.677203088548,0.1909596132887755,24520.706352005007
5.35,257.0,5.0,342.14852364903965,27523.388579439255,-5786.775510831916,-6216.2038004725155,-591.2901161625065,54.04247586832431,2.1610353808302247,0.45735692055348315,0.39118429571780217,-5973.031243668405,-5641.965731735056,0.20498804918046185,21881.422847704198
5.88,257.0,5.0,331.1363627762414,24116.533758503403,-5729.208767875314,-5316.576829523512,-591.2900418031192,58.79990198726033,2.1767683326528924,0.4678455551019282,0.4100555381966654,-5902.308929194408,-5468.355059068275,0.22674714010839775,18648.178699435128
6.41,257.0,5.0,323.1893466506793,21450.42728549142,-4525.380591043234,-4577.341170196643,-591.2890263231485,63.10579244479384,2.19130452877116,0.47753635251410653,0.42769803184958977,-5676.726493891186,-5155.364291966784,0.24033853607446573,16295.062993524636
7.48,257.0,5.0,302.01327683155506,16875.924812834226,-3943.3591239521024,-3804.6403995356764,-591.2708731896716,66.99957320975558,2.204732793669196,0.4864885291127974,0.443409038671818,-5320.55840628161,-4681.804574527609,0.27742506715644244,12194.120238306617
8.55,255.0,5.0,275.59219200605713,13011.638760233918,-2901.9818572806494,-2952.125731341168,-591.0876448431521,70.07336935318213,2.2155378599381743,0.4936919066254495,0.45665339513522585,-4854.685711161874,-4128.474281321232,0.31729087760556707,8883.164478912686
9.62,248.0,6.0,260.5724761926321,10665.68363825364,-1923.2716575270797,-2268.482360914673,-589.6052701483598,72.17483616153301,2.2230478077094107,0.49869853847294043,0.4673692176389962,-4430.180423475455,-3607.6778847027226,0.33825097453325836,7058.005753550918
10.66,247.0,6.0,248.39063591170986,8953.535562851781,-1466.6354269027727,-1649.3272739224537,-583.1952067516038,73.52742878103787,2.2279524715106276,0.5019683143404183,0.47569231060708034,-4014.5845769276075,-3165.739314388028,0.35357421570118963,5787.796248463753
11.74,246.0,6.0,236.90254880099434,7556.416533219761,-1107.1637389107595,-1212.0566194631378,-567.9719884072573,74.36248670345599,2.231020377740389,0.5040135851602594,0.48171464340212083,-3593.254161393787,-2775.938029948253,0.3673617008465038,4780.478503271508
12.83,244.0,6.0,230.06122458787104,6550.990249415433,-847.5836889910078,-946.7095577378373,-540.5141923598514,74.9976407318894,2.2333922091612175,0.5055948061074783,0.4858922560356844,-3159.906064807972,-2425.6459735876206,0.3702716507331192,4125.344275827812
13.91,242.0,4.0,223.91646429978098,5717.159928109274,-715.6285849840701,-749.5555560530057,-501.62604973637553,75.49579220842945,2.2352848940885477,0.5068565960590318,0.4888108207193034,-2726.7512487616004,-2112.6607919112084,0.36952976975928115,3604.4991361980656
15.0,238.0,3.0,218.0305712429321,4998.076220000001,-596.5363489005758,-603.4267474016065,-454.6093350652013,75.82777565407034,2.236555626527656,0.5077037510184373,0.49113446751376666,-2309.6735442655304,-1828.9208868987153,0.36592496920719525,3169.1553331012856
16.08,236.0,3.0,213.8765370487555,4422.676050995025,-480.86541847861474,-493.8765306000608,-403.2172944345004,76.10304720373378,2.237612938335497,0.5084086255569978,0.4935133568816244,-1928.0175563583093,-1577.9513557234031,0.3567865558157694,2844.7246952716223
17.07,233.0,3.0,212.34317830088213,4002.684803749268,-376.51969565376334,-402.89453575278077,-352.8123618773428,76.32756245584106,2.2384699039758105,0.5089799359838736,0.49634594345844374,-1596.413807863597,-1361.2304762202577,0.3400793574715673,2641.4543275290107
18.15,234.0,3.0,211.51588164032367,3643.2802809917353,-299.83260498328,-336.2181175301666,-308.11412149456055,76.77451955106325,2.240230940017582,0.5101539600117213,0.499847285821159,-1327.3671500972064,-1178.3233561386544,0.32342374598143836,2464.9569248530806
19.24,236.0,3.0,211.51109174953987,3352.048050935551,-260.7186107476698,-291.43784310595754,-272.98380024333346,77.6128024907757,2.2435907555854073,0.5123938370569382,0.504103419922687,-1121.2257867455942,-1026.8431687587176,0.30633306956089945,2325.2048821768335
20.32,237.0,3.0,210.13176003478068,3077.5208956692913,-263.15425778750495,-260.5485072345556,-247.37059331773978,78.78894596625517,2.248359985313587,0.5155733235423913,0.5090803285993866,-971.5872174142067,-904.5210642069558,0.2939122413367864,2172.9998314623354
21.41,238.0,3.0,205.69399449915008,2781.003311536665,-256.96404635756943,-239.59182681643736,-228.32727470174427,80.11684786654624,2.25378646757859,0.5191909783857266,0.5147579218121271,-859.2305282249386,-804.823051236974,0.28940024914686735,1976.1802602996909
22.49,240.0,3.0,201.22944934623334,2519.908915073366,-222.07301629675365,-222.76997854202557,-211.12882596007225,81.39685989902593,2.2590456231362226,0.522697082090815,0.5208746685090335,-765.1839172309361,-719.4068570836688,0.2854892304957473,1800.5020579896973
