r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
5.49,198.0,10.0,197.88975157561467,8486.925500910747,-654.8433455570846,-721.6539796249433,-222.91784137435837,34.80382684472652,2.0997140984646854,0.41647606564312356,0.32519409112333547,-1410.2935534594028,-1353.8920257452676,0.15952679513917956,7133.03347516548
6.17,195.0,5.0,203.1771035991527,8041.63202593193,-767.1229906526505,-770.7702314159645,-223.05767497539463,38.85009612584027,2.1124843888849245,0.42498959258994967,0.3411198789905472,-1407.4476262846879,-1351.0428157308231,0.16800604794824012,6690.589210201107
6.92,194.0,4.0,204.44193453919686,7389.939624277457,-876.6168708008126,-823.7881109904454,-223.23692021432964,43.54194282339982,2.127578157623478,0.4350521050823187,0.36200813239542556,-1408.2015255843316,-1349.9823124090674,0.1826783953652477,6039.95731186839
7.69,195.0,3.0,202.93165462968815,6709.174382314694,-900.4246045121903,-884.7703708496424,-223.35256238706012,48.73369984687848,2.144548476431658,0.44636565095443864,0.38761836173559167,-1423.8440648797666,-1354.0044927512306,0.2018138768788557,5355.169889563464
8.36,195.0,3.0,198.92845361192246,6093.328193779904,-919.9327434294889,-934.0740674537391,-223.41378643374574,54.31177241368664,2.16302165811489,0.4586811054099265,0.41733522598072836,-1447.2400061736362,-1359.772014781006,0.22315752106854628,4733.556178998898
9.12,195.0,3.0,191.91312105783268,5393.670559210526,-959.7546448530691,-942.1361424109814,-223.42340303101463,60.20188214298319,2.182748254102315,0.4718321694015432,0.4471462991492521,-1470.4691111854193,-1355.222529149305,0.2512616434897109,4038.4480300612213
9.88,192.0,7.0,180.70867474953275,4634.501133603238,-1013.6414736731341,-906.543750399536,-223.37468060256475,65.68846096797054,2.2015188653701885,0.4843459102467923,0.47566446515283434,-1482.348629623237,-1329.2759180432765,0.28682179154194953,3305.225215559961
10.56,188.0,8.0,167.48891964673587,3934.026837121212,-916.9272455870245,-836.4935503016618,-223.19829611213984,70.356717318934,2.2178433974043803,0.49522893160292014,0.501629135219773,-1476.356629251483,-1277.5364768531492,0.3247401529644895,2656.4903602680624
11.31,186.0,7.0,154.8106217395352,3323.295172413793,-722.4626444549626,-734.149276444132,-222.57816971553322,74.02834195334415,2.230988183396621,0.5039921222644139,0.5240326362942169,-1448.6494960571913,-1204.256392273965,0.36236817068502625,2119.038780139828
12.08,186.0,6.0,143.97636538462115,2835.883617549669,-569.6817429401179,-604.4203511903975,-220.68565545036398,76.74413908639403,2.2409424389036046,0.5106282926024031,0.5420608698331277,-1396.8442395779202,-1119.8907541915619,0.39490011059029206,1715.9928633581071
12.77,186.0,5.0,136.51231328881272,2491.559827721221,-448.0332755654206,-481.67225183219233,-216.4522542157016,78.56362240235356,2.2477622020423578,0.5151748013615718,0.5555626953752044,-1323.5830019997557,-1032.2323665260017,0.4142916236814111,1459.3274611952195
13.47,185.0,6.0,130.6819608169741,2213.117364513734,-364.9968474044615,-389.2500297769716,-209.09526697417778,79.69298054908963,2.2520791661307924,0.5180527774205282,0.5647831792652018,-1231.775575570091,-945.2795855256752,0.4271258274336354,1267.837778988059
14.17,180.0,10.0,126.22116880837365,1980.564241354975,-303.1867487959988,-320.39421866649,-198.81365433061774,80.29532234498751,2.254413372316164,0.5196089148774428,0.5702661440632804,-1121.8316085960896,-856.2323108431926,0.43231736338802795,1124.3319305117823
14.98,163.0,8.0,121.52804614739219,1755.305373831776,-260.3515341788589,-269.5959641818692,-186.43412932430394,80.49682541975953,2.2551907862207408,0.5201271908138272,0.572726688406287,-1004.8501086584586,-769.3864151934124,0.4383205490414846,985.9189586383636
15.68,162.0,6.0,118.82006001671462,1587.433424744898,-225.40268738771022,-230.4263539045557,-172.9654067227014,80.33141058650644,2.2544962988957753,0.5196641992638502,0.5729033225073639,-887.9362636298288,-687.0375916852256,0.43279773562512275,900.3958330596724
16.37,164.0,5.0,116.63065229178554,1441.9956383628587,-194.0420031423165,-199.0319496812846,-158.92540267729703,79.91591891195829,2.2527838473793724,0.5185225649195816,0.5713812584590595,-776.8350310521371,-611.0421225407831,0.423747552547744,830.9535158220756
17.19,166.0,5.0,113.79133115895131,1294.4299999999998,-169.1487960178941,-172.17470784541047,-144.7147158537081,79.41072679177768,2.250723497088335,0.5171489980588901,0.5686822800842701,-673.6682985906228,-541.1742090211678,0.41807916150055846,753.255790978832
17.88,166.0,5.0,112.59884243229914,1186.580956375839,-146.21472767964335,-149.2742125493972,-130.75789002908522,78.84941186393449,2.2484643509082987,0.5156429006055324,0.5652034476538046,-580.0181209119287,-477.4926276793216,0.4024104930334648,709.0883286965174
