r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
0.82,107.0,25.6,39.53565212571879,1384.42,860.0816230418403,624.7375759893489,97.47371218623596,23.26051111637989,2.0653240651043205,0.39354937673621365,0.29804294114911806,2148.5273163654165,521.7602304949423,0.37688001509292146,1906.1802304949424
2.46,159.0,26.5,90.73846210516153,2794.9538617886183,512.9986094586557,430.4862991369462,97.08857169778241,23.199449329747306,2.0651469173088177,0.3934312782058785,0.30010960679337045,1391.2776335647375,551.9845549633478,0.19749326187807184,3346.938416751966
4.1,194.0,13.9,120.69246846062913,3067.0554390243906,30.444401362567586,249.65348803321746,85.9487240494087,23.52880456611428,2.0660978036279833,0.39406520241865556,0.30399327378979524,528.4098111991441,485.7913763707212,0.15839015173630122,3552.8468153951117
5.74,198.0,14.6,133.94133946823425,2894.81149825784,-111.1747612201732,76.79947341800572,40.837232451666516,24.79195085274332,2.069803078251132,0.3965353855007547,0.31060038430420905,209.1151648314272,230.67324364891348,0.07968506543094002,3125.4847419067532
7.38,211.0,13.2,141.65339199425048,2702.4022222222225,-44.082432476803284,-39.979664181928754,-11.573879004107575,26.955463390433334,2.0762570100748325,0.400838006716555,0.32060638723268786,-15.309042312584836,16.52507635186754,0.00611495809764349,2718.92729857409
9.02,222.0,13.6,153.96626224909878,2750.221119733925,-4.1884500342181585,-71.43662155248424,-53.93601572846824,30.108331427156237,2.08586919666626,0.4072461311108399,0.3343698971755918,-144.15469043950148,-122.10472162325351,0.04439814702428972,2628.1163981106715
10.65,230.0,11.6,162.9943247409194,2688.705990610329,-70.8970785410167,-74.99005522542465,-64.43194274165657,34.73659785665819,2.100276586751482,0.41685105783432136,0.3518080913427829,-206.89548199767648,-194.13792509405783,0.07220496617035804,2494.5680655162714
12.29,239.0,11.6,167.71311497777103,2518.3876729048006,-126.84038549020983,-86.79676548869838,-70.13277055658976,40.39189781175214,2.1182571942227524,0.4288381294818349,0.3725496650888119,-231.54863017321466,-229.72299141195774,0.09121827980796413,2288.664681492843
13.93,237.0,11.6,167.89839262147834,2272.669526202441,-128.9419295848753,-107.15603450327487,-76.12410573317061,46.47876684291992,2.1379577743651343,0.4419718495767562,0.39613257956395453,-251.29733734221395,-248.9889630383282,0.10955792743627839,2023.6805631641128
15.57,240.0,11.6,168.96817871453757,2095.4581438664095,-103.1159837931719,-116.099520049412,-79.61990587853303,52.68241878728413,2.15834824469242,0.4555654964616132,0.4216920455625283,-265.3276587692327,-261.7879179121446,0.12493111288260322,1833.6702259542649
17.21,245.0,11.6,169.38574234773566,1934.449099360837,-105.98479510710064,-112.52105282925788,-79.48135919936671,59.0229144128284,2.1795288507764607,0.4696859005176405,0.44796406610413947,-270.70148703647726,-267.30617602013496,0.13818206749841896,1667.142923340702
18.85,249.0,11.6,167.1497071228556,1747.8280159151193,-115.61450627170234,-106.011160354596,-77.95661503296338,65.31455265644315,2.201013865117193,0.484009243411462,0.47368120003531605,-268.5906145470144,-265.65164502618563,0.1519895794135655,1482.1763708889337
20.49,248.0,11.6,163.06033877825345,1555.2335187896535,-108.94804938943923,-102.89879449998982,-75.94177547720663,70.9789230842375,2.221082280609097,0.49738818707273125,0.49769754902755375,-261.070405604455,-257.59203111377303,0.165629166296674,1297.6414876758804
