galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,Dw_i,sigma_i,beta_i,S_i,I_int_i,eta_obs_i,I_ext_i,DeltaD_i,eta_sigma_term_i,eta_dw_term_i,eta_density_term_i,eta_flow_term_i,eta_transition_term_i,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_index,v_bar_kms,delta_v_i,C_i
UGC12506,0.82,107.0,33.69309127996421,25.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.106238330533338,0.014775209953330037,2.6667588234231397e-12,7.958669386921046e-06,1.1151409824968341,0.6081675422279926,0.6781925505628086,0.39183245777200737,0.42041006471047565,0.49064071792131875,0.4912314894913573,0.38879133787884435,0.5803252798461801,201986834.18789086,67.77792,1,33.69309127996421,0.6851112964489326,0.2684488431349516
UGC12506,2.46,159.0,82.91915641153135,26.5,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.106238330533338,0.014775209953330037,2.6667588234231397e-12,7.958669386921046e-06,1.1151409824968341,0.6081675422279926,0.6781925505628086,0.39183245777200737,0.42041006471047565,0.49064071792131875,0.4912314894913573,0.38879133787884435,0.5803252798461801,201986834.18789086,67.77792,1,82.91915641153135,0.478495871625589,0.18749021341281347
UGC12506,4.1,194.0,112.13798330628208,13.9,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.106238330533338,0.014775209953330037,2.6667588234231397e-12,7.958669386921046e-06,1.1151409824968341,0.6081675422279926,0.6781925505628086,0.39183245777200737,0.42041006471047565,0.49064071792131875,0.4912314894913573,0.38879133787884435,0.5803252798461801,201986834.18789086,67.77792,1,112.13798330628208,0.42196915821504083,0.16534121236738447
UGC12506,5.74,198.0,128.90390994845734,14.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.1074708505904822,0.01562996176760501,2.204841630667366e-08,0.29481562246502774,1.330586690153001,0.6107034727542955,0.8185971584218668,0.38929652724570446,0.4313241592329774,0.4898437911209666,0.4922663611380928,0.40372318108163674,0.5736246969902424,229718714.70641476,79.07424,1,128.90390994845734,0.348970151775468,0.1358528681985961
UGC12506,7.38,211.0,141.22226594981402,13.2,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.1099358907047714,0.01733946539615495,6.613991540237411e-08,0.8844309500563091,1.7614781054653343,0.6157753338069013,1.099406374139983,0.38422466619309864,0.4531523482779809,0.4882499375202623,0.4943361044315637,0.4335868674872216,0.560223531278367,285182475.74346256,101.66687999999999,1,141.22226594981402,0.330700161375289,0.12706315911442428
UGC12506,9.02,222.0,157.50236347433014,13.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.1124009308190606,0.019048969024704893,1.1023141449807456e-07,1.4740462776475902,2.1923695207776674,0.6208471948595071,1.3802155898580992,0.3791528051404928,0.47498053732298434,0.48665608391955806,0.4964058477250347,0.4634505538928064,0.5468223655664916,340646236.78051037,124.25952000000001,1,157.50236347433014,0.29052989425977416,0.11015522438576414
UGC12506,10.65,230.0,169.21796240352265,11.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.114850940200945,0.020748048850641725,1.5405406298953298e-07,2.0600663898267304,2.620633549411268,0.6258881299300849,1.659312554260861,0.37411187006991514,0.49667562765429885,0.48507194893837025,0.49846297063256984,0.49313214464957666,0.5335029142796885,395771804.15269816,146.7144,2,169.21796240352265,0.2642697286803363,0.0988664423994697
UGC12506,12.29,239.0,175.92891888487236,11.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.1173159803152344,0.022457552479191668,1.9814556208523338e-07,2.6496817174180114,3.051524964723601,0.6309599909826907,1.9401217699789772,0.3690400090173093,0.5185038166993023,0.483478095337666,0.5005327139260408,0.5229958310551615,0.5201017485678131,451235565.1897459,169.30704000000003,2,175.92891888487236,0.26389573688337925,0.09738808511907177
UGC12506,13.93,237.0,177.92775640691926,11.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.1197810204295235,0.02416705610774161,2.422370611809339e-07,3.239297045009293,3.482416380035935,0.6360318520352966,2.220930985697094,0.3639681479647035,0.5403320057443057,0.4818842417369617,0.5026024572195118,0.5528595174607464,0.5067005828559377,506699326.22679377,191.89968000000002,2,177.92775640691926,0.2492499729665854,0.0907190510409005
UGC12506,15.57,240.0,180.6274710557616,11.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.118299313097613,0.024663773838526852,2.440570709606615e-07,3.2630451447867825,3.533660551436852,0.6326873070582264,2.2472832879833518,0.36731269294177366,0.5473022427145989,0.4827985910153639,0.5033574030407829,0.5582890826915798,0.4798229916448523,524068773.205373,219.8462967846082,2,180.6274710557616,0.24738553726766005,0.09086784788863173
