galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,Dw_i,sigma_i,beta_i,S_i,I_int_i,eta_obs_i,I_ext_i,DeltaD_i,eta_sigma_term_i,eta_dw_term_i,eta_density_term_i,eta_flow_term_i,eta_transition_term_i,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_index,v_bar_kms,delta_v_i,C_i
UGC05721,0.09,16.5,16.6754250320644,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.8907233540751536,0.31775910081633807,0.29240329403584886,32963232.861664787,165441734.68107304,0.6968907073186891,115294807.50192389,0.30310929268131087,0.5969998711937171,0.5232242920598704,0.5006063081371436,0.5009000161144894,0.745346472213946,354772166.22824734,0.37908000000000003,1,16.6754250320644,0.010631820125115135,0.0032226034780385745
UGC05721,0.27,38.5,32.42834099981064,6.88,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.8907233540751536,0.31775910081633807,0.29240329403584886,32963232.861664787,165441734.68107304,0.6968907073186891,115294807.50192389,0.30310929268131087,0.5969998711937171,0.5232242920598704,0.5006063081371436,0.5009000161144894,0.745346472213946,354772166.22824734,0.37908000000000003,1,32.42834099981064,0.15770542857634692,0.047801980907779505
UGC05721,0.45,47.4,40.713056873686114,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.8907233540751536,0.31775910081633807,0.29240329403584886,32963232.861664787,165441734.68107304,0.6968907073186891,115294807.50192389,0.30310929268131087,0.5969998711937171,0.5232242920598704,0.5006063081371436,0.5009000161144894,0.745346472213946,354772166.22824734,0.37908000000000003,1,40.713056873686114,0.14107474950029295,0.04276106753622691
UGC05721,0.63,55.5,44.23539306935115,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.820110220560412,0.3147864884399039,0.4022812394001767,66090256.725589685,177701584.95445064,0.6791354551888029,119921578.22143792,0.320864544811197,0.594691137235704,0.4447476046449443,0.5027154955333651,0.5017384685928528,0.7239821174643009,444833405.9218047,0.471744,1,44.23539306935115,0.20296589064232168,0.06512455811314774
UGC05721,0.81,56.4,45.20808887798731,5.45,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.74949708704567,0.3118138760634698,0.5121591847645045,99217280.58951458,189961435.22782823,0.6613802030589169,124548348.94095196,0.33861979694108313,0.592382403277691,0.36627091723001814,0.5048246829295867,0.5025769210712161,0.7026177627146557,534894645.61536217,0.564408,1,45.20808887798731,0.19843814046121794,0.06719508282834374
UGC05721,0.99,59.8,45.253977725720425,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.6788839535309283,0.3088412636870356,0.6220371301288323,132344304.45343949,202221285.50120583,0.6436249509290307,129175119.66046599,0.3563750490709693,0.5900736693196779,0.28779422981509206,0.5069338703258084,0.5034153735495795,0.6812534079650105,624955885.3089195,0.657072,2,45.253977725720425,0.24324451963678215,0.08668627762180259
UGC05721,1.17,67.8,46.08581235044035,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.6082708200161866,0.3058686513106015,0.7319150754931601,165471328.3173644,214481135.77458343,0.6258696987991446,133801890.37998001,0.3741303012008554,0.5877649353616647,0.20931754240016592,0.50904305772203,0.5042538260279429,0.6598890532153654,715017125.0024769,0.749736,2,46.08581235044035,0.3202682544182839,0.11982205849058473
UGC05721,1.35,76.4,45.50434924268228,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.544802422023806,0.29568413247030817,0.7457253123081495,166959331.30584112,214219486.91725734,0.6151592217746266,131888431.01790898,0.38484077822537344,0.578228900474659,0.19037581225375086,0.5091204593472239,0.5042208214025641,0.6326134065102762,719228701.141739,0.9570750967741937,2,45.50434924268228,0.4043933345198655,0.1556270455657788
UGC05721,1.53,81.2,44.93766794127172,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.488478759553787,0.2782877071661558,0.6634678405738004,136808313.41886973,201436338.92922756,0.6114935198554766,123434741.57425286,0.3885064801445234,0.5614655646586607,0.23096903937584692,0.5071660752013902,0.5033163596734432,0.5994264678497431,637590613.7267057,1.2790892903225808,2,44.93766794127172,0.4465804440730084,0.17349939642818268
UGC05721,1.71,82.2,44.28921764944601,19.2,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.4321550970837684,0.2608912818620034,0.5812103688394512,106657295.53189836,188653190.94119775,0.6078278179363267,114981052.13059674,0.3921721820636734,0.5447022288426623,0.271562266497943,0.5052116910555565,0.5024118979443224,0.56623952918921,555952526.3116723,1.601103483870968,2,44.28921764944601,0.4612017317585644,0.18087048951530116
