galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,Dw_i,sigma_i,beta_i,S_i,I_int_i,eta_obs_i,I_ext_i,DeltaD_i,eta_sigma_term_i,eta_dw_term_i,eta_density_term_i,eta_flow_term_i,eta_transition_term_i,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_index,v_bar_kms,delta_v_i,C_i
NGC2403,1.27,83.4,82.34121021699889,1.8,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.360709292844476,0.060496827853239635,0.09272737207093268,29460691.693195798,82736795.44699456,0.5948289165577617,49575511.48641622,0.40517108344223823,0.4896189098179409,0.27604537927297923,0.5035406902015067,0.5031000799462549,0.5493112696373742,2019625409.5852284,0.91488872260274,1,82.34121021699889,0.012695321139102125,0.005143777020577158
NGC2403,1.36,86.4,85.36800454502846,1.6,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.3583314441301084,0.06536856954167197,0.10540804194576787,35570988.160390206,85039285.73556694,0.5978034259463364,51240664.06873794,0.4021965740536636,0.5061901103457734,0.2793541929053858,0.5041946212471632,0.5034503931623286,0.5455683213327234,2151124487.2062197,0.9745496609589044,1,85.36800454502846,0.0119443918399485,0.004803993477181822
NGC2403,1.47,87.4,88.12843581954691,1.41,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.355425184590326,0.07132292049420036,0.12090663845945532,43039128.28696113,87853440.53271097,0.601438937421261,53275850.558242254,0.398561062578739,0.5264437998797908,0.2833982984561049,0.5049938703029656,0.503878553759752,0.5409936067381502,2311845582.0763197,1.0474685856164385,1,88.12843581954691,0.008334505944472569,0.0033218095452978037
NGC2403,1.57,90.3,90.96677030652457,1.41,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.352783130463251,0.07673596681468073,0.13499627165371667,49828346.58384381,90411763.07556917,0.6047439478530106,55126020.09415527,0.39525605214698945,0.5448562449107159,0.28707475804766774,0.5057204603536951,0.5042677906665004,0.5368347752885382,2457955668.321866,1.113758517123288,1,90.96677030652457,0.0073839458086884715,0.0029185492696095147
NGC2403,1.67,93.3,94.184948372869,1.6,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.3501410763361763,0.08214901313516107,0.14908590484797796,56617564.88072647,92970085.61842737,0.6080489582847601,56976189.63006828,0.3919510417152398,0.5632686899416408,0.2907512176392306,0.5064470504044246,0.5046570275732489,0.5326759438389262,2604065754.5674114,1.1800484486301372,2,94.184948372869,0.009484977201168324,0.0037176466946432242
NGC2403,1.77,93.3,97.07252958484186,1.41,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.3474990222091012,0.08756205945564144,0.16317553804223933,63406783.177609146,95528408.16128558,0.6113539687165097,58826359.1659813,0.38864603128349023,0.5816811349725659,0.29442767723079344,0.507173640455154,0.5050462644799975,0.5285171123893142,2750175840.8129573,1.2463383801369865,2,97.07252958484186,0.04043440069498245,0.015714669357431328
NGC2403,1.87,95.2,99.42995625061896,1.25,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.344856968082026,0.09297510577612181,0.17726517123650065,70196001.47449182,98086730.70414378,0.6146589791482594,60676528.70189431,0.3853410208517406,0.6000935800034909,0.29810413682235626,0.5079002305058835,0.505435501386746,0.5243582809397022,2896285927.058503,1.312628311643836,2,99.42995625061896,0.04443231355692179,0.017121593064828876
NGC2403,1.97,97.2,101.64837677011866,1.6,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.3422149139549515,0.09838815209660215,0.19135480443076197,76985219.77137448,100645053.24700198,0.617963989580009,62526698.237807326,0.382036010419991,0.6185060250344159,0.30178059641391913,0.508626820556613,0.5058247382934944,0.5201994494900902,3042396013.3040485,1.3789182431506852,2,101.64837677011866,0.04576519310821663,0.017483951791163552
NGC2403,2.08,99.1,104.02645913420298,2.02,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.339308654415169,0.10434250304913056,0.20685340094444943,84453359.89794542,103459208.044146,0.6215995010549336,64561884.72731164,0.37840049894506644,0.6387597145684334,0.30582470196463823,0.5094260696124154,0.5062528988909177,0.515624734895517,3203117108.1741495,1.4518371678082196,2,104.02645913420298,0.04971199933605435,0.01881104535231978
NGC2403,2.18,98.2,106.31884969279906,2.02,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.336666600288094,0.10975554936961092,0.2209430341387108,91242578.1948281,106017530.58700421,0.6249045114866831,66412054.26322466,0.3750954885133168,0.6571721595993584,0.3095011615562011,0.5101526596631449,0.5066421357976663,0.511465903445905,3349227194.4196954,1.5181270993150688,2,106.31884969279906,0.08267667711608004,0.031011648591513803
NGC2403,2.28,98.2,106.99600226176678,1.6,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.334024546161019,0.11516859569009126,0.23503266733297207,98031796.49171075,108575853.1298624,0.6282095219184327,68262223.79913767,0.37179047808156723,0.6755846046302834,0.31317762114776393,0.5108792497138743,0.5070313727044148,0.5073070719962931,3495337280.6652403,1.584417030821918,2,106.99600226176678,0.08957232445791011,0.03330213733308365
NGC2403,2.37,98.2,106.47681531676274,1.0,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.329216573776596,0.11806844582549104,0.23837143282073484,99505843.3067296,108900935.90842625,0.6300957907040997,68600439.96359949,0.36990420929590023,0.6846140875025499,0.318240027449293,0.5109999658765179,0.5070738938036334,0.5041610170604822,3520534601.384029,1.741806957055215,2,106.47681531676274,0.08428528835807267,0.031177482945369817
NGC2403,2.47,97.2,105.8918665431864,1.12,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.3211742448271764,0.11909951091701014,0.23170127848816843,95992284.59877764,107065019.54015438,0.6309824886849434,67501861.90426828,0.36901751131505656,0.6862671599655507,0.32581335963890573,0.5105416339649963,0.506779148228482,0.5013286153194036,3430418561.1802335,2.025272417177915,2,105.8918665431864,0.08942249530027153,0.03299846667128854
NGC2403,2.57,98.2,105.44533797186104,1.41,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.313131915877756,0.12013057600852924,0.22503112415560203,92478725.89082569,105229103.17188251,0.6318691866657871,66403283.84493707,0.3681308133342129,0.6879202324285514,0.33338669182851854,0.5100833020534747,0.5064844026533306,0.49849621357832513,3340302520.9764385,2.3087378773006133,2,105.44533797186104,0.07378144574196571,0.027161223629963937
NGC2403,2.68,98.2,104.8043329256954,1.12,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.304285354033394,0.12126474760920024,0.21769395438977895,88613811.31207852,103209595.16678344,0.6328445544447151,65194847.97967274,0.3671554455552848,0.6897386121378521,0.3417173572370926,0.509579136950801,0.5061601825206641,0.4953805716631387,3241174876.7522635,2.620549883435584,2,104.8043329256954,0.06725389944700003,0.024692635416793614
NGC2403,2.78,98.2,104.27580016475538,1.6,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.296243025083974,0.12229581270071933,0.21102380005721258,85100252.60412657,101373678.79851158,0.6337312524255588,64096269.92034153,0.3662687475744411,0.6913916846008529,0.3492906894267054,0.5091208050392795,0.5058654369455128,0.49254816992206013,3151058836.5484686,2.9040153435582825,2,104.27580016475538,0.06187169210545192,0.02266166717777531
NGC2403,2.88,99.1,103.74163339759018,2.69,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.288200696134554,0.12332687779223843,0.20435364572464618,81586693.89617462,99537762.4302397,0.6346179504064026,62997691.86101031,0.36538204959359744,0.6930447570638536,0.3568640216163182,0.5086624731277578,0.5055706913703614,0.4897157681809815,3060942796.3446736,3.187480803680982,2,103.74163339759018,0.04683787484954777,0.01711371871113617
NGC2403,2.98,100.0,103.37419407182821,2.69,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.280158367185134,0.12435794288375752,0.19768349139207975,78073135.18822266,97701846.06196782,0.6355046483872462,61899113.801679105,0.36449535161275376,0.6946978295268543,0.364437353805931,0.5082041412162362,0.50527594579521,0.48688336643990293,2970826756.140878,3.4709462638036817,2,103.37419407182821,0.03374194071828214,0.012298780546206941
NGC2403,3.08,102.0,103.28898876453384,3.16,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.2721160382357137,0.1253890079752766,0.19101333705951334,74559576.4802707,95865929.69369595,0.6363913463680899,60800535.742347896,0.36360865363191003,0.696350901989855,0.37201068599554377,0.5077458093047147,0.5049812002200585,0.48405096469882436,2880710715.9370832,3.7544117239263812,2,103.28898876453384,0.01263714475033177,0.004594975188419695
NGC2403,3.19,101.0,103.25176850785657,3.4,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.263269476391352,0.1265231795759476,0.1836761672936903,70694661.90152356,93846421.68859689,0.637366714147018,59592099.87708356,0.362633285852982,0.6981692816991558,0.38034135140411784,0.507241644202041,0.504656980087392,0.48093532278363793,2781583071.7129083,4.066223730061351,2,103.25176850785657,0.022294737701550174,0.008084813989943498
NGC2403,3.29,101.0,103.60889247550135,3.4,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.2552271474419316,0.12755424466746673,0.1770060129611239,67181103.1935716,92010505.32032502,0.6382534121278617,58493521.817752354,0.3617465878721383,0.6998223541621567,0.38791468359373066,0.5067833122905194,0.5043622345122406,0.47810292104255936,2691467031.5091133,4.34968919018405,2,103.60889247550135,0.025830618569320292,0.009344138130078311
NGC2403,3.39,103.0,104.08061731177423,2.93,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.2471848184925114,0.12858530975898583,0.1703358586285575,63667544.485619634,90174588.95205313,0.6391401101087053,57394943.75842114,0.36085988989129464,0.7014754266251574,0.39548801578334347,0.5063249803789978,0.5040674889370892,0.4752705193014808,2601350991.305318,4.63315465030675,2,104.08061731177423,0.010491430211400322,0.003785936350888122
NGC2403,3.49,107.0,104.47720373363751,2.46,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.2391424895430916,0.12961637485050492,0.16366570429599106,60153985.77766767,88338672.58378126,0.640026808089549,56296365.69908993,0.3599731919104509,0.7031284990881581,0.4030613479729563,0.5058666484674762,0.5037727433619379,0.47243811756040216,2511234951.1015224,4.9166201104294505,2,104.47720373363751,0.023577535199649446,0.008487280603198822
NGC2403,3.59,110.0,104.53593688296863,2.46,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.2311001605936713,0.130647439942024,0.15699554996342469,56640427.06971572,86502756.21550938,0.6409135060703928,55197787.63975872,0.35908649392960723,0.7047815715511588,0.41063468016256904,0.5054083165559546,0.5034779977867865,0.4696057158193236,2421118910.897728,5.200085570552148,3,104.53593688296863,0.049673301063921566,0.017837011520953423
NGC2403,3.69,112.0,104.8995328874252,3.4,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.2230578316442515,0.13167850503354311,0.15032539563085826,53126868.36176377,84666839.84723751,0.6418002040512364,54099209.58042751,0.35819979594876356,0.7064346440141596,0.41820801235218186,0.5049499846444331,0.5031832522116351,0.466773314078245,2331002870.6939325,5.483551030674849,3,104.8995328874252,0.06339702779084647,0.022708802418439297
NGC2403,3.79,114.0,104.90110819243047,5.1,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.2150155026948313,0.13270957012506218,0.14365524129829182,49613309.653811805,82830923.47896564,0.6426869020320801,53000631.5210963,0.3573130979679199,0.7080877164771603,0.4257813445417946,0.5044916527329115,0.5028885066364837,0.46394091233716644,2240886830.490137,5.767016490797548,3,104.90110819243047,0.07981484041727657,0.028518887893312236
NGC2403,3.9,118.0,104.635132245341,5.1,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.206168940850469,0.1338437417257332,0.1363180715324688,45748395.07506466,80811415.47386658,0.6436622698110082,51792195.65583196,0.35633773018899184,0.709906096186461,0.4341120099503687,0.5039874876302377,0.5025642865038171,0.46082527042198,2141759186.2659626,6.078828496932517,3,104.635132245341,0.11326159114117798,0.04035937830484099
NGC2403,3.99,118.0,104.30009108337345,4.85,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.198930844795991,0.13477170030810037,0.13031493263315902,42586192.23790789,79159090.74242188,0.6444602979937675,50803475.40243387,0.35553970200623247,0.7113938614031617,0.44092800892102024,0.5035749889098683,0.5022990154861808,0.4582761088550093,2060654750.0825467,6.3339474110429475,3,104.30009108337345,0.11610092302225894,0.041278487573982475
NGC2403,4.47,118.0,102.76078288919368,5.36,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.160327665838775,0.13972081274739204,0.0982981918368403,25721110.439738512,70346692.17471689,0.6487164483018172,45530300.717644066,0.3512835516981828,0.7193286092255652,0.4772800034311616,0.5013749957345648,0.5008842367254542,0.4446805804978321,1628097757.10433,7.694581619631904,3,102.76078288919368,0.12914590771869763,0.04536683315070987
NGC2403,4.97,121.0,100.96553718967677,2.57,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.1329168017495337,0.13955018930152466,0.07540779258713033,14620491.13005829,62927915.479545474,0.6502894500800196,40975581.33928909,0.3497105499199804,0.7160115230494541,0.5020107216248069,0.4995076990507954,0.49913947602468933,0.43760928446361375,1324441633.517174,9.517064494464949,3,100.96553718967677,0.1655740728125887,0.05790300005578127
NGC2403,5.47,124.0,98.87521479116998,0.22,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.124707108647082,0.13139064250046295,0.06820795195710345,13220633.16549737,58150346.50365597,0.6475717196691979,37828118.33838572,0.3524282803308021,0.6953207641366712,0.5070375256868239,0.4982769466777839,0.49698816608641266,0.44117405743615706,1241171626.077748,11.94728073062731,3,98.87521479116998,0.2026192355550808,0.07140874874861884
NGC2403,5.96,125.0,96.16219059484865,0.88,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.116661609406679,0.12339428663542251,0.06115210813967713,11848772.360227667,53468328.90728426,0.6449083438665927,34743604.59750042,0.3550916561334074,0.6750438204021438,0.5119637936676006,0.49707080935223263,0.4948798823469015,0.4446675349492496,1159567018.7871106,14.328892642066426,3,96.16219059484865,0.23070247524121076,0.08192052400747794
NGC2403,6.46,126.0,93.44142550282504,0.45,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.1084519163042272,0.11523473983436083,0.05395226750965026,10448914.395666748,48690759.93139476,0.642190613455771,31596141.596597053,0.35780938654422906,0.6543530614893609,0.5169905977296178,0.4958400569792211,0.49272857240862483,0.4482323079217929,1076297011.3476849,16.759108878228787,3,93.44142550282504,0.25840138489821396,0.09245844101260915
NGC2403,6.96,126.0,91.23993971940139,0.55,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.1002422232017754,0.10707519303329914,0.04675242687962339,9049056.431105826,43913190.95550527,0.6394728830449493,28448678.595693685,0.36052711695505074,0.633662302576578,0.5220174017916348,0.4946093046062096,0.4905772624703481,0.4517970808943363,993027003.9082588,19.189325114391153,3,91.23993971940139,0.27587349429046515,0.09945987554085706
NGC2403,7.45,126.0,89.13484447734231,0.45,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.0921967239613726,0.09907883716825869,0.039696583062197054,7677195.625836125,39231173.35913355,0.636809507242344,25364164.854808383,0.36319049275765597,0.6133853588420506,0.5269436697724115,0.4934031672806583,0.48846897873083694,0.45529055840742877,911422396.6176213,21.57093702583027,3,89.13484447734231,0.29258059938617215,0.1062624920623942
NGC2403,7.95,126.0,87.15783671018917,0.24,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.083987030858921,0.09091929036719701,0.032496742432170184,6277337.661275204,34453604.38324405,0.6340917768315223,22216701.853905015,0.36590822316847765,0.5926945999292677,0.5319704738344285,0.4921724149076468,0.4863176687925603,0.45885533137997214,828152389.1781954,24.001153261992627,4,87.15783671018917,0.30827113722072086,0.11279894407455993
NGC2403,8.45,127.0,85.51631891048632,1.45,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.075777337756469,0.08275974356613533,0.025296901802143328,4877479.696714288,29676035.407354563,0.6313740464207006,19069238.85300165,0.36862595357929934,0.5720038410164847,0.5369972778964456,0.4909416625346353,0.4841663588542836,0.46242010435251546,744882381.7387695,26.431369498154986,4,85.51631891048632,0.3266431581851471,0.12040914566615377
NGC2403,8.94,128.0,84.18389988590455,1.12,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.067731838516066,0.07476338770109488,0.018241057984716993,3505618.8914445844,24994017.810982846,0.6287106706180954,15984725.112116348,0.3712893293819046,0.5517268972819575,0.5419235458772224,0.48973552520908403,0.48205807511477244,0.46591358186560794,663277774.4481322,28.8129814095941,4,84.18389988590455,0.3423132821413707,0.12709726896478823
NGC2403,9.44,128.0,82.87233193291956,1.68,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.0595221454136143,0.0666038409000332,0.01104121735469013,2105760.926883664,20216448.83509335,0.6259929402072737,12837262.11121298,0.3740070597927263,0.5310361383691744,0.5469503499392394,0.4885047728360725,0.4799067651764958,0.4694783548381513,580007767.0087062,31.243197645756467,4,82.87233193291956,0.3525599067740659,0.13185989413336607
NGC2403,9.94,127.0,81.5694875550901,2.56,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.0513124523111625,0.058444294098971505,0.0038413767246632535,705902.9623227436,15438879.859203853,0.623275209796452,9689799.110309612,0.376724790203548,0.5103453794563915,0.5519771540012565,0.487274020463061,0.4777554552382191,0.4730431278106947,496737759.56928027,33.673413881918826,4,81.5694875550901,0.3577205704323614,0.13476220684762485
NGC2403,10.43,127.0,80.64486158460439,1.24,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.046549740154393,0.05321023561403609,0.00023340786399435881,5774.847381545258,12666777.61709702,0.6205390939712928,7875540.519869165,0.37946090602870713,0.4922113531092116,0.5548409992209135,0.48645160891929773,0.47552728665452226,0.4756646638204008,449228834.99094206,35.86384566666668,4,80.64486158460439,0.36500108988500485,0.1385036442692295
NGC2403,10.93,128.0,79.70863253123842,0.21,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.045179186809511,0.05080547502152656,0.00021664006054546674,5359.987671670201,11868198.962592693,0.6176698218468172,7374442.415725915,0.3823301781531829,0.47598500542006916,0.5555710891972642,0.48602028525834456,0.4731262166241921,0.4774128919942226,436991499.86880624,37.89576997222223,4,79.70863253123842,0.37727630834969983,0.1442441181843159
NGC2403,11.43,130.0,78.77405664303446,1.13,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.043808633464629,0.04840071442901703,0.0001998722570965747,4945.127961795144,11069620.308088364,0.6148005497223414,6873344.311582664,0.38519945027765856,0.4597586577309267,0.556301179173615,0.4855889615973914,0.4707251465938619,0.47916112016804435,424754164.7466704,39.92769427777779,4,78.77405664303446,0.3940457181305042,0.15178619400813542
NGC2403,11.92,130.0,77.73239350489601,2.23,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.042465491186644,0.04604404904835768,0.00018343980971666045,4538.565446117587,10287013.226674123,0.6119886630403553,6382268.169522278,0.38801133695964474,0.4438568369955671,0.5570166673504388,0.4851662644096573,0.46837209796413837,0.4808743837783897,412761576.3269774,41.91898009722223,4,77.73239350489601,0.4020585115007999,0.15600326058343006
NGC2403,12.42,132.0,76.84104437083087,2.68,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.041094937841762,0.04363928845584815,0.0001666720062677684,4123.70573624253,9488434.572169796,0.6091193909158796,5881170.065379027,0.3908806090841204,0.42763048930642467,0.5577467573267895,0.48473494074870416,0.4659710279338082,0.4826226119522115,400524241.20484155,43.950904402777795,4,76.84104437083087,0.417870875978554,0.16333762252101214
NGC2403,12.92,133.0,75.92635510809143,2.68,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.0397243844968798,0.04123452786333862,0.00014990420281887635,3708.8460263674733,8689855.917665467,0.6062501187914039,5380071.9612357775,0.3937498812085961,0.4114041416172822,0.5584768473031403,0.484303617087751,0.463569957903478,0.48437084012603326,388286906.08270574,45.982828708333344,4,75.92635510809143,0.42912514956322234,0.16896797666413985
NGC2403,13.42,133.0,74.7838177682846,3.37,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.0383538311519978,0.03882976727082909,0.00013313639936998427,3293.986316492416,7891277.263161139,0.6033808466669283,4878973.857092527,0.3966191533330718,0.3951777939281398,0.559206937279491,0.48387229342679783,0.4611688878731478,0.4861190682998551,376049570.9605699,48.01475301388891,4,74.7838177682846,0.43771565587755934,0.17360641283478778
