galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,Dw_i,sigma_i,beta_i,S_i,I_int_i,eta_obs_i,I_ext_i,DeltaD_i,eta_sigma_term_i,eta_dw_term_i,eta_density_term_i,eta_flow_term_i,eta_transition_term_i,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_index,v_bar_kms,delta_v_i,C_i
IC4202,11.02,240.0,244.92552521123642,7.16,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.159451319789597,0.020502438948784237,1.1313898687571316e-06,25.85484630141344,6322.639284983578,0.5992327651572379,3784.9097171518024,0.40076723484276205,0.3312546920449424,0.4973747740682698,0.5017814416443732,0.490189386872351,0.5424144741969157,1015606464.3076074,139.790592,3,244.92552521123642,0.02052302171348508,0.00822495466273138
IC4202,11.79,240.0,245.14606523458622,4.85,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.157913135801221,0.01889850600463514,6.438774075383862e-07,14.711794712592997,5822.284789476048,0.6001505983460296,3491.468527196479,0.3998494016539705,0.3142965323587673,0.49850722447019263,0.5022775393174899,0.48800711123197604,0.5617680326336346,1056079071.0288897,147.324536,3,245.14606523458622,0.021441938477442572,0.00857354627050666
IC4202,12.47,246.0,244.03631266678326,7.68,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.1565547395517464,0.017482045742269695,2.1334692230624634e-07,4.871177725063227,5380.413286949915,0.6009611523309364,3232.325658145024,0.3990388476690636,0.29932049523331394,0.4995073105394232,0.5027156515482941,0.4860799067703463,0.5788594868374903,1091821113.328204,153.97788914285715,3,244.03631266678326,0.00798246883421439,0.0031853151651591236
IC4202,13.34,241.0,241.6927334447604,6.21,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.1526196024560744,0.01997596381800662,1.5589100220167346e-05,613.0754150361154,5637.341006316568,0.6074576421389495,3443.242092762424,0.3925423578610506,0.3197008768584614,0.5022912094210692,0.5027092659424449,0.4871143145094739,0.588787452632164,1090311042.1833835,164.59760082793017,3,241.6927334447604,0.0028744126338605502,0.001128328712761213
IC4202,14.11,250.0,239.12264008244807,5.62,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.1479191091335292,0.02456967307895499,3.802395389093616e-05,1495.4122094506288,6320.430912685438,0.6162330122958183,3930.5476129314534,0.38376698770418166,0.3596520494682412,0.5055888379336362,0.5023894348452524,0.48996955992751856,0.5909577172781414,1062795008.4765772,175.16452934663337,3,239.12264008244807,0.04350943967020771,0.016697486598932436
IC4202,14.59,242.0,237.50460648164278,5.1,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.1449889314779167,0.02743328404681891,5.200931721816869e-05,2045.440341033703,6746.253191980318,0.6217033729130872,4234.322482647212,0.37829662708691275,0.3845566765496624,0.5076445024609506,0.5021900596158339,0.4917494531751308,0.5923106095249845,1045642156.2957109,181.75170556608472,3,237.50460648164278,0.01857600627420338,0.007027240518276468
IC4202,14.98,244.0,236.18659000883179,7.41,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.1426081621327313,0.029759967958208344,6.337242492154511e-05,2492.338197944951,7092.233793907408,0.6261480409146183,4481.139564291267,0.37385195908538177,0.4047916860533171,0.5093147298893936,0.5020280672419312,0.4931956164388157,0.5934098344755444,1031705463.898757,187.10378624438897,4,236.18659000883179,0.0320221720949517,0.011971551771866937
IC4202,15.75,248.0,233.40705280689355,5.08,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.137907668810186,0.03435367721915671,8.580727859231393e-05,3374.6749923594643,7775.323700276276,0.6349234110714871,4968.445084460296,0.36507658892851286,0.44474285866309693,0.5126123584019605,0.5017082361447388,0.49605086185686037,0.5955800991215219,1004189430.1919508,197.67071476309218,4,233.40705280689355,0.058842529004461505,0.021482029772875888
IC4202,16.52,249.0,230.50526544962048,5.22,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.133207175487641,0.03894738648010508,0.00010824213226308274,4257.011786773977,8458.413606645147,0.643698781228356,5455.750604629326,0.356301218771644,0.4846940312728767,0.5159099869145275,0.5013884050475463,0.498906107274905,0.5977503637674992,976673396.4851445,208.23764328179539,4,230.50526544962048,0.07427604237100209,0.026464644422322315
IC4202,17.1,246.0,228.11197097039866,6.35,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.1286768839578336,0.04148528119346724,0.00013845219822015566,5080.011724814595,9065.547853388689,0.6471227377985538,5866.947228849684,0.35287726220144616,0.5039837424797872,0.5188856536949267,0.5008217296112875,0.5007699365080822,0.5938558706434313,941634310.5602188,225.68042809756102,4,228.11197097039866,0.07271556516098106,0.025659669553437858
IC4202,17.88,241.0,224.71569282095098,16.2,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.121206801573306,0.04361445441698554,0.00019760875226059274,6407.27564093404,10010.937879083345,0.6472923237769784,6481.372803312441,0.3527076762230216,0.514886616634994,0.5235719200315231,0.4996061810510087,0.502877131161781,0.5809216693886828,874589263.1663978,262.33883004878044,4,224.71569282095098,0.06756973933215363,0.02383236574283921
IC4202,18.65,247.0,221.31097781176604,14.6,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.1138324894757594,0.045716330547894646,0.00025600688894153716,7717.523353000675,10944.207519833202,0.6474597355761924,7087.921126820549,0.35254026442380765,0.5256497103523137,0.5281981060304709,0.49840621644663097,0.5049573104994066,0.5681532912269439,808403767.662241,298.5272524878048,4,221.31097781176604,0.10400413841390269,0.036665646457607545
IC4202,19.62,234.0,217.1471986924998,20.9,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.10454277163859,0.04836414853098793,0.0003295733728123375,9368.095146123585,12119.884859479127,0.6476706309596179,7852.014469421674,0.3523293690403822,0.5392084128273787,0.5340258987823923,0.4968945727242331,0.5075777961584935,0.5520684512050131,725027234.3647964,344.11526517073173,4,217.1471986924998,0.07202051840812046,0.025374943808694313
IC4202,20.78,249.0,212.86505467079374,10.0,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.0934334183487793,0.051530611273656185,0.00041754978651350056,11341.974816249945,13525.849513076315,0.6479228357480441,8765.775580161162,0.3520771642519559,0.5554229436223018,0.5409952179496382,0.495086833839716,0.5107115728229685,0.5328329724159,625319215.163729,398.6328885853659,5,212.86505467079374,0.1451202623662902,0.05109353044942329
IC4202,22.13,236.0,208.49436083501155,16.1,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.0805044296063273,0.05521571877589941,0.0005199361300450263,13639.162363379757,15162.101480624762,0.6482163499414713,9829.204459039012,0.3517836500585288,0.574293302737083,0.549106063532209,0.49298299979307975,0.5143586404928318,0.5104468548596045,509279710.05903864,462.08012273170726,5,208.49436083501155,0.11654931849571377,0.04100014467225619
IC4202,23.0,245.0,205.49872846321944,22.1,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.0744709015265164,0.05693543561027958,0.0005677164236930717,14711.183218707003,15925.68573214737,0.6483533232317372,10325.47126918201,0.3516466767682628,0.5830994703239809,0.5528911248040754,0.4920012105713162,0.5160606054054345,0.5,455127941.0101831,491.68883199999993,5,205.49872846321944,0.16122967974196148,0.05669588107767205
IC4202,23.58,243.0,203.54549786227156,4.2,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.0744709015265164,0.05693543561027958,0.0005677164236930717,14711.183218707003,15925.68573214737,0.6483533232317372,10325.47126918201,0.3516466767682628,0.5830994703239809,0.5528911248040754,0.4920012105713162,0.5160606054054345,0.5,455127941.0101831,491.68883199999993,5,203.54549786227156,0.16236420632810059,0.05709483358139311
IC4202,25.03,238.0,197.70218966920928,7.76,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.0744709015265164,0.05693543561027958,0.0005677164236930717,14711.183218707003,15925.68573214737,0.6483533232317372,10325.47126918201,0.3516466767682628,0.5830994703239809,0.5528911248040754,0.4920012105713162,0.5160606054054345,0.5,455127941.0101831,491.68883199999993,5,197.70218966920928,0.1693185308016417,0.05954029867168204
IC4202,25.9,247.0,194.22158196245852,6.14,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.0744709015265164,0.05693543561027958,0.0005677164236930717,14711.183218707003,15925.68573214737,0.6483533232317372,10325.47126918201,0.3516466767682628,0.5830994703239809,0.5528911248040754,0.4920012105713162,0.5160606054054345,0.5,455127941.0101831,491.68883199999993,5,194.22158196245852,0.213677805820006,0.07513909031573927
