galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc
UGC06667,0.87,26.6,4.4,0.0,6.92,0.0,813.2873563218392
UGC06667,1.74,45.2,2.7,0.0,10.96,0.0,1174.16091954023
UGC06667,2.61,57.0,3.9,8.65,14.33,0.0,1244.8275862068965
UGC06667,3.5,69.3,3.0,16.06,16.78,0.0,1372.1399999999999
UGC06667,4.37,77.3,3.4,18.32,18.48,0.0,1367.3432494279175
UGC06667,5.24,80.7,3.9,22.41,20.02,0.0,1242.8416030534352
UGC06667,6.11,84.0,3.0,23.49,21.36,0.0,1154.8281505728314
UGC06667,6.98,85.0,3.0,25.65,22.68,0.0,1035.1002865329513
UGC06667,7.85,85.7,3.4,24.46,24.0,0.0,935.6038216560511
