galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_mode
NGC5985,3.54,223.0,8.0,0.586562793200719,7434.187966101695,174.80504161555393,7608.9930077172485,162.22523046678035,24.875888874954015,164.12140398899547,,1916.3618634350473,1054.9763034616947,True,4.3081670065103745,0.5505099655712553,formula
NGC5985,4.23,230.0,6.13,0.6488287196928795,6156.815815602836,161.8200766622643,6318.6358922651,161.37946244798314,26.16293034584196,163.4864820842426,,1916.3618634350473,1054.9763034616947,True,4.3081670065103745,0.5505099655712553,formula
NGC5985,4.97,248.0,5.1,0.7706941465342023,5279.208531187122,163.59437863384676,5442.802909820969,161.98045067229563,28.514278209525457,164.47106268827417,,1916.3618634350473,1054.9763034616947,True,4.3081670065103745,0.5505099655712553,formula
NGC5985,5.74,258.0,6.6,0.7846411573398401,4865.9668815331015,144.21216510701925,5010.179046640121,167.12465377675431,28.771128370543455,169.58309977033176,,1916.3618634350473,1054.9763034616947,True,4.3081670065103745,0.5505099655712553,formula
NGC5985,6.47,263.0,7.0,0.7554983371276279,4643.432751159196,123.189002005311,4766.621753164507,173.3291951749618,28.231770099913362,175.61333304443133,,1916.3618634350473,1054.9763034616947,True,4.3081670065103745,0.5505099655712553,formula
NGC5985,7.22,272.0,6.25,0.7315005354105056,4578.655595567868,106.88583529468501,4685.541430862553,181.81829775905393,27.779771972203548,183.9282717007574,,1916.3618634350473,1054.9763034616947,True,4.3081670065103745,0.5505099655712553,formula
NGC5985,8.02,287.0,4.01,0.7551226970326856,4462.870236907732,99.3312408448339,4562.201477752566,189.18831702829857,28.22475069111449,191.28213678118397,,1916.3618634350473,1054.9763034616947,True,4.3081670065103745,0.5505099655712553,formula
NGC5985,8.79,289.0,7.25,0.7091079054510256,4359.068976109215,85.10717142755267,4444.176147536768,195.74528423438457,27.351271210826525,197.64692847815314,,1916.3618634350473,1054.9763034616947,True,4.3081670065103745,0.5505099655712553,formula
NGC5985,9.5,292.0,6.93,0.6687747397562305,4316.85794736842,74.26752661016683,4391.125473978587,202.5096306351873,26.562031224975716,204.24419698683383,,1916.3618634350473,1054.9763034616947,True,4.3081670065103745,0.5505099655712553,formula
NGC5985,10.27,302.0,10.4,0.6531718488361906,4349.949425511198,67.0964773720005,4417.045902883198,211.36220239200762,26.2503489997837,212.98605922127965,,1916.3618634350473,1054.9763034616947,True,4.3081670065103745,0.5505099655712553,formula
NGC5985,11.08,302.0,10.3,0.5907634281849601,4335.041516245487,56.2492254230079,4391.290741668496,219.162633676455,24.964803577976085,220.5799207037824,,1916.3618634350473,1054.9763034616947,True,4.3081670065103745,0.5505099655712553,formula
NGC5985,11.82,304.0,10.4,0.5735977468638769,4200.043925549914,51.19560327076224,4251.239528820676,222.8105006502162,24.599431510919306,224.16433978369616,,1916.3618634350473,1054.9763034616947,True,4.3081670065103745,0.5505099655712553,formula
NGC5985,12.56,303.0,10.4,0.5484856992148262,4041.704585987261,46.0700171543997,4087.774603141661,225.30825462019806,24.054924973054067,226.58872217182227,,1916.3618634350473,1054.9763034616947,True,4.3081670065103745,0.5505099655712553,formula
NGC5985,13.39,305.0,10.1,0.53974382238171,3880.0972442120988,42.52553715851695,3922.6227813706155,227.93530244347846,23.86245885386797,229.1809744340759,,1916.3618634350473,1054.9763034616947,True,4.3081670065103745,0.5505099655712553,formula
NGC5985,14.1,300.0,8.78,0.4958767887481065,3747.979921985816,37.10200436637823,3785.0819263521944,229.88370298914188,22.872215930380097,231.01873335633616,,1916.3618634350473,1054.9763034616947,True,4.3081670065103745,0.5505099655712553,formula
NGC5985,14.93,295.0,9.72,0.4669236442611572,3536.8607501674487,32.99352848101132,3569.85427864846,229.79410566853105,22.194444805434962,230.86343231491102,,1916.3618634350473,1054.9763034616947,True,4.3081670065103745,0.5505099655712553,formula
