galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc
NGC4051,1.74,121.0,14.8,0.0,169.0,0.0,8414.367816091954
NGC4051,3.5,116.0,7.8,0.0,138.74,0.0,3844.5714285714284
NGC4051,5.24,140.0,7.0,9.08,151.11,0.0,3740.4580152671756
NGC4051,6.98,160.0,6.6,18.43,181.17,0.0,3667.621776504298
NGC4051,8.72,161.0,5.2,29.1,195.63,0.0,2972.5917431192656
NGC4051,10.47,154.0,7.4,34.92,181.53,0.0,2265.1384909264566
NGC4051,12.19,153.0,9.8,38.79,169.17,0.0,1920.3445447087777
