galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_mode,beta_ceiling_theory
NGC2366,0.12,4.2,3.15,0.10483211910649264,131.7841666666667,92761808730.97485,92761808862.75902,3.9766946073340863,105505.53088685437,105505.53096179878,,68409099566.99912,106183268473.36975,True,2.220394625150705,1.5521804722685324,formula,106928255797.27193
NGC2366,0.36,9.41,1.83,0.0,349.22472222222217,0.0,349.22472222222217,11.2125331660602,0.0,11.2125331660602,,68409099566.99912,106183268473.36975,True,2.220394625150705,1.5521804722685324,formula,106928255797.27193
NGC2366,0.59,15.3,1.37,0.0,432.4869491525424,0.0,432.4869491525424,15.973956929953205,0.0,15.973956929953205,,68409099566.99912,106183268473.36975,True,2.220394625150705,1.5521804722685324,formula,106928255797.27193
NGC2366,0.83,18.4,1.64,0.0,487.78132530120484,0.0,487.78132530120484,20.121095894607727,0.0,20.121095894607727,,68409099566.99912,106183268473.36975,True,2.220394625150705,1.5521804722685324,formula,106928255797.27193
NGC2366,1.07,23.4,2.08,0.020337426274297358,501.3542056074767,2018219059.9449348,2018219561.2991405,23.16136869876217,46470.36038316338,46470.36615511094,,68409099566.99912,106183268473.36975,True,2.220394625150705,1.5521804722685324,formula,106928255797.27193
NGC2366,1.31,28.1,2.46,0.1969003585846725,487.1641221374045,15959941708.47256,15959942195.636683,25.26232372526328,144594.34165311954,144594.3438599313,,68409099566.99912,106183268473.36975,True,2.220394625150705,1.5521804722685324,formula,106928255797.27193
NGC2366,1.54,33.1,2.01,0.39964155979744703,445.4003246753246,27555355218.88868,27555355664.289005,26.190007636501367,205998.1724120109,205998.17407687154,,68409099566.99912,106183268473.36975,True,2.220394625150705,1.5521804722685324,formula,106928255797.27193
NGC2366,1.79,37.5,1.62,0.512756858931564,419.4968156424581,30416871068.989964,30416871488.48678,27.402541852901166,233337.09352242312,233337.09513146713,,68409099566.99912,106183268473.36975,True,2.220394625150705,1.5521804722685324,formula,106928255797.27193
NGC2366,2.02,40.5,1.68,0.5602443330028967,404.1834158415842,29449789317.787395,29449789721.97081,28.573597953355474,243902.79707688992,243902.79875061096,,68409099566.99912,106183268473.36975,True,2.220394625150705,1.5521804722685324,formula,106928255797.27193
NGC2366,2.26,42.3,1.69,0.5858296041204701,379.1487168141593,27524469970.783985,27524470349.9327,29.2724460884293,249409.9078504537,249409.90956826054,,68409099566.99912,106183268473.36975,True,2.220394625150705,1.5521804722685324,formula,106928255797.27193
NGC2366,2.49,45.2,1.91,0.6702016245524131,344.60983935742973,28579999610.898567,28579999955.508408,29.29297697401205,266766.18794580665,266766.1895541036,,68409099566.99912,106183268473.36975,True,2.220394625150705,1.5521804722685324,formula,106928255797.27193
NGC2366,2.74,47.4,1.95,0.725513593768041,315.08441605839414,28115841134.361755,28115841449.44617,29.382499893644177,277556.1289327822,277556.1304880195,,68409099566.99912,106183268473.36975,True,2.220394625150705,1.5521804722685324,formula,106928255797.27193
NGC2366,2.97,48.1,1.74,0.7294002691417469,297.4439393939394,26077476297.2479,26077476594.691837,29.722188681185642,278298.5889343068,278298.5905214663,,68409099566.99912,106183268473.36975,True,2.220394625150705,1.5521804722685324,formula,106928255797.27193
NGC2366,3.21,48.8,1.08,0.7346869810287936,280.84015576323986,24302637056.22115,24302637337.061306,30.02493796829562,279305.3256750932,279305.32728891296,,68409099566.99912,106183268473.36975,True,2.220394625150705,1.5521804722685324,formula,106928255797.27193
NGC2366,3.44,50.7,1.55,0.7721661406879629,265.9456976744186,23834629250.789467,23834629516.735165,30.24654029802417,286340.9237652134,286340.92536270287,,68409099566.99912,106183268473.36975,True,2.220394625150705,1.5521804722685324,formula,106928255797.27193
NGC2366,3.69,52.1,2.78,0.8016994236615604,249.2351490514905,23069665348.943436,23069665598.178585,30.32618835264333,291765.42827689723,291765.42985295394,,68409099566.99912,106183268473.36975,True,2.220394625150705,1.5521804722685324,formula,106928255797.27193
NGC2366,3.92,53.0,2.98,0.8190743640561361,235.80227040816328,22186732933.22125,22186733169.023518,30.403040966324404,294910.1441087222,294910.1456758858,,68409099566.99912,106183268473.36975,True,2.220394625150705,1.5521804722685324,formula,106928255797.27193
NGC2366,4.16,53.7,2.39,0.8405216862798089,219.98312499999997,21454168238.446735,21454168458.42986,30.251112376241636,298746.2800972397,298746.2816288568,,68409099566.99912,106183268473.36975,True,2.220394625150705,1.5521804722685324,formula,106928255797.27193
NGC2366,4.4,51.2,2.21,0.7885392807932403,206.3479318181818,19029472307.787846,19029472514.135777,30.131891742803006,289360.80963784043,289360.81120669644,,68409099566.99912,106183268473.36975,True,2.220394625150705,1.5521804722685324,formula,106928255797.27193
NGC2366,4.64,51.6,1.45,0.8010219610468007,194.64105603448277,18330846970.452065,18330847165.09312,30.052196259175467,291642.12648878,291642.1280371409,,68409099566.99912,106183268473.36975,True,2.220394625150705,1.5521804722685324,formula,106928255797.27193
NGC2366,4.87,51.5,1.84,0.7903543886929445,188.05437371663243,17232528181.455635,17232528369.51001,30.262597376960226,289693.65240489645,289693.6539855745,,68409099566.99912,106183268473.36975,True,2.220394625150705,1.5521804722685324,formula,106928255797.27193
NGC2366,5.11,50.4,2.53,0.7583907919524396,180.9952446183953,15758984945.130606,15758985126.12585,30.41193351301426,283775.2862206598,283775.2878502691,,68409099566.99912,106183268473.36975,True,2.220394625150705,1.5521804722685324,formula,106928255797.27193
NGC2366,5.35,48.5,4.6,0.715387978714182,171.74822429906544,14198548375.03352,14198548546.781744,30.312588144201744,275612.4703391146,275612.4720060439,,68409099566.99912,106183268473.36975,True,2.220394625150705,1.5521804722685324,formula,106928255797.27193
NGC2366,5.59,50.0,5.91,0.7630377801770305,161.59359570661897,14494068956.683672,14494069118.277267,30.055086092041062,284643.36540285236,284643.3669895891,,68409099566.99912,106183268473.36975,True,2.220394625150705,1.5521804722685324,formula,106928255797.27193
NGC2366,5.82,49.0,7.42,0.7555438997424717,150.9155326460481,13784556829.85767,13784556980.773203,29.636605743573266,283242.1592026364,283242.16075312666,,68409099566.99912,106183268473.36975,True,2.220394625150705,1.5521804722685324,formula,106928255797.27193
NGC2366,6.06,49.4,5.92,0.7752211727854165,142.59889438943895,13583418798.038687,13583418940.63758,29.396416448267978,286906.81050842005,286906.8120143956,,68409099566.99912,106183268473.36975,True,2.220394625150705,1.5521804722685324,formula,106928255797.27193
