galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_mode,beta_ceiling_theory
NGC1090,0.35,20.9,9.81,0.0,6794.885714285713,0.0,6794.885714285713,48.76689450846752,0.0,48.76689450846752,,144884471877.27054,92396484887.09262,True,4.519772609118882,0.6377252419801088,formula,171443628845.5679
NGC1090,1.07,61.7,8.19,0.0,9029.23140186916,0.0,9029.23140186916,98.2917982336268,0.0,98.2917982336268,,144884471877.27054,92396484887.09262,True,4.519772609118882,0.6377252419801088,formula,171443628845.5679
NGC1090,1.6,81.3,4.32,0.0,8162.575812499999,0.0,8162.575812499999,114.28088772843864,0.0,114.28088772843864,,144884471877.27054,92396484887.09262,True,4.519772609118882,0.6377252419801088,formula,171443628845.5679
NGC1090,3.7,124.0,3.41,0.0,5622.238270270269,0.0,5622.238270270269,144.2299608264524,0.0,144.2299608264524,,144884471877.27054,92396484887.09262,True,4.519772609118882,0.6377252419801088,formula,171443628845.5679
NGC1090,5.09,156.0,7.02,0.018890511431846724,4691.188546168959,342910973.28528017,342915664.47382635,154.52556325734588,41778.18634194256,41778.47211389828,,144884471877.27054,92396484887.09262,True,4.519772609118882,0.6377252419801088,formula,171443628845.5679
NGC1090,6.61,166.0,6.34,0.0,4196.324992435703,0.0,4196.324992435703,166.54641455161982,0.0,166.54641455161982,,144884471877.27054,92396484887.09262,True,4.519772609118882,0.6377252419801088,formula,171443628845.5679
NGC1090,8.17,165.0,12.1,0.0,3619.6843329253365,0.0,3619.6843329253365,171.96749983645165,0.0,171.96749983645165,,144884471877.27054,92396484887.09262,True,4.519772609118882,0.6377252419801088,formula,171443628845.5679
NGC1090,9.11,174.0,4.84,0.053647178430208456,3147.182447859496,544106554.4524606,544109701.6349086,169.32463524248328,70404.62137574433,70404.8249901526,,144884471877.27054,92396484887.09262,True,4.519772609118882,0.6377252419801088,formula,171443628845.5679
NGC1090,10.37,164.0,5.86,0.0,2694.733519768564,0.0,2694.733519768564,167.16574589311054,0.0,167.16574589311054,,144884471877.27054,92396484887.09262,True,4.519772609118882,0.6377252419801088,formula,171443628845.5679
NGC1090,11.28,176.0,7.35,0.07611842771868475,2540.5851063829787,623499570.5974032,623502111.1825095,169.28614828154133,83863.43157979351,83863.60243954886,,144884471877.27054,92396484887.09262,True,4.519772609118882,0.6377252419801088,formula,171443628845.5679
