galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_mode,beta_ceiling_theory
UGC02916,0.37,183.0,47.6,0.6960889615926296,41639.97972972973,145977253541.79648,145977295181.7762,124.1241012052051,232403.92382759956,232403.9569741815,,121689938381.33928,77592932499.4436,True,6.037882710826634,0.637628168208048,formula,129114987929.20003
UGC02916,0.74,196.0,40.7,0.03455167204981209,50139.02716216216,3622926428.5188947,3622976567.5460567,192.62107906457175,51778.041263686115,51778.399550237955,,121689938381.33928,77592932499.4436,True,6.037882710826634,0.637628168208048,formula,129114987929.20003
UGC02916,1.11,205.0,14.1,0.0,43991.708378378375,0.0,43991.708378378375,220.97691350003058,0.0,220.97691350003058,,121689938381.33928,77592932499.4436,True,6.037882710826634,0.637628168208048,formula,129114987929.20003
UGC02916,1.48,211.0,7.89,0.0,39936.00304054054,0.0,39936.00304054054,243.1157841440987,0.0,243.1157841440987,,121689938381.33928,77592932499.4436,True,6.037882710826634,0.637628168208048,formula,129114987929.20003
UGC02916,1.84,214.0,1.48,0.0,37517.3677173913,0.0,37517.3677173913,262.7393320384293,0.0,262.7393320384293,,121689938381.33928,77592932499.4436,True,6.037882710826634,0.637628168208048,formula,129114987929.20003
UGC02916,2.21,214.0,1.5,0.0,35124.08660633484,0.0,35124.08660633484,278.61125497725317,0.0,278.61125497725317,,121689938381.33928,77592932499.4436,True,6.037882710826634,0.637628168208048,formula,129114987929.20003
UGC02916,2.6,213.0,2.64,0.0,31526.35546153846,0.0,31526.35546153846,286.3014568597233,0.0,286.3014568597233,,121689938381.33928,77592932499.4436,True,6.037882710826634,0.637628168208048,formula,129114987929.20003
UGC02916,2.96,211.0,4.5,0.0,27001.99263513514,0.0,27001.99263513514,282.7116874131666,0.0,282.7116874131666,,121689938381.33928,77592932499.4436,True,6.037882710826634,0.637628168208048,formula,129114987929.20003
UGC02916,3.17,210.0,8.68,0.0,25272.539716088326,0.0,25272.539716088326,283.0440794293355,0.0,283.0440794293355,,121689938381.33928,77592932499.4436,True,6.037882710826634,0.637628168208048,formula,129114987929.20003
UGC02916,3.33,209.0,3.0,0.0,23859.66393393393,0.0,23859.66393393393,281.8735193309226,0.0,281.8735193309226,,121689938381.33928,77592932499.4436,True,6.037882710826634,0.637628168208048,formula,129114987929.20003
UGC02916,3.7,207.0,1.6,0.0,20981.793864864863,0.0,20981.793864864863,278.62633992499707,0.0,278.62633992499707,,121689938381.33928,77592932499.4436,True,6.037882710826634,0.637628168208048,formula,129114987929.20003
UGC02916,4.07,206.0,1.73,0.0,18489.938894348892,0.0,18489.938894348892,274.32471871852886,0.0,274.32471871852886,,121689938381.33928,77592932499.4436,True,6.037882710826634,0.637628168208048,formula,129114987929.20003
