galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_mode,beta_ceiling_theory
NGC0300,0.91,33.1,3.9,0.09502606803563332,1091.7696703296704,7638030800.517818,7638031892.287489,31.520000000000003,83370.30663534359,83370.31259376215,,58333188105.14788,73144224233.97382,True,2.3431769145976222,1.5363145960484914,formula,73144224233.97382
NGC0300,1.36,46.7,2.7,0.3910022219986916,1034.0073529411764,21029083971.951694,21029085005.95905,37.5,169114.02721789316,169114.0313755908,,58333188105.14788,73144224233.97382,True,2.3431769145976222,1.5363145960484914,formula,73144224233.97382
NGC0300,1.82,53.9,4.7,0.4373134926609989,971.0778021978022,17575250641.614487,17575251612.692287,42.04,178848.9758643822,178848.98080531508,,58333188105.14788,73144224233.97382,True,2.3431769145976222,1.5363145960484914,formula,73144224233.97382
NGC0300,2.27,58.8,2.5,0.4240552387894231,942.2577973568281,13663961001.58805,13663961943.845848,46.24851565185633,176116.98235435694,176116.9884268127,,58333188105.14788,73144224233.97382,True,2.3431769145976222,1.5363145960484914,formula,73144224233.97382
NGC0300,2.72,65.6,2.6,0.5064936230048671,880.3003308823529,13620251152.259483,13620252032.559814,48.932779401951,192476.18848612366,192476.1947061576,,58333188105.14788,73144224233.97382,True,2.3431769145976222,1.5363145960484914,formula,73144224233.97382
NGC0300,3.17,70.8,2.7,0.5745319136503454,803.871545741325,13256684896.4085,13256685700.280046,50.480419966557335,204996.8075888377,204996.8138042339,,58333188105.14788,73144224233.97382,True,2.3431769145976222,1.5363145960484914,formula,73144224233.97382
NGC0300,3.63,82.1,4.9,0.7680103772286188,721.5225344352616,15475350756.481792,15475351478.004328,51.177405170641464,237013.76172287742,237013.76724814047,,58333188105.14788,73144224233.97382,True,2.3431769145976222,1.5363145960484914,formula,73144224233.97382
NGC0300,4.08,84.1,6.6,0.7934468816078978,649.4800490196077,14224523682.861605,14224524332.341654,51.47697155039329,240906.73844057444,240906.74394037612,,58333188105.14788,73144224233.97382,True,2.3431769145976222,1.5363145960484914,formula,73144224233.97382
NGC0300,4.54,83.4,6.2,0.7730942185220835,591.002665198238,12455369355.41146,12455369946.414125,51.79915153745282,237796.92359988182,237796.92924156974,,58333188105.14788,73144224233.97382,True,2.3431769145976222,1.5363145960484914,formula,73144224233.97382
NGC0300,4.99,81.5,2.7,0.7488340113978298,531.5643286573147,10976529627.99779,10976530159.562119,51.502485376921385,234036.07167210136,234036.07733897562,,58333188105.14788,73144224233.97382,True,2.3431769145976222,1.5363145960484914,formula,73144224233.97382
NGC0300,5.45,80.8,4.0,0.7534567238415131,475.2380550458714,10112111478.763103,10112111954.001158,50.89250828953118,234757.33760472518,234757.34312116055,,58333188105.14788,73144224233.97382,True,2.3431769145976222,1.5363145960484914,formula,73144224233.97382
NGC0300,5.9,82.8,12.4,0.7974255484624296,432.8691525423728,9885944597.73483,9885945030.603983,50.53640272120681,241509.98556298972,241509.99085040664,,58333188105.14788,73144224233.97382,True,2.3431769145976222,1.5363145960484914,formula,73144224233.97382
