galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_mode,beta_ceiling_theory
NGC5907,5.03,214.0,6.0,0.33009571787003783,6359.308648111331,4623423830.1911745,4623430189.499823,178.85,152498.59627505302,152498.70115244953,,110180452147.9682,70451752648.96248,True,4.009150776755583,0.6394215241951307,formula,126854546967.3556
NGC5907,7.55,220.0,6.0,0.11437705600142553,5697.868622516557,1067293252.7323127,1067298950.6009352,207.41,89766.72021483775,89766.95982953339,,110180452147.9682,70451752648.96248,True,4.009150776755583,0.6394215241951307,formula,126854546967.3556
NGC5907,10.07,235.0,4.0,0.06752856022428938,5119.78585898709,472443438.0995235,472448557.8853825,227.06,68974.67232007849,68975.0460522195,,110180452147.9682,70451752648.96248,True,4.009150776755583,0.6394215241951307,formula,126854546967.3556
NGC5907,12.58,235.0,4.0,0.01340361474871817,4331.249682034977,75064240.92835277,75068572.17803481,233.42476518141774,30729.5973107146,30730.483855606275,,110180452147.9682,70451752648.96248,True,4.009150776755583,0.6394215241951307,formula,126854546967.3556
NGC5907,15.1,230.0,2.0,0.03514307872430416,3381.2211523178808,163966323.815079,163969705.0362313,225.95672019216423,49758.33085632689,49758.84389781472,,110180452147.9682,70451752648.96248,True,4.009150776755583,0.6394215241951307,formula,126854546967.3556
NGC5907,17.61,231.0,2.0,0.09980039683134158,2735.080777967064,399268192.6081758,399270927.68895376,219.46474090386363,83851.73147782922,83852.01867935246,,110180452147.9682,70451752648.96248,True,4.009150776755583,0.6394215241951307,formula,126854546967.3556
NGC5907,20.13,232.0,2.0,0.16236350198939728,2257.210755091903,568246064.6486014,568248321.8593565,213.16109518390078,106952.29441847588,106952.50683845072,,110180452147.9682,70451752648.96248,True,4.009150776755583,0.6394215241951307,formula,126854546967.3556
NGC5907,22.65,225.0,7.0,0.17321227634810127,1864.6840309050774,538768584.9465857,538770449.6306165,205.51178384705827,110467.68056332206,110467.87172808872,,110180452147.9682,70451752648.96248,True,4.009150776755583,0.6394215241951307,formula,126854546967.3556
NGC5907,25.16,224.0,7.0,0.26761547594677554,1497.3292567567564,749363247.871089,749364745.2003458,194.09483274935477,137309.79322843874,137309.9304101517,,110180452147.9682,70451752648.96248,True,4.009150776755583,0.6394215241951307,formula,126854546967.3556
NGC5907,27.68,229.0,2.0,0.37770385336430096,1250.7879660404624,961340261.9863341,961341512.7743001,186.069371203323,163125.40713138995,163125.51325158376,,110180452147.9682,70451752648.96248,True,4.009150776755583,0.6394215241951307,formula,126854546967.3556
NGC5907,30.2,218.0,2.0,0.33888576249707686,1087.862546357616,790566089.9238114,790567177.7863578,181.25520378736718,154515.68177922623,154515.78809024015,,110180452147.9682,70451752648.96248,True,4.009150776755583,0.6394215241951307,formula,126854546967.3556
NGC5907,32.71,214.0,2.0,0.38114276100755823,920.5340660348515,820916402.3982608,820917322.9323269,173.52426141609132,163866.33431686668,163866.42619254382,,110180452147.9682,70451752648.96248,True,4.009150776755583,0.6394215241951307,formula,126854546967.3556
NGC5907,35.23,213.0,2.0,0.42159726843779877,806.3974595515186,843095840.8588713,843096647.2563308,168.5508306120145,172343.4549771416,172343.53739795563,,110180452147.9682,70451752648.96248,True,4.009150776755583,0.6394215241951307,formula,126854546967.3556
NGC5907,37.75,211.0,2.0,0.47358949806355544,692.8523072847681,883846627.144898,883847319.9972054,161.72561516346136,182661.46329951455,182661.53489417114,,110180452147.9682,70451752648.96248,True,4.009150776755583,0.6394215241951307,formula,126854546967.3556
NGC5907,40.26,217.0,2.0,0.5643355072709952,613.0078614008942,987541618.7104551,987542231.7183164,157.09772913699294,199395.14931232133,199395.21119871314,,110180452147.9682,70451752648.96248,True,4.009150776755583,0.6394215241951307,formula,126854546967.3556
NGC5907,42.78,216.0,3.0,0.6135724169243009,536.528894343151,1010454701.9489696,1010455238.4778639,151.50150527305001,207911.645054761,207911.70025297522,,110180452147.9682,70451752648.96248,True,4.009150776755583,0.6394215241951307,formula,126854546967.3556
NGC5907,45.29,215.0,3.0,0.6498537201205666,478.953133141974,1010892769.8817014,1010893248.8348345,147.28132060787615,213970.40343921926,213970.45412796986,,110180452147.9682,70451752648.96248,True,4.009150776755583,0.6394215241951307,formula,126854546967.3556
NGC5907,47.81,217.0,5.0,0.7049615904135415,429.82703409328593,1038815720.4524999,1038816150.279534,143.35281824924127,222858.20513239808,222858.2512380112,,110180452147.9682,70451752648.96248,True,4.009150776755583,0.6394215241951307,formula,126854546967.3556
NGC5907,50.33,214.0,5.0,0.7084926793898059,395.23821378899265,991745499.7411342,991745894.979348,141.04020455175183,223415.6462783466,223415.69079702208,,110180452147.9682,70451752648.96248,True,4.009150776755583,0.6394215241951307,formula,126854546967.3556
