galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_mode,beta_ceiling_theory
DDO161,0.6,16.0,3.53,0.2036479457098643,341.7008333333333,26932219520.951416,26932219862.65225,14.318536936433135,127119.36010132701,127119.36090773642,,50747128258.58624,79349347994.8623,True,2.0021177736314497,1.563622429835459,formula,87772228529.89102
DDO161,0.73,16.6,4.83,0.026979803929655533,367.318904109589,2932643631.2977953,2932643998.616699,16.375066412079065,46269.10255070213,46269.10544834631,,50747128258.58624,79349347994.8623,True,2.0021177736314497,1.563622429835459,formula,87772228529.89102
DDO161,0.85,18.6,2.5,0.0765531889881199,376.07400000000007,7146406627.217396,7146407003.291396,17.879119105817267,77938.72999436664,77938.73204509864,,50747128258.58624,79349347994.8623,True,2.0021177736314497,1.563622429835459,formula,87772228529.89102
DDO161,0.98,20.0,7.58,0.003176595926028316,406.8670408163265,257204913.85049257,257205320.71753338,19.968217246414362,15876.423261348342,15876.43581863331,,50747128258.58624,79349347994.8623,True,2.0021177736314497,1.563622429835459,formula,87772228529.89102
DDO161,1.07,21.4,4.03,0.012823378747642654,422.51757009345795,950959572.6323537,950959995.1499238,21.26249750146958,31898.695000213072,31898.702086611902,,50747128258.58624,79349347994.8623,True,2.0021177736314497,1.563622429835459,formula,87772228529.89102
DDO161,1.54,28.9,2.74,0.12117703381934763,477.40389610389616,6243713393.192606,6243713870.596502,27.1146086086449,98057.73108489005,98057.7348337122,,50747128258.58624,79349347994.8623,True,2.0021177736314497,1.563622429835459,formula,87772228529.89102
DDO161,2.02,32.9,2.65,0.10283529969277062,481.28415841584155,4039561376.9691153,4039561858.2532735,31.18002565746218,90332.24220331085,90332.24758452328,,50747128258.58624,79349347994.8623,True,2.0021177736314497,1.563622429835459,formula,87772228529.89102
DDO161,2.49,35.2,2.88,0.08764767954255717,454.35056224899597,2793086837.3351574,2793087291.6857195,33.63529247680181,83395.360931916,83395.36771486438,,50747128258.58624,79349347994.8623,True,2.0021177736314497,1.563622429835459,formula,87772228529.89102
DDO161,2.96,37.6,3.05,0.14009747617388774,411.64814189189195,3755622766.933699,3755623178.581841,34.90671138907245,105435.49397676167,105435.49975507418,,50747128258.58624,79349347994.8623,True,2.0021177736314497,1.563622429835459,formula,87772228529.89102
DDO161,3.43,40.6,3.68,0.25022165708554167,363.789416909621,5788607971.991763,5788608335.78118,35.32418010371932,140907.5063434583,140907.5107711773,,50747128258.58624,79349347994.8623,True,2.0021177736314497,1.563622429835459,formula,87772228529.89102
DDO161,3.9,42.7,3.25,0.30873690694126127,328.6883333333334,6281556991.728092,6281557320.416426,35.80341464162322,156518.60038902584,156518.60448401672,,50747128258.58624,79349347994.8623,True,2.0021177736314497,1.563622429835459,formula,87772228529.89102
DDO161,4.37,45.5,2.99,0.3967657988889732,296.0166819221968,7204372413.84455,7204372709.861232,35.96655251758222,177434.79773849517,177434.80138375782,,50747128258.58624,79349347994.8623,True,2.0021177736314497,1.563622429835459,formula,87772228529.89102
