galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_mode,beta_ceiling_theory
NGC4013,5.49,198.0,10.0,0.0,8486.925500910747,0.0,8486.925500910747,215.85462932260685,0.0,215.85462932260685,,100361205684.54686,64270285361.25369,True,3.933439630342024,0.6403897295063059,formula,114598905729.98064
NGC4013,6.17,195.0,5.0,0.0,8041.63202593193,0.0,8041.63202593193,222.74844466348134,0.0,222.74844466348134,,100361205684.54686,64270285361.25369,True,3.933439630342024,0.6403897295063059,formula,114598905729.98064
NGC4013,6.92,194.0,4.0,0.0,7389.939624277457,0.0,7389.939624277457,226.13797160140976,0.0,226.13797160140976,,100361205684.54686,64270285361.25369,True,3.933439630342024,0.6403897295063059,formula,114598905729.98064
NGC4013,7.69,195.0,3.0,0.0,6709.174382314694,0.0,6709.174382314694,227.14213831871882,0.0,227.14213831871882,,100361205684.54686,64270285361.25369,True,3.933439630342024,0.6403897295063059,formula,114598905729.98064
NGC4013,8.36,195.0,3.0,0.0,6093.328193779904,0.0,6093.328193779904,225.69941005682756,0.0,225.69941005682756,,100361205684.54686,64270285361.25369,True,3.933439630342024,0.6403897295063059,formula,114598905729.98064
NGC4013,9.12,195.0,3.0,0.0,5393.670559210526,0.0,5393.670559210526,221.78880832900472,0.0,221.78880832900472,,100361205684.54686,64270285361.25369,True,3.933439630342024,0.6403897295063059,formula,114598905729.98064
NGC4013,9.88,192.0,7.0,0.0,4634.501133603238,0.0,4634.501133603238,213.98334327699433,0.0,213.98334327699433,,100361205684.54686,64270285361.25369,True,3.933439630342024,0.6403897295063059,formula,114598905729.98064
NGC4013,10.56,188.0,8.0,0.0,3934.026837121212,0.0,3934.026837121212,203.82179324105653,0.0,203.82179324105653,,100361205684.54686,64270285361.25369,True,3.933439630342024,0.6403897295063059,formula,114598905729.98064
NGC4013,11.31,186.0,7.0,0.0,3323.295172413793,0.0,3323.295172413793,193.8722992074938,0.0,193.8722992074938,,100361205684.54686,64270285361.25369,True,3.933439630342024,0.6403897295063059,formula,114598905729.98064
NGC4013,12.08,186.0,6.0,0.009808467979035961,2835.883617549669,52184853.97097355,52187689.8545911,185.08774702826764,25107.62903918569,25108.311242364758,,100361205684.54686,64270285361.25369,True,3.933439630342024,0.6403897295063059,formula,114598905729.98064
NGC4013,12.77,186.0,5.0,0.08199441781377734,2491.559827721221,412670683.7056643,412673175.265492,178.37381814604964,72593.42002496736,72593.63917135118,,100361205684.54686,64270285361.25369,True,3.933439630342024,0.6403897295063059,formula,114598905729.98064
NGC4013,13.47,185.0,6.0,0.13349175768512847,2213.117364513734,636937888.626469,636940101.7438335,172.65772760001215,92625.87845628531,92626.03937602772,,100361205684.54686,64270285361.25369,True,3.933439630342024,0.6403897295063059,formula,114598905729.98064
NGC4013,14.17,180.0,10.0,0.1386878515314861,1980.564241354975,629040775.869287,629042756.4335284,167.52490949109625,94411.3753425285,94411.52397172232,,100361205684.54686,64270285361.25369,True,3.933439630342024,0.6403897295063059,formula,114598905729.98064
NGC4013,14.98,163.0,8.0,0.010358598419713014,1755.305373831776,44442595.21879753,44444350.52417136,162.15571066108035,25802.1331749448,25802.642710623404,,100361205684.54686,64270285361.25369,True,3.933439630342024,0.6403897295063059,formula,114598905729.98064
NGC4013,15.68,162.0,6.0,0.0522284090902744,1587.433424744898,214077471.6961883,214079059.12961304,157.76867908428466,57937.33473500686,57937.54954390402,,100361205684.54686,64270285361.25369,True,3.933439630342024,0.6403897295063059,formula,114598905729.98064
NGC4013,16.37,164.0,5.0,0.12637789864935034,1441.9956383628587,496172486.83868927,496173928.83432764,153.6407127033717,90124.0456789937,90124.17663988916,,100361205684.54686,64270285361.25369,True,3.933439630342024,0.6403897295063059,formula,114598905729.98064
NGC4013,17.19,166.0,5.0,0.2031966098376268,1294.4299999999998,759715188.9879931,759716483.4179931,149.16853455068866,114278.18732681929,114278.28468241594,,100361205684.54686,64270285361.25369,True,3.933439630342024,0.6403897295063059,formula,114598905729.98064
NGC4013,17.88,166.0,5.0,0.2459332904655691,1186.580956375839,884015814.208849,884017000.7898053,145.65736335661165,125722.72172544715,125722.80610184342,,100361205684.54686,64270285361.25369,True,3.933439630342024,0.6403897295063059,formula,114598905729.98064
NGC4013,18.58,166.0,5.0,0.28593255078424007,1091.191528525296,989072477.5551279,989073568.7466564,142.38798615051763,135561.67095818152,135561.7457371838,,100361205684.54686,64270285361.25369,True,3.933439630342024,0.6403897295063059,formula,114598905729.98064
