galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,volume_kpc3,m_enc_inner_msun,m_enc_outer_msun,m_shell_msun,mu_shell_msun_per_kpc3,v_bar_internal_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,alpha_i,d_i,d_gal_mean,sigma0_i,sigma1_i,delta_d_eff_i,beta_i,density_ratio_i,thickness_visibility_i,radial_visibility_i,omega_i,a_i,g_bar_internal_km2s2_per_kpc,g_scale_i,delta_mag_i,g_trans_raw_km2s2_per_kpc,g_cap_i,g_trans_km2s2_per_kpc,g_desc_km2s2_per_kpc,v_desc_segment_kms
UGC05750,1,0.31,4.09,2.1999999999999997,3.78,0.35,18.2878391550769,1254333.3852603287,704342312.9058734,703087979.5206131,38445656.348931104,19.55186144552288,25.28,7.7,5,22.85,-0.40538148818982794,2.8581164791335603,2.8581164791335603,0.0,0.0,0.0,2.5,0.2776949263907183,0.5,0.09628008752735227,1.0430830248693372,0.09628008752735227,173.76149362951097,31.388677063839037,0.0,0.0,147.6972695850843,0.0,173.76149362951097,19.55186144552288
UGC05750,2,4.82,22.85,13.835,18.03,0.35,548.5583155880371,997329972.0291758,11005393816.657406,10008063844.628231,18244302.492980905,41.681157619043795,68.21666666666665,9.233333333333333,6,22.85,-0.40538148818982794,2.8581164791335603,2.8581164791335603,0.0,0.0,0.0,2.5,0.1542932903178477,0.5,0.6054704595185996,1.060029333904513,0.6054704595185996,125.57418868547687,22.680237992987085,0.0,0.0,106.73806038265533,0.0,125.57418868547687,41.681157619043795
