r_kpc,v_obs_kms,v_bar_internal_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,segment_index,h_i_kpc,alpha_i,d_i,d_gal_mean,sigma0_i,sigma1_i,delta_d_eff_i,beta_i,density_ratio_i,thickness_visibility_i,radial_visibility_i,omega_i,a_i,g_scale_i,delta_mag_i,g_trans_raw_km2s2_per_kpc,g_cap_i,g_trans_km2s2_per_kpc,g_bar_internal_km2s2_per_kpc,g_desc_km2s2_per_kpc,v_desc_kms,rotation_residual_desc_kms,rotation_residual_bar_only_kms
1.16,78.5,79.61182952300493,1.6,NGC2403,4.75,79.47,0.0,5312.284482758621,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,1,0.35,-0.6450775751248072,2.7742228487063176,2.478888403399558,0.29533444530675945,0.0,0.29533444530675945,0.9341134146643493,0.9179483297675093,0.5,0.04144705318639195,1.0934404818872578,0.04144705318639195,955.6019251078557,0.7549850314651946,30.542443077034783,4509.7215974348965,30.54197611386034,5463.830517241379,5494.372493355239,79.83402841077279,-1.3340284107727882,-1.1118295230049284
1.27,83.4,82.34121021699889,1.8,NGC2403,5.15,82.18,0.0,5476.818897637796,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,1,0.35,-0.6450775751248072,2.7742228487063176,2.478888403399558,0.29533444530675945,0.0,0.29533444530675945,0.9341134146643493,0.9179483297675093,0.5,0.04144705318639195,1.0934404818872578,0.04144705318639195,955.6019251078557,0.7549850314651946,30.542443077034783,4509.7215974348965,30.54197611386034,5338.641653543309,5369.183629657169,82.57640831172426,0.8235916882757408,1.0587897830011173
1.36,86.4,85.36800454502846,1.6,NGC2403,5.51,85.19,0.0,5488.941176470588,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,1,0.35,-0.6450775751248072,2.7742228487063176,2.478888403399558,0.29533444530675945,0.0,0.29533444530675945,0.9341134146643493,0.9179483297675093,0.5,0.04144705318639195,1.0934404818872578,0.04144705318639195,955.6019251078557,0.7549850314651946,30.542443077034783,4509.7215974348965,30.54197611386034,5358.600147058823,5389.142123172683,85.61094140070443,0.7890585992955721,1.0319954549715504
1.47,87.4,88.12843581954691,1.41,NGC2403,5.76,87.94,0.0,5196.435374149661,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,1,0.35,-0.6450775751248072,2.7742228487063176,2.478888403399558,0.29533444530675945,0.0,0.29533444530675945,0.9341134146643493,0.9179483297675093,0.5,0.04144705318639195,1.0934404818872578,0.04144705318639195,955.6019251078557,0.7549850314651946,30.542443077034783,4509.7215974348965,30.54197611386034,5283.415782312924,5313.9577584267845,88.3827919048011,-0.9827919048010898,-0.7284358195469025
1.67,93.3,94.184948372869,1.6,NGC2403,6.21,93.98,0.0,5212.508982035928,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,2,0.35,-0.6450775751248072,2.7742228487063176,2.478888403399558,0.29533444530675945,0.0,0.29533444530675945,0.9341134146643493,0.8553228361138318,0.5,0.11140392908481074,1.142741522849705,0.11140392908481074,823.7026178268832,0.7549850314651946,73.95319011764437,3887.6400753461494,73.94427115127763,5311.8589820359275,5385.803253187205,94.83823824187495,-1.53823824187495,-0.8849483728690046
1.77,93.3,97.07252958484186,1.41,NGC2403,6.42,96.86,0.0,4918.016949152542,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,2,0.35,-0.6450775751248072,2.7742228487063176,2.478888403399558,0.29533444530675945,0.0,0.29533444530675945,0.9341134146643493,0.8553228361138318,0.5,0.11140392908481074,1.142741522849705,0.11140392908481074,823.7026178268832,0.7549850314651946,73.95319011764437,3887.6400753461494,73.94427115127763,5323.771751412428,5397.716022563705,97.74434694619305,-4.4443469461930505,-3.7725295848418625
1.87,95.2,99.42995625061896,1.25,NGC2403,6.61,99.21,0.0,4846.545454545455,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,2,0.35,-0.6450775751248072,2.7742228487063176,2.478888403399558,0.29533444530675945,0.0,0.29533444530675945,0.9341134146643493,0.8553228361138318,0.5,0.11140392908481074,1.142741522849705,0.11140392908481074,823.7026178268832,0.7549850314651946,73.95319011764437,3887.6400753461494,73.94427115127763,5286.800106951871,5360.744378103149,100.12288443234588,-4.922884432345882,-4.2299562506189545
1.97,97.2,101.64837677011866,1.6,NGC2403,6.81,101.42,0.0,4795.8578680203045,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,2,0.35,-0.6450775751248072,2.7742228487063176,2.478888403399558,0.29533444530675945,0.0,0.29533444530675945,0.9341134146643493,0.8553228361138318,0.5,0.11140392908481074,1.142741522849705,0.11140392908481074,823.7026178268832,0.7549850314651946,73.95319011764437,3887.6400753461494,73.94427115127763,5244.8692893401,5318.813560491378,102.36240869659142,-5.162408696591413,-4.4483767701186565
2.08,99.1,104.02645913420298,2.02,NGC2403,7.01,103.79,0.0,4721.543269230769,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,2,0.35,-0.6450775751248072,2.7742228487063176,2.478888403399558,0.29533444530675945,0.0,0.29533444530675945,0.9341134146643493,0.8553228361138318,0.5,0.11140392908481074,1.142741522849705,0.11140392908481074,823.7026178268832,0.7549850314651946,73.95319011764437,3887.6400753461494,73.94427115127763,5202.646250000002,5276.590521151279,104.76310554768153,-5.663105547681539,-4.926459134202986
2.18,98.2,106.31884969279906,2.02,NGC2403,7.27,106.07,0.0,4423.504587155963,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,2,0.35,-0.6450775751248072,2.7742228487063176,2.478888403399558,0.29533444530675945,0.0,0.29533444530675945,0.9341134146643493,0.8553228361138318,0.5,0.11140392908481074,1.142741522849705,0.11140392908481074,823.7026178268832,0.7549850314651946,73.95319011764437,3887.6400753461494,73.94427115127763,5185.18247706422,5259.126748215497,107.07425606143516,-8.874256061435162,-8.11884969279906
2.28,98.2,106.99600226176678,1.6,NGC2403,7.54,106.73,0.0,4229.491228070176,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,2,0.35,-0.6450775751248072,2.7742228487063176,2.478888403399558,0.29533444530675945,0.0,0.29533444530675945,0.9341134146643493,0.8553228361138318,0.5,0.11140392908481074,1.142741522849705,0.11140392908481074,823.7026178268832,0.7549850314651946,73.95319011764437,3887.6400753461494,73.94427115127763,5021.11600877193,5095.060279923207,107.78096974060362,-9.58096974060362,-8.796002261766773
2.37,98.2,106.47681531676274,1.0,NGC2403,7.81,106.19,0.0,4068.877637130801,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,2,0.35,-0.6450775751248072,2.7742228487063176,2.478888403399558,0.29533444530675945,0.0,0.29533444530675945,0.9341134146643493,0.8553228361138318,0.5,0.11140392908481074,1.142741522849705,0.11140392908481074,823.7026178268832,0.7549850314651946,73.95319011764437,3887.6400753461494,73.94427115127763,4783.676033755274,4857.620304906552,107.29659883998433,-9.096598839984324,-8.276815316762736
2.47,97.2,105.8918665431864,1.12,NGC2403,8.25,105.57,0.0,3825.036437246964,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,2,0.35,-0.6450775751248072,2.7742228487063176,2.478888403399558,0.29533444530675945,0.0,0.29533444530675945,0.9341134146643493,0.8553228361138318,0.5,0.11140392908481074,1.142741522849705,0.11140392908481074,823.7026178268832,0.7549850314651946,73.95319011764437,3887.6400753461494,73.94427115127763,4539.711497975708,4613.655769126985,106.75078336829036,-9.550783368290354,-8.691866543186393
2.57,98.2,105.44533797186104,1.41,NGC2403,8.77,105.08,0.0,3752.23346303502,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,2,0.35,-0.6450775751248072,2.7742228487063176,2.478888403399558,0.29533444530675945,0.0,0.29533444530675945,0.9341134146643493,0.8553228361138318,0.5,0.11140392908481074,1.142741522849705,0.11140392908481074,823.7026178268832,0.7549850314651946,73.95319011764437,3887.6400753461494,73.94427115127763,4326.349922178988,4400.294193330265,106.34263527324674,-8.14263527324674,-7.245337971861034
2.68,98.2,104.8043329256954,1.12,NGC2403,9.31,104.39,0.0,3598.2238805970146,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,2,0.35,-0.6450775751248072,2.7742228487063176,2.478888403399558,0.29533444530675945,0.0,0.29533444530675945,0.9341134146643493,0.8553228361138318,0.5,0.11140392908481074,1.142741522849705,0.11140392908481074,823.7026178268832,0.7549850314651946,73.95319011764437,3887.6400753461494,73.94427115127763,4098.488134328359,4172.432405479636,105.74553818807404,-7.545538188074033,-6.604332925695402
2.78,98.2,104.27580016475538,1.6,NGC2403,9.95,103.8,0.0,3468.791366906475,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,2,0.35,-0.6450775751248072,2.7742228487063176,2.478888403399558,0.29533444530675945,0.0,0.29533444530675945,0.9341134146643493,0.8553228361138318,0.5,0.11140392908481074,1.142741522849705,0.11140392908481074,823.7026178268832,0.7549850314651946,73.95319011764437,3887.6400753461494,73.94427115127763,3911.3102517985612,3985.2545229498387,105.25686473480269,-7.056864734802687,-6.075800164755378
2.88,99.1,103.74163339759018,2.69,NGC2403,10.97,103.16,0.0,3410.003472222222,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,2,0.35,-0.6450775751248072,2.7742228487063176,2.478888403399558,0.29533444530675945,0.0,0.29533444530675945,0.9341134146643493,0.8553228361138318,0.5,0.11140392908481074,1.142741522849705,0.11140392908481074,823.7026178268832,0.7549850314651946,73.95319011764437,3887.6400753461494,73.94427115127763,3736.91892361111,3810.8631947623876,104.76299919778775,-5.662999197787755,-4.641633397590184
3.08,102.0,103.28898876453384,3.16,NGC2403,13.06,102.46,0.0,3377.9220779220777,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,3,0.35,-1.8682659707875529,2.3461069102243566,2.478888403399558,-0.1327814931752016,-0.42811593848196106,0.5608974316571627,0.38544091213167847,0.606921275899052,0.5,0.22855773838045038,1.1450775896374286,0.22855773838045038,394.97785311976713,0.9535631180472462,37.99363493788605,1864.116997294703,37.9883748525347,3463.8361038961034,3501.8244787486383,103.85383668669061,-1.853836686690613,-1.2889887645338405
3.19,101.0,103.25176850785657,3.4,NGC2403,14.06,102.29,0.0,3197.8056426332287,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,3,0.35,-1.8682659707875529,2.3461069102243566,2.478888403399558,-0.1327814931752016,-0.42811593848196106,0.5608974316571627,0.38544091213167847,0.606921275899052,0.5,0.22855773838045038,1.1450775896374286,0.22855773838045038,394.97785311976713,0.9535631180472462,37.99363493788605,1864.116997294703,37.9883748525347,3341.9836050156746,3379.9719798682095,103.83694244236773,-2.8369424423677287,-2.2517685078565677
