galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,volume_kpc3,m_enc_inner_msun,m_enc_outer_msun,m_shell_msun,mu_shell_msun_per_kpc3,v_bar_internal_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,alpha_i,d_i,d_gal_mean,sigma0_i,sigma1_i,delta_d_eff_i,beta_i,density_ratio_i,thickness_visibility_i,radial_visibility_i,omega_i,a_i,g_bar_internal_km2s2_per_kpc,g_scale_i,delta_mag_i,g_trans_raw_km2s2_per_kpc,g_cap_i,g_trans_km2s2_per_kpc,g_desc_km2s2_per_kpc,v_desc_segment_kms
NGC2998,1,0.33,2.64,1.485,2.31,0.35,7.543733651469222,152350523.0288474,14688657544.566149,14536307021.537302,1926937998.2293253,106.16040290309387,135.75,16.75,4,42.28,-0.7720751010026292,2.7297737146490797,2.617673212880456,0.11210050176862385,0.0,0.11210050176862385,1.7205128115617137,0.9506644998084021,0.5,0.03512298959318827,1.0890826275635215,0.03512298959318827,7589.246561984661,1366.85452539181,0.3571961960374753,32.13211677197731,6450.8595776869615,32.13185103177068,7621.378413016431,106.38489997800158
NGC2998,2,3.63,17.48,10.555,13.850000000000001,0.35,321.48145389651734,32684731727.704136,168961793555.31735,136277061827.61322,423903339.293345,209.6220323237375,208.25,8.75,4,42.28,-0.7720751010026292,2.7297737146490797,2.617673212880456,0.11210050176862385,0.0,0.11210050176862385,1.7205128115617137,0.8091250952229418,0.5,0.24964522232734151,1.2021376930893317,0.24964522232734151,4163.088245905642,749.7264846973529,0.3571961960374753,138.27544434080377,3538.6250090197955,138.20510801546814,4301.29335392111,213.0731126881975
NGC2998,3,22.46,42.28,32.370000000000005,19.82,0.35,1410.8935961250384,175712383825.28354,207161043932.56317,31448660107.279633,22289887.907672197,164.01718193338445,211.2,2.4,5,42.28,-2.6283127031030964,2.0800905539139163,2.617673212880456,-0.5375826589665396,-0.6496831607351634,1.187265819701703,0.047774559917404355,0.18227089981880487,0.5,0.7656102175969727,1.0797427488378966,0.7656102175969727,831.066912862803,149.6770262173901,0.9992698958792484,5.906941395638605,706.4068759333825,5.906803723915102,836.9737165867181,164.59902553147776
