galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,volume_kpc3,m_enc_inner_msun,m_enc_outer_msun,m_shell_msun,mu_shell_msun_per_kpc3,v_bar_internal_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,alpha_i,d_i,d_gal_mean,sigma0_i,sigma1_i,delta_d_eff_i,beta_i,density_ratio_i,thickness_visibility_i,radial_visibility_i,omega_i,a_i,g_bar_internal_km2s2_per_kpc,g_scale_i,delta_mag_i,g_trans_raw_km2s2_per_kpc,g_cap_i,g_trans_km2s2_per_kpc,g_desc_km2s2_per_kpc,v_desc_segment_kms
NGC5907,1,5.03,15.1,10.065,10.07,0.35,222.89029678152954,37409811452.69257,179253282430.9274,141843470978.23483,636382440.2695538,214.54029707471642,226.8,4.4,5,50.33,-3.0,1.9500000000000002,1.95,2.220446049250313e-16,0.0,2.220446049250313e-16,2.4999999999999982,0.8642009986503821,0.5,0.1999801311345122,1.193231618972726,0.1999801311345122,4573.029216980385,823.599338246311,7.401486830834377e-16,3.636524939110583e-13,3887.0748344333274,3.636524939110583e-13,4573.029216980385,214.54029707471642
NGC5907,2,17.61,25.16,21.384999999999998,7.550000000000001,0.35,355.0619377707386,197209809953.00992,220383070363.24875,23173260410.23883,65265402.86388475,208.05811317104434,228.0,4.5,4,50.33,-3.0,1.9500000000000002,1.95,2.220446049250313e-16,0.0,2.220446049250313e-16,2.4999999999999982,0.3949126782308962,0.5,0.42489568845618914,1.1287099859598284,0.42489568845618914,2024.2309308531726,364.5069841637911,7.401486830834377e-16,3.23466660644378e-13,1720.5962912251966,3.23466660644378e-13,2024.2309308531728,208.05811317104434
NGC5907,3,27.68,37.75,32.715,10.07,0.35,724.4765086147779,222820688112.9808,229569519276.15323,6748831163.172424,9315458.931962341,174.22505643645147,217.0,2.0,5,50.33,-3.0,1.9500000000000002,1.95,2.220446049250313e-16,0.0,2.220446049250313e-16,2.4999999999999982,0.08521629989917764,0.5,0.650009934432744,1.0343520512181206,0.650009934432744,927.8425887294726,167.06660419746822,7.401486830834377e-16,2.0784376406726869e-13,788.6662004200517,2.0784376406726869e-13,927.8425887294728,174.2250564364515
NGC5907,4,40.26,50.33,45.295,10.07,0.35,1003.0616982334208,231021942121.55103,232783628806.22934,1761686684.6783142,1756309.3953053674,148.05471556378245,215.8,3.6,5,50.33,-3.0,1.9500000000000002,1.95,2.220446049250313e-16,0.0,2.220446049250313e-16,2.4999999999999982,0.017259955728960396,0.5,0.8999602622690245,1.0081869351175787,0.8999602622690245,483.9430135925052,87.1335970949208,7.401486830834377e-16,1.4628810744650026e-13,411.35156155362944,1.4628810744650026e-13,483.9430135925054,148.05471556378248
