galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,volume_kpc3,m_enc_inner_msun,m_enc_outer_msun,m_shell_msun,mu_shell_msun_per_kpc3,v_bar_internal_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,alpha_i,d_i,d_gal_mean,sigma0_i,sigma1_i,delta_d_eff_i,beta_i,density_ratio_i,thickness_visibility_i,radial_visibility_i,omega_i,a_i,g_bar_internal_km2s2_per_kpc,g_scale_i,delta_mag_i,g_trans_raw_km2s2_per_kpc,g_cap_i,g_trans_km2s2_per_kpc,g_desc_km2s2_per_kpc,v_desc_segment_kms
NGC3198,1,0.32,2.89,1.605,2.5700000000000003,0.35,9.0710189200119,297935713.1397774,5321504639.018256,5023568925.878479,553804260.5991929,81.2176359373249,64.87777777777778,13.370000000000001,9,44.08,0.2999216087763483,3.1049725630717218,2.613380412086821,0.49159215098490083,0.0,0.49159215098490083,0.4856098421570164,0.8470490236506675,0.5,0.03641107078039928,1.0808156138396623,0.03641107078039928,4109.8469702478815,740.1960494751279,0.9272822770817892,13.11690168449768,3493.3699247106993,13.116840041899964,4122.963810289782,81.34713833636128
NGC3198,2,3.21,5.46,4.335,2.25,0.35,21.44961654146601,6569118255.671475,22571927109.844196,16002808854.172722,746065032.1294267,116.00314163581649,118.625,5.38875,8,44.08,0.2999216087763483,3.1049725630717218,2.613380412086821,0.49159215098490083,0.0,0.49159215098490083,0.4856098421570164,0.8818057759126221,0.5,0.09834392014519057,1.1382664146742592,0.09834392014519057,3104.205044839516,559.2485635098196,0.9272822770817892,28.190044060288695,2638.574288113589,28.188971535030465,3132.3940163745465,116.52865768120587
NGC3198,3,5.78,11.04,8.41,5.259999999999999,0.35,97.28136430585315,25114375029.470512,43069004678.54477,17954629649.074257,184563917.0172902,136.86619416809776,145.66666666666666,1.9344444444444444,9,44.08,-2.1077670451704997,2.262281534190325,2.613380412086821,-0.35109887789649585,-0.8426910288813967,1.1937899067778925,0.04674682418692064,0.6485851015540949,0.5,0.19078947368421054,1.1416492168452126,0.19078947368421054,2227.390619032038,401.1748491715518,0.9993009594313859,4.081964347512241,1893.2820261772324,4.081958022593716,2231.472577054632,136.9915485459941
NGC3198,4,12.05,26.1,19.075000000000003,14.05,0.35,589.3710284941609,46303149943.849106,53068236094.221924,6765086150.372818,11478484.389803769,108.54440155319925,153.125,2.0,8,44.08,-3.0,1.9500000000000002,2.613380412086821,-0.6633804120868207,-0.3122815341903249,0.9756619462771456,0.09672186835434594,0.10296591716897825,0.5,0.4327359346642469,1.0338668634774244,0.4327359346642469,617.6611852446742,111.23999718569057,0.9970108358963894,4.799246993093609,525.0120074579731,4.799113319673042,622.4602985643473,108.9652705916657
NGC3198,5,28.16,44.08,36.12,15.919999999999998,0.35,1264.55789616156,54426029810.43547,62384831070.6339,7958801260.198433,6293742.093071883,83.49923046825627,148.33333333333334,2.2222222222222223,9,44.08,-0.9411879635888251,2.6705842127439112,2.613380412086821,0.0572038006570903,0.720584212743911,0.7777880134010013,0.18705810668426373,0.059210843170438184,0.5,0.8194192377495463,1.0267993541426839,0.8194192377495463,193.02661929100157,34.789948669349926,0.9888653025119334,5.41451053995692,164.0726263973513,5.412545845811856,198.43916513681341,84.66181337971506
