galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_boost,beta_mode
NGC5985,3.54,223.0,8.0,0.586562793200719,7434.187966101695,317.5329286440102,7751.720894745705,162.22523046678035,33.527101983317856,165.65352989719173,,1916.3618634350473,1916.3618634350473,False,,1.0,formula
NGC5985,4.23,230.0,6.13,0.6488287196928795,6156.815815602836,293.9457717070502,6450.761587309886,161.37946244798314,35.2617443459739,165.18692900565958,,1916.3618634350473,1916.3618634350473,False,,1.0,formula
NGC5985,4.97,248.0,5.1,0.7706941465342023,5279.208531187122,297.16878687943006,5576.377318066552,161.98045067229563,38.430832293755586,166.47701123816094,,1916.3618634350473,1916.3618634350473,False,,1.0,formula
NGC5985,5.74,258.0,6.6,0.7846411573398401,4865.9668815331015,261.9610436250188,5127.92792515812,167.12465377675431,38.777008528348446,171.56429200275798,,1916.3618634350473,1916.3618634350473,False,,1.0,formula
NGC5985,6.47,263.0,7.0,0.7554983371276279,4643.432751159196,223.77251949922422,4867.205270658421,173.3291951749618,38.05007491661456,177.45652453815268,,1916.3618634350473,1916.3618634350473,False,,1.0,formula
NGC5985,7.22,272.0,6.25,0.7315005354105056,4578.655595567868,194.15785722202375,4772.813452789892,181.81829775905393,37.440883124507245,185.63327592094856,,1916.3618634350473,1916.3618634350473,False,,1.0,formula
NGC5985,8.02,287.0,4.01,0.7551226970326856,4462.870236907732,180.43495496354817,4643.30519187128,189.18831702829857,38.04061433267943,192.97488862234812,,1916.3618634350473,1916.3618634350473,False,,1.0,formula
NGC5985,8.79,289.0,7.25,0.7091079054510256,4359.068976109215,154.59696781190567,4513.665943921121,195.74528423438457,36.86336049611661,199.18615325134087,,1916.3618634350473,1916.3618634350473,False,,1.0,formula
NGC5985,9.5,292.0,6.93,0.6687747397562305,4316.85794736842,134.90677963131986,4451.764726999741,202.5096306351873,35.799642547063776,205.64961684014278,,1916.3618634350473,1916.3618634350473,False,,1.0,formula
NGC5985,10.27,302.0,10.4,0.6531718488361906,4349.949425511198,121.88058630759856,4471.830011818796,211.36220239200762,35.37956502529443,214.30280964415525,,1916.3618634350473,1916.3618634350473,False,,1.0,formula
NGC5985,11.08,302.0,10.3,0.5907634281849601,4335.041516245487,102.1765797911378,4437.218096036625,219.162633676455,33.64693900023904,221.7304140258747,,1916.3618634350473,1916.3618634350473,False,,1.0,formula
NGC5985,11.82,304.0,10.4,0.5735977468638769,4200.043925549914,92.99668756702229,4293.040613116937,222.8105006502162,33.15449965000533,225.26371222867255,,1916.3618634350473,1916.3618634350473,False,,1.0,formula
NGC5985,12.56,303.0,10.4,0.5484856992148262,4041.704585987261,83.68607297888528,4125.3906589661465,225.30825462019806,32.42062733222168,227.62887926758063,,1916.3618634350473,1916.3618634350473,False,,1.0,formula
NGC5985,13.39,305.0,10.1,0.53974382238171,3880.0972442120988,77.24753377423218,3957.344777986331,227.93530244347846,32.16122630182141,230.19306370357248,,1916.3618634350473,1916.3618634350473,False,,1.0,formula
NGC5985,14.1,300.0,8.78,0.4958767887481065,3747.979921985816,67.39569978152544,3815.3756217673413,229.88370298914188,30.82660161158717,231.94136385500434,,1916.3618634350473,1916.3618634350473,False,,1.0,formula
NGC5985,14.93,295.0,9.72,0.4669236442611572,3536.8607501674487,59.932663429215964,3596.793413596665,229.79410566853105,29.913118610372177,231.73287566721774,,1916.3618634350473,1916.3618634350473,False,,1.0,formula
NGC5985,15.64,294.0,5.32,0.4685787347102823,3347.1764769820966,57.41473255853153,3404.591209540628,228.80087434273497,29.96608778628657,230.75486239127318,,1916.3618634350473,1916.3618634350473,False,,1.0,formula
NGC5985,16.35,290.0,5.32,0.44596764708732056,3195.829363914373,52.27127774948019,3248.1006416638534,228.586548379383,29.234147690740038,230.44835753635564,,1916.3618634350473,1916.3618634350473,False,,1.0,formula
NGC5985,17.18,291.0,4.03,0.4535804099329479,3036.27888242142,50.59512221168432,3086.874004633104,228.39280023678504,29.482608425930305,230.28785334792786,,1916.3618634350473,1916.3618634350473,False,,1.0,formula
NGC5985,17.89,286.0,3.25,0.43784181971454206,2866.8071212968143,46.9012501686949,2913.708371465509,226.46672912372804,28.9665905055799,228.3117227947745,,1916.3618634350473,1916.3618634350473,False,,1.0,formula
NGC5985,18.72,287.0,3.61,0.4732275475384345,2650.901549145299,48.444189360552976,2699.3457385058523,222.76641802569793,30.114369075734455,224.7926872138628,,1916.3618634350473,1916.3618634350473,False,,1.0,formula
NGC5985,19.44,294.0,3.35,0.5363216006355751,2493.0145936213985,52.86966368284249,2545.884257304241,220.14586914134907,32.059105757872565,222.46795266283738,,1916.3618634350473,1916.3618634350473,False,,1.0,formula
NGC5985,20.26,290.0,3.75,0.5262040191984331,2354.56988153998,49.772819090726586,2404.3427006307065,218.41150564931326,31.755272235931482,220.7079135753363,,1916.3618634350473,1916.3618634350473,False,,1.0,formula
NGC5985,20.98,288.0,3.04,0.5264812056078361,2241.8000476644424,48.090014501533034,2289.8900621659755,216.8708486634384,31.763634934342182,219.18461055521706,,1916.3618634350473,1916.3618634350473,False,,1.0,formula
NGC5985,21.69,290.0,6.4,0.5531299530354443,2132.5013831258643,48.870315699434954,2181.371698825299,215.0673266677205,32.557597385568,217.51770536561096,,1916.3618634350473,1916.3618634350473,False,,1.0,formula
NGC5985,22.52,294.0,4.19,0.5939204273417038,2014.003663410302,50.54025119328096,2064.543914603583,212.96798468314432,33.73672267533833,215.62358163446012,,1916.3618634350473,1916.3618634350473,False,,1.0,formula
NGC5985,23.23,297.0,4.12,0.6255592626341643,1920.7396082651744,51.60559251961521,1972.3452007847895,211.23158168228537,34.62366119044405,214.0504123196932,,1916.3618634350473,1916.3618634350473,False,,1.0,formula
NGC5985,24.06,293.0,5.15,0.6146935779628026,1827.7789858686617,48.95990567358075,1876.7388915422425,209.70541814650377,34.32164521852577,212.49550049473132,,1916.3618634350473,1916.3618634350473,False,,1.0,formula
NGC5985,24.77,291.0,6.21,0.6124847261956841,1755.7262010496563,47.385642762126196,1803.1118438117826,208.54097439112533,34.259923689609494,211.336415156541,,1916.3618634350473,1916.3618634350473,False,,1.0,formula
NGC5985,25.95,297.0,4.0,0.6597478025342886,1652.2757957610793,48.72121496191857,1700.9970107229979,207.06655186195573,35.55721485524122,210.09729276756946,,1916.3618634350473,1916.3618634350473,False,,1.0,formula
NGC5985,28.92,292.0,4.0,0.6730278050242752,1411.0180463347165,44.5976769910069,1455.6157233257234,202.0065392505896,35.913295846801915,205.17408880894274,,1916.3618634350473,1916.3618634350473,False,,1.0,formula
NGC5985,31.76,288.0,4.0,0.7193037200207456,1183.8105447103273,43.401958982201435,1227.2125036925288,193.9015804474012,37.12743213952074,197.42408444076602,,1916.3618634350473,1916.3618634350473,False,,1.0,formula
NGC5985,34.72,285.0,4.0,0.7372900227132901,1038.2022062211981,40.69454152704231,1078.8967477482404,189.85884388144788,37.58875472556798,193.54403912758178,,1916.3618634350473,1916.3618634350473,False,,1.0,formula
