galaxy,source_file,beta_mode,beta,r_kpc,v_obs_kmps,v_err_kmps,a_newton,sigma_profile,a_struct,a_total,v_model_kmps,residual_kmps
UGC11820,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11820_normalized.csv,structural,236.4291803158818,0.26,16.0,5.09,281.87461538461537,873.5463286713289,794353.2402142698,794635.1148296545,454.5383700587995,-438.5383700587995
UGC11820,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11820_normalized.csv,structural,236.4291803158818,0.44,18.9,4.44,439.11295454545456,764.2968834444241,410686.5583426097,411125.67129715515,425.31787567741407,-406.4178756774141
UGC11820,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11820_normalized.csv,structural,236.4291803158818,0.61,25.8,3.36,549.3785245901638,417.453041262535,161800.13174766087,162349.51027225103,314.695410303476,-288.895410303476
UGC11820,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11820_normalized.csv,structural,236.4291803158818,0.79,35.8,3.79,585.2215189873418,131.9272033760754,39482.83614629385,40068.05766528119,177.91505151496358,-142.11505151496357
UGC11820,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11820_normalized.csv,structural,236.4291803158818,1.01,44.1,7.91,602.149405940594,-88.19636996424913,-20645.738076716512,-20043.58867077592,1.004987562112089e-06,44.09999899501244
UGC11820,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11820_normalized.csv,structural,236.4291803158818,5.26,59.65,0.98,190.98374524714828,-61.53280934040745,-2765.8083032102604,-2574.824557963112,2.293468988235943e-06,59.64999770653101
UGC11820,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11820_normalized.csv,structural,236.4291803158818,7.91,69.15,1.23,177.57302149178255,-5.000415648628715,-149.4619687792662,28.11105271251637,14.911687595842547,54.238312404157455
UGC11820,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11820_normalized.csv,structural,236.4291803158818,10.52,76.95,0.54,164.68155893536124,-10.451675039536317,-234.89362761649554,-70.2120686811343,3.243454948045371e-06,76.94999675654506
UGC11820,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11820_normalized.csv,structural,236.4291803158818,13.14,81.25,0.73,122.91076103500761,-12.69643110413633,-228.4480060036544,-105.53724496864679,3.6249137920783716e-06,81.24999637508621
UGC11820,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11820_normalized.csv,structural,236.4291803158818,15.82,84.45,1.31,97.39047408343868,-9.522495131182438,-142.31325653776483,-44.92278245432615,3.977436360270269e-06,84.44999602256364
